controllable,environmental,output
-6.496197700500488281e+00,-2.695541858673095703e+00,-3.874961853027343750e+01
-6.496098995208740234e+00,-7.149817943572998047e-01,-3.793354034423828125e+01
-6.496100425720214844e+00,-4.485965728759765625e+00,-4.057820510864257812e+01
-6.496199607849121094e+00,-7.266722679138183594e+00,-4.269331359863281250e+01
-6.496198177337646484e+00,4.051539897918701172e+00,-3.887545013427734375e+01
-6.496143341064453125e+00,-3.470219373703002930e+00,-3.953032302856445312e+01
-6.496078491210937500e+00,-5.957282543182373047e+00,-4.375214004516601562e+01
-6.496156215667724609e+00,-2.092575788497924805e+00,-3.889822006225585938e+01
-6.496087551116943359e+00,3.518435239791870117e+00,-3.832135009765625000e+01
-6.496129512786865234e+00,-6.681346893310546875e+00,-4.225224685668945312e+01
-6.496196269989013672e+00,1.331088542938232422e+00,-3.772381210327148438e+01
-6.496197700500488281e+00,-5.634213924407958984e+00,-4.240436553955078125e+01
-6.496195793151855469e+00,-7.748015880584716797e+00,-4.657021713256835938e+01
-6.496196269989013672e+00,-1.403054237365722656e+00,-3.820252990722656250e+01
-6.496136665344238281e+00,-4.963896751403808594e+00,-3.994541549682617188e+01
-6.496184825897216797e+00,1.071946859359741211e+00,-3.771559524536132812e+01
-6.496195793151855469e+00,-4.217964649200439453e+00,-4.092685699462890625e+01
-6.496154308319091797e+00,-3.214335918426513672e+00,-3.894644927978515625e+01
-6.496132850646972656e+00,2.653460502624511719e+00,-3.793196105957031250e+01
-6.496190547943115234e+00,-1.005335450172424316e+00,-3.796662139892578125e+01
-6.496182441711425781e+00,3.009961843490600586e+00,-3.796782684326171875e+01
-6.496142387390136719e+00,-6.959428310394287109e+00,-4.169086074829101562e+01
-6.496146678924560547e+00,2.496833167970180511e-02,-3.783401107788085938e+01
-6.496186256408691406e+00,1.890703082084655762e+00,-3.781298828125000000e+01
-6.496199131011962891e+00,7.278459668159484863e-01,-3.772069168090820312e+01
