controllable,environmental,output
6.600685833798202395e+00,-9.463288889355485622e+00,2.446636904024257930e+01
6.579813957214355469e+00,-1.000000000000000000e+01,2.992124938964843750e+01
5.520490169525146484e+00,-1.000000000000000000e+01,2.899968338012695312e+01
5.260900497436523438e+00,-1.000000000000000000e+01,2.619569015502929688e+01
7.004239082336425781e+00,-1.000000000000000000e+01,2.488769149780273438e+01
5.054886817932128906e+00,-1.000000000000000000e+01,2.382524681091308594e+01
5.877048492431640625e+00,-9.578943252563476562e+00,2.790091133117675781e+01
6.605346202850341797e+00,-1.000000000000000000e+01,2.967568969726562500e+01
6.556305408477783203e+00,-1.000000000000000000e+01,3.013800811767578125e+01
6.079749107360839844e+00,-8.788007736206054688e+00,2.372210502624511719e+01
7.142575740814208984e+00,-9.876837730407714844e+00,2.248620033264160156e+01
5.819921493530273438e+00,-1.000000000000000000e+01,3.137960433959960938e+01
5.293734073638916016e+00,-9.370306015014648438e+00,2.019539260864257812e+01
6.075722217559814453e+00,-1.000000000000000000e+01,3.221682739257812500e+01
7.062709808349609375e+00,-8.717000961303710938e+00,1.598979377746582031e+01
4.397855758666992188e+00,-8.153946876525878906e+00,1.292882728576660156e+01
6.123124122619628906e+00,-9.606925964355468750e+00,2.880795669555664062e+01
6.035317420959472656e+00,-1.000000000000000000e+01,3.217131805419921875e+01
6.339715480804443359e+00,-9.489832878112792969e+00,2.674215698242187500e+01
5.989241600036621094e+00,-9.195181846618652344e+00,2.404140090942382812e+01
5.952953338623046875e+00,-9.418277740478515625e+00,2.616421890258789062e+01
1.024058222770690918e+00,-8.056521415710449219e+00,1.021292495727539062e+01
7.389592647552490234e+00,-7.118176937103271484e+00,9.468227386474609375e+00
-3.380095720291137695e+00,-8.520944595336914062e+00,1.459139251708984375e+01
-6.185930252075195312e+00,-7.360728263854980469e+00,4.133309555053710938e+01
-6.699661731719970703e+00,-7.916367530822753906e+00,4.666236877441406250e+01
-6.762545585632324219e+00,-9.089871406555175781e+00,4.265644454956054688e+01
-6.498372077941894531e+00,-9.500343322753906250e+00,4.805549240112304688e+01
-6.324699878692626953e+00,-1.000000000000000000e+01,5.221136856079101562e+01
-6.051553726196289062e+00,-9.646376609802246094e+00,4.591059875488281250e+01
-6.715831756591796875e+00,-1.000000000000000000e+01,5.178578948974609375e+01
-6.850758075714111328e+00,-1.000000000000000000e+01,5.011585617065429688e+01
-6.816056728363037109e+00,-1.000000000000000000e+01,5.061626815795898438e+01
-6.889829158782958984e+00,-1.000000000000000000e+01,4.949620819091796875e+01
-6.529509067535400391e+00,-1.000000000000000000e+01,5.281606292724609375e+01
-6.941584587097167969e+00,-9.814823150634765625e+00,4.748115921020507812e+01
-6.318814754486083984e+00,-9.748285293579101562e+00,5.041255569458007812e+01
-6.310853481292724609e+00,-1.000000000000000000e+01,5.210719680786132812e+01
-6.449608802795410156e+00,-9.316703796386718750e+00,4.583522033691406250e+01
-6.955669879913330078e+00,-9.014788627624511719e+00,3.947019577026367188e+01
-6.053959369659423828e+00,-9.649736404418945312e+00,4.599249267578125000e+01
-6.154057502746582031e+00,-8.854637145996093750e+00,4.166794967651367188e+01
-7.073789119720458984e+00,-9.334627151489257812e+00,3.908212661743164062e+01
-5.957987785339355469e+00,-9.193897247314453125e+00,3.907872772216796875e+01
-7.052423954010009766e+00,-8.369131088256835938e+00,4.053127288818359375e+01
-6.507424831390380859e+00,-7.393436431884765625e+00,4.359384918212890625e+01
-5.623617649078369141e+00,-6.505516529083251953e+00,2.965194129943847656e+01
-3.963311672210693359e+00,-5.787091732025146484e+00,8.353142738342285156e+00
3.746959209442138672e+00,-5.052898883819580078e+00,3.471967220306396484e+00
2.892572641372680664e+00,-4.371078014373779297e+00,5.107609748840332031e+00
-3.290409564971923828e+00,-3.154135942459106445e+00,7.939409255981445312e+00
5.713627815246582031e+00,-4.593994617462158203e+00,1.820529747009277344e+01
6.071346282958984375e+00,-5.728868961334228516e+00,2.226526451110839844e+01
-6.769205093383789062e+00,-6.637460708618164062e+00,4.079544830322265625e+01
-6.760480880737304688e+00,-7.184547901153564453e+00,4.072013092041015625e+01
-7.134617328643798828e+00,-7.975615501403808594e+00,3.935570907592773438e+01
-6.348181724548339844e+00,-8.346930503845214844e+00,4.669862747192382812e+01
6.480127811431884766e+00,-7.380486965179443359e+00,2.142930030822753906e+01
-6.473618984222412109e+00,-8.563373565673828125e+00,4.571311187744140625e+01
-6.456617832183837891e+00,-9.395598411560058594e+00,4.672477340698242188e+01
-6.489917755126953125e+00,-9.866947174072265625e+00,5.215800476074218750e+01
-6.435338497161865234e+00,-8.800837516784667969e+00,4.420719528198242188e+01
1.539951920509338379e+00,-7.836598396301269531e+00,9.812027931213378906e+00
-6.461610317230224609e+00,-9.270122528076171875e+00,4.539881134033203125e+01
-6.517051696777343750e+00,-1.000000000000000000e+01,5.283078765869140625e+01
-6.375799655914306641e+00,-8.763332366943359375e+00,4.414701080322265625e+01
-6.461154937744140625e+00,-8.728317260742187500e+00,4.461703491210937500e+01
-6.635007381439208984e+00,-9.357512474060058594e+00,4.589988708496093750e+01
-1.243352651596069336e+00,-8.854844093322753906e+00,9.157348632812500000e+00
-6.367715358734130859e+00,-9.709810256958007812e+00,5.030858612060546875e+01
-6.677429199218750000e+00,-8.369625091552734375e+00,4.631947326660156250e+01
-6.197298049926757812e+00,-9.486660003662109375e+00,4.601144409179687500e+01
-6.571255683898925781e+00,-1.000000000000000000e+01,5.271714782714843750e+01
-6.475736141204833984e+00,-1.000000000000000000e+01,5.283116149902343750e+01
-6.641693592071533203e+00,-9.676506996154785156e+00,4.981394195556640625e+01
-2.533493995666503906e+00,-8.310957908630371094e+00,1.803425598144531250e+01
-6.693799972534179688e+00,-9.359247207641601562e+00,4.548686599731445312e+01
-6.268535137176513672e+00,-9.593004226684570312e+00,4.814646911621093750e+01
-5.992873668670654297e+00,-9.141724586486816406e+00,3.940820693969726562e+01
-6.532546520233154297e+00,-1.000000000000000000e+01,5.281144332885742188e+01
-6.721614837646484375e+00,-9.095970153808593750e+00,4.311895751953125000e+01
-6.511734962463378906e+00,-1.000000000000000000e+01,5.283500671386718750e+01
-6.520824909210205078e+00,-1.000000000000000000e+01,5.282704162597656250e+01
-6.564712524414062500e+00,-9.802880287170410156e+00,5.152325439453125000e+01
-6.551494121551513672e+00,-1.000000000000000000e+01,5.277349472045898438e+01
-6.553486347198486328e+00,-1.000000000000000000e+01,5.276858901977539062e+01
-6.647370338439941406e+00,-9.534712791442871094e+00,4.799701309204101562e+01
-5.581437110900878906e+00,-8.864902496337890625e+00,2.970091247558593750e+01
1.303311586380004883e+00,-7.464948177337646484e+00,6.584414005279541016e+00
-6.721889495849609375e+00,-7.526901721954345703e+00,4.361021423339843750e+01
-4.590160369873046875e+00,-7.697030067443847656e+00,1.250086021423339844e+01
3.096115350723266602e+00,-8.002425193786621094e+00,1.201967239379882812e+01
-2.308760434389114380e-01,-7.122634410858154297e+00,5.047828674316406250e+00
-2.163572311401367188e+00,-8.208224296569824219e+00,1.725919723510742188e+01
-6.552205562591552734e+00,-9.627344131469726562e+00,4.960954666137695312e+01
-6.553172588348388672e+00,-1.000000000000000000e+01,5.276937103271484375e+01
-6.390755653381347656e+00,-1.000000000000000000e+01,5.260050964355468750e+01
-6.566183567047119141e+00,-8.934445381164550781e+00,4.384174728393554688e+01
-6.559801578521728516e+00,-9.295847892761230469e+00,4.558290100097656250e+01
-6.509512424468994141e+00,-9.379839897155761719e+00,4.657111358642578125e+01
