controllable,environmental,output
4.617942555867227128e+00,9.317695795138934756e+00,9.614511867339281537e+00
5.199695587158203125e+00,9.252145767211914062e+00,1.525623226165771484e+01
6.563820362091064453e+00,8.502815246582031250e+00,2.020655059814453125e+01
7.368396759033203125e+00,9.514376640319824219e+00,1.230757904052734375e+01
7.481976509094238281e+00,8.837382316589355469e+00,8.532249450683593750e+00
5.789984226226806641e+00,7.905006885528564453e+00,2.197069549560546875e+01
6.077239036560058594e+00,7.899498939514160156e+00,2.296972274780273438e+01
6.083910465240478516e+00,6.615525722503662109e+00,1.970336341857910156e+01
6.006983280181884766e+00,6.985872745513916016e+00,1.923476028442382812e+01
6.203067779541015625e+00,7.558049201965332031e+00,2.128504943847656250e+01
5.715351104736328125e+00,6.585635662078857422e+00,1.823472595214843750e+01
6.483895778656005859e+00,5.915038585662841797e+00,1.861373519897460938e+01
5.918478488922119141e+00,5.296790122985839844e+00,1.811457061767578125e+01
6.565251827239990234e+00,4.312033653259277344e+00,1.615086364746093750e+01
5.430084705352783203e+00,5.360783100128173828e+00,1.447955036163330078e+01
6.965005874633789062e+00,5.145763397216796875e+00,1.140703868865966797e+01
5.940758705139160156e+00,4.711951255798339844e+00,1.783497428894042969e+01
6.189013957977294922e+00,5.608873844146728516e+00,1.924947738647460938e+01
4.574604034423828125e+00,4.718818187713623047e+00,4.976185798645019531e+00
6.221718788146972656e+00,6.206613540649414062e+00,2.018442344665527344e+01
6.298398494720458984e+00,7.144445419311523438e+00,1.919980239868164062e+01
6.061512947082519531e+00,5.872638702392578125e+00,1.998893356323242188e+01
6.033878326416015625e+00,6.726864337921142578e+00,1.944861030578613281e+01
6.277429580688476562e+00,5.290263652801513672e+00,1.817424011230468750e+01
1.709620356559753418e+00,5.628032207489013672e+00,2.895928859710693359e+00
6.223495483398437500e+00,6.631111145019531250e+00,1.953983879089355469e+01
6.116241931915283203e+00,7.241683483123779297e+00,1.987234115600585938e+01
-1.364726543426513672e+00,5.903330802917480469e+00,6.238348960876464844e+00
5.860146045684814453e+00,6.567831516265869141e+00,1.917049026489257812e+01
6.149613380432128906e+00,7.322249412536621094e+00,2.017152786254882812e+01
-3.745857954025268555e+00,5.950401306152343750e+00,7.047510623931884766e+00
-4.989682674407958984e+00,4.554727077484130859e+00,1.074046134948730469e+01
-6.252082347869873047e+00,5.804282188415527344e+00,3.920859146118164062e+01
-6.482183456420898438e+00,5.790103912353515625e+00,4.042881011962890625e+01
-6.423851966857910156e+00,7.032132148742675781e+00,3.988195037841796875e+01
-6.498265266418457031e+00,6.734371662139892578e+00,4.010787582397460938e+01
-6.442559719085693359e+00,6.516100406646728516e+00,4.045738220214843750e+01
-6.428585052490234375e+00,6.788786411285400391e+00,3.993286514282226562e+01
