controllable,environmental,output
-2.571870371139439726e+00,-3.501752760352500715e+00,1.035290675302021768e+01
-2.383526563644409180e+00,-3.037382364273071289e+00,9.056082725524902344e+00
-4.886185169219970703e+00,-3.143419981002807617e+00,8.926592826843261719e+00
1.179930925369262695e+00,-2.286526918411254883e+00,1.260983467102050781e+00
-3.586807250976562500e+00,-1.746106624603271484e+00,5.849925041198730469e+00
-7.499876976013183594e+00,-2.508310079574584961e-01,1.955159759521484375e+01
-7.366515159606933594e+00,-1.314348459243774414e+00,2.354648017883300781e+01
-6.869520187377929688e+00,-3.972037434577941895e-01,3.490298080444335938e+01
-6.413328170776367188e+00,-1.558561682701110840e+00,3.821794128417968750e+01
-6.511114120483398438e+00,-2.210450172424316406e+00,3.893091964721679688e+01
-6.518770217895507812e+00,-1.095584392547607422e+00,3.798476791381835938e+01
-6.496201515197753906e+00,-8.559102416038513184e-01,3.794138717651367188e+01
-6.403941631317138672e+00,3.491832017898559570e-01,3.757720565795898438e+01
-6.537888050079345703e+00,1.495563387870788574e+00,3.770025634765625000e+01
-6.523808479309082031e+00,2.509837865829467773e+00,3.791015625000000000e+01
-6.562859058380126953e+00,2.220247745513916016e+00,3.779360198974609375e+01
-6.519875526428222656e+00,2.004963159561157227e+00,3.782928085327148438e+01
-6.521335124969482422e+00,1.137295722961425781e+00,3.770272064208984375e+01
-6.521678447723388672e+00,1.036678314208984375e+00,3.770119094848632812e+01
-6.522407531738281250e+00,3.638167977333068848e-01,3.774348068237304688e+01
-6.519829273223876953e+00,-1.661539524793624878e-01,3.786742401123046875e+01
-6.586550235748291016e+00,-9.365813136100769043e-01,3.777348327636718750e+01
-6.540015697479248047e+00,-2.036271333694458008e+00,3.882386398315429688e+01
-6.583928585052490234e+00,-2.811110019683837891e+00,3.853237533569335938e+01
-6.595299243927001953e+00,-1.770389199256896973e+00,3.840011978149414062e+01
-6.540624618530273438e+00,-1.520545005798339844e+00,3.828060150146484375e+01
-6.542655944824218750e+00,-9.098793268203735352e-01,3.790067291259765625e+01
-6.544043064117431641e+00,-1.490360856056213379e+00,3.824085235595703125e+01
-6.484827995300292969e+00,-2.636147975921630859e+00,3.878059387207031250e+01
-6.501980304718017578e+00,-2.382060766220092773e+00,3.891631698608398438e+01
-6.503393650054931641e+00,-3.419697046279907227e+00,3.939305496215820312e+01
-6.494908809661865234e+00,-2.501412153244018555e+00,3.886289215087890625e+01
-6.505297183990478516e+00,-3.825884819030761719e+00,4.051841354370117188e+01
-6.638185977935791016e+00,-2.697474002838134766e+00,3.830740356445312500e+01
-6.384724617004394531e+00,-2.490247488021850586e+00,3.860118865966796875e+01
-6.436988830566406250e+00,-3.037168979644775391e+00,3.866144561767578125e+01
-6.622695446014404297e+00,-4.421551227569580078e+00,4.034484481811523438e+01
-6.488177299499511719e+00,-3.333853960037231445e+00,3.918206405639648438e+01
-6.648704051971435547e+00,-2.908717155456542969e+00,3.818067550659179688e+01
-6.630664825439453125e+00,-2.282141208648681641e+00,3.854235076904296875e+01
-6.615283489227294922e+00,-2.466994524002075195e+00,3.857076644897460938e+01
-6.468131542205810547e+00,-2.791206836700439453e+00,3.868969345092773438e+01
-6.381169795989990234e+00,-1.456570148468017578e+00,3.797035598754882812e+01
-6.575542449951171875e+00,-2.412693500518798828e+00,3.876810073852539062e+01
-6.414704799652099609e+00,-2.817265033721923828e+00,3.855539703369140625e+01
-6.660033702850341797e+00,-2.201779842376708984e+00,3.834707641601562500e+01
-6.624372482299804688e+00,-3.011385917663574219e+00,3.836181259155273438e+01
-6.382968902587890625e+00,-1.774823427200317383e+00,3.834376144409179688e+01
-6.575142383575439453e+00,-2.050497531890869141e+00,3.873858642578125000e+01
-6.599181175231933594e+00,-8.405717015266418457e-01,3.770804214477539062e+01
-6.369969367980957031e+00,-1.053846359252929688e+00,3.763803482055664062e+01
-6.546670436859130859e+00,-1.883656382560729980e+00,3.868192291259765625e+01
-6.380619525909423828e+00,-2.716373443603515625e+00,3.845104598999023438e+01
