controllable,environmental,output
-6.496198177337646484e+00,-1.378440022468566895e+00,-3.817972946166992188e+01
-6.496195316314697266e+00,-2.357878923416137695e+00,-3.892448043823242188e+01
-6.496198177337646484e+00,-3.527222871780395508e+00,-3.969145584106445312e+01
-6.496198654174804688e+00,2.611111879348754883e+00,-3.793087005615234375e+01
-6.496177196502685547e+00,7.605107426643371582e-01,-3.771933746337890625e+01
-6.496197700500488281e+00,-5.301742628216743469e-02,-3.785339355468750000e+01
-6.496101379394531250e+00,-8.856123089790344238e-01,-3.794458770751953125e+01
-6.496197700500488281e+00,3.233749866485595703e+00,-3.806730651855468750e+01
-6.496197223663330078e+00,-1.657808780670166016e+00,-3.848252487182617188e+01
-6.496165275573730469e+00,-5.086137771606445312e+00,-4.007246017456054688e+01
-6.496183395385742188e+00,-2.570323228836059570e+00,-3.882302856445312500e+01
-6.496196269989013672e+00,-5.742518901824951172e+00,-4.295797348022460938e+01
-6.496199607849121094e+00,-7.589953422546386719e+00,-4.527581405639648438e+01
-6.496086597442626953e+00,3.452666521072387695e+00,-3.825137710571289062e+01
-6.496196269989013672e+00,1.594602346420288086e+00,-3.775164794921875000e+01
-6.496181964874267578e+00,1.900794744491577148e+00,-3.781547546386718750e+01
-6.496198654174804688e+00,-4.171135902404785156e+00,-4.093995666503906250e+01
-6.496157169342041016e+00,1.104289293289184570e+00,-3.771596527099609375e+01
-6.496098518371582031e+00,-3.049375772476196289e+00,-3.874626159667968750e+01
-6.496194362640380859e+00,-7.208147048950195312e+00,-4.236045455932617188e+01
-6.496108055114746094e+00,-6.546914577484130859e+00,-4.279350662231445312e+01
-6.496191501617431641e+00,-6.012494087219238281e+00,-4.386096954345703125e+01
-6.496084690093994141e+00,-4.629818439483642578e+00,-4.029381942749023438e+01
-6.496145725250244141e+00,-8.079079627990722656e+00,-4.793989181518554688e+01
-6.496110916137695312e+00,1.505741626024246216e-01,-3.780298233032226562e+01
