controllable,environmental,output
-6.496137619018554688e+00,-7.858489513397216797e+00,-4.728600311279296875e+01
-6.496197700500488281e+00,-2.298674821853637695e+00,-3.893640136718750000e+01
-6.496198654174804688e+00,3.869329690933227539e+00,-3.872302246093750000e+01
-6.496199131011962891e+00,3.602324247360229492e+00,-3.841701507568359375e+01
-6.496090888977050781e+00,1.457664012908935547e+00,-3.773403549194335938e+01
-6.496084213256835938e+00,-6.042824268341064453e+00,-4.390143203735351562e+01
-6.496198654174804688e+00,2.095173835754394531e+00,-3.786352920532226562e+01
-6.496195793151855469e+00,-5.360383510589599609e+00,-4.097098159790039062e+01
-6.496087074279785156e+00,-1.968453049659729004e+00,-3.881538009643554688e+01
-6.496107101440429688e+00,-4.338716030120849609e+00,-4.081955718994140625e+01
-6.496149063110351562e+00,-3.632277011871337891e+00,-3.999766159057617188e+01
-6.496111392974853516e+00,-6.782757282257080078e+00,-4.192496490478515625e+01
-6.496124744415283203e+00,-1.563440822064876556e-02,-3.784416961669921875e+01
-6.496183872222900391e+00,-7.959446310997009277e-01,-3.793686676025390625e+01
-6.496198177337646484e+00,-7.617046356201171875e+00,-4.551068115234375000e+01
-6.496198654174804688e+00,-6.551862716674804688e+00,-4.277279281616210938e+01
-6.496085166931152344e+00,3.043112039566040039e+00,-3.797735595703125000e+01
-6.496199131011962891e+00,-5.041749000549316406e+00,-4.000648498535156250e+01
-6.496198654174804688e+00,-3.149685144424438477e+00,-3.884992218017578125e+01
-6.496117115020751953e+00,2.352765321731567383e+00,-3.791234588623046875e+01
-6.496087074279785156e+00,4.676242470741271973e-01,-3.774273681640625000e+01
-6.496198654174804688e+00,-1.710045456886291504e+00,-3.854449462890625000e+01
-6.496199131011962891e+00,-2.941955029964447021e-01,-3.790382766723632812e+01
-6.496198654174804688e+00,9.030763506889343262e-01,-3.771586990356445312e+01
-6.496086597442626953e+00,-3.908804416656494141e+00,-4.069662094116210938e+01
