controllable,environmental,output
-2.907705963950430572e+00,-8.397103742130980208e-01,8.548070326297608545e+00
-2.897124767303466797e+00,-2.261284112930297852e+00,9.569234848022460938e+00
2.554007291793823242e+00,-2.316257715225219727e+00,3.208694458007812500e+00
-1.901424050331115723e+00,-3.635524272918701172e+00,8.220445632934570312e+00
-4.931522846221923828e+00,-3.337364196777343750e+00,1.004469203948974609e+01
-7.500000000000000000e+00,-3.440111637115478516e+00,2.109999084472656250e+01
-7.500000000000000000e+00,-4.579762458801269531e+00,2.204451179504394531e+01
-7.500000000000000000e+00,-4.648249626159667969e+00,2.191013908386230469e+01
-7.500000000000000000e+00,-5.734115600585937500e+00,2.456921577453613281e+01
-7.500000000000000000e+00,-4.890645503997802734e+00,2.159907341003417969e+01
-7.118390083312988281e+00,-4.926679134368896484e+00,3.190908813476562500e+01
-6.919836044311523438e+00,-4.962081432342529297e+00,3.608570098876953125e+01
-6.788290977478027344e+00,-5.765439987182617188e+00,4.120717620849609375e+01
-6.787250995635986328e+00,-7.022356033325195312e+00,3.989730072021484375e+01
-6.790155887603759766e+00,-7.551469326019287109e+00,4.305691909790039062e+01
-6.775753021240234375e+00,-6.961087703704833984e+00,3.998759460449218750e+01
-6.761469841003417969e+00,-6.509526252746582031e+00,4.141413497924804688e+01
-6.786350250244140625e+00,-7.578078746795654297e+00,4.333810424804687500e+01
-6.786192893981933594e+00,-7.468882560729980469e+00,4.238839340209960938e+01
-6.765114307403564453e+00,-6.803893089294433594e+00,4.029407119750976562e+01
-6.783774375915527344e+00,-7.142066478729248047e+00,4.025962448120117188e+01
-6.794998168945312500e+00,-8.173973083496093750e+00,4.590850830078125000e+01
-6.794420719146728516e+00,-9.173628807067871094e+00,4.271714782714843750e+01
-6.795033931732177734e+00,-9.443271636962890625e+00,4.539134216308593750e+01
-6.798466682434082031e+00,-9.210385322570800781e+00,4.292833328247070312e+01
-6.795137882232666016e+00,-1.000000000000000000e+01,5.089463424682617188e+01
-6.795515060424804688e+00,-1.000000000000000000e+01,5.088976669311523438e+01
-6.798948287963867188e+00,-9.516314506530761719e+00,4.626538467407226562e+01
-6.808914661407470703e+00,-8.857225418090820312e+00,4.196145629882812500e+01
-6.793461799621582031e+00,-9.603782653808593750e+00,4.745787811279296875e+01
-6.791888713836669922e+00,-9.983712196350097656e+00,5.088657760620117188e+01
-6.805961608886718750e+00,-8.522942543029785156e+00,4.392558288574218750e+01
