controllable,environmental,output
-6.496197223663330078e+00,4.080364704132080078e-01,-3.775123977661132812e+01
-6.496194839477539062e+00,-2.725527524948120117e+00,-3.873424148559570312e+01
-6.496199131011962891e+00,-6.369227766990661621e-01,-3.793155288696289062e+01
-6.496193408966064453e+00,-2.546680927276611328e+00,-3.883710479736328125e+01
-6.496140003204345703e+00,-2.905285358428955078e+00,-3.868941497802734375e+01
-6.496198177337646484e+00,1.046988248825073242e+00,-3.771540832519531250e+01
-6.496092796325683594e+00,1.642935633659362793e+00,-3.775962829589843750e+01
-6.496051311492919922e+00,-1.128647446632385254e+00,-3.800987243652343750e+01
-6.496154308319091797e+00,-4.219578266143798828e+00,-4.092610549926757812e+01
-6.496128082275390625e+00,-4.510127544403076172e+00,-4.053147888183593750e+01
-6.496199131011962891e+00,-2.084635972976684570e+00,-3.889419174194335938e+01
-6.496197700500488281e+00,-3.715024471282958984e+00,-4.023388671875000000e+01
-6.496199131011962891e+00,-3.956568479537963867e+00,-4.077907943725585938e+01
-6.496186733245849609e+00,-8.250515908002853394e-02,-3.786052322387695312e+01
-6.496194839477539062e+00,-4.944909811019897461e-01,-3.792586898803710938e+01
-6.496087074279785156e+00,5.367795825004577637e-01,-3.773461151123046875e+01
-6.496106147766113281e+00,2.228314131498336792e-01,-3.778632736206054688e+01
-6.496095657348632812e+00,-3.526038885116577148e+00,-3.968804931640625000e+01
-6.496170997619628906e+00,-1.586851716041564941e+00,-3.839897918701171875e+01
-6.496104240417480469e+00,-8.255318403244018555e-01,-3.793880844116210938e+01
-6.496137142181396484e+00,-1.337090492248535156e+00,-3.814373779296875000e+01
-6.496191501617431641e+00,-3.142220973968505859e+00,-3.884027862548828125e+01
-6.496179580688476562e+00,1.284346938133239746e+00,-3.772126388549804688e+01
-6.496086120605468750e+00,-1.983985781669616699e+00,-3.882793807983398438e+01
-6.496189594268798828e+00,8.319091200828552246e-01,-3.771715545654296875e+01
