controllable,environmental,output
-1.519376875892742618e+00,-2.292561858420114618e-01,4.147936326588668621e+00
2.557683944702148438e+00,-2.781676948070526123e-01,2.178934812545776367e+00
-1.519523620605468750e+00,1.048878550529479980e+00,3.971632957458496094e+00
-6.475366950035095215e-01,3.313162624835968018e-01,1.286371707916259766e+00
-1.352331876754760742e+00,1.098215103149414062e+00,3.215307712554931641e+00
-1.864409089088439941e+00,1.555774569511413574e+00,5.766370296478271484e+00
-2.655271768569946289e+00,5.634995102882385254e-01,8.544405937194824219e+00
-3.596619367599487305e+00,-3.314761817455291748e-01,5.109897613525390625e+00
-2.526076793670654297e+00,-1.277752041816711426e+00,8.759846687316894531e+00
7.500000000000000000e+00,-1.305863022804260254e+00,4.726222038269042969e+00
-2.917824029922485352e+00,-1.976762056350708008e+00,9.408019065856933594e+00
-2.372006177902221680e+00,-2.669180870056152344e+00,9.047581672668457031e+00
-2.855938911437988281e+00,-3.362652778625488281e+00,9.956096649169921875e+00
-7.500000000000000000e+00,-2.636727809906005859e+00,2.043477249145507812e+01
-7.500000000000000000e+00,-2.450052499771118164e+00,2.054099845886230469e+01
-7.500000000000000000e+00,-2.628823995590209961e+00,2.043947792053222656e+01
-7.500000000000000000e+00,-1.771397233009338379e+00,2.026777458190917969e+01
-7.500000000000000000e+00,-1.111562609672546387e+00,1.965411758422851562e+01
-7.500000000000000000e+00,-2.211437463760375977e+00,2.058761787414550781e+01
-6.929464817047119141e+00,-2.990335464477539062e+00,3.467931365966796875e+01
-6.842377185821533203e+00,-3.971405744552612305e+00,3.820232391357421875e+01
-6.678617477416992188e+00,-4.471224784851074219e+00,3.987800979614257812e+01
-6.697383403778076172e+00,-4.823060035705566406e+00,3.910882949829101562e+01
-6.741520404815673828e+00,-5.089841365814208984e+00,3.876472091674804688e+01
-6.717721939086914062e+00,-4.539481639862060547e+00,3.940078735351562500e+01
-6.744611263275146484e+00,-5.664528846740722656e+00,4.121774291992187500e+01
-6.752789497375488281e+00,-5.857339859008789062e+00,4.201097488403320312e+01
-6.754251003265380859e+00,-6.480566024780273438e+00,4.161474609375000000e+01
-6.751097202301025391e+00,-7.766485691070556641e+00,4.528561782836914062e+01
-6.752183914184570312e+00,-8.198985099792480469e+00,4.636251449584960938e+01
-6.754599094390869141e+00,-7.954958915710449219e+00,4.625686645507812500e+01
-6.756367683410644531e+00,-7.997598648071289062e+00,4.635764312744140625e+01
-6.758156776428222656e+00,-8.005412101745605469e+00,4.635469436645507812e+01
-6.767477035522460938e+00,-7.461735248565673828e+00,4.255449295043945312e+01
-6.761996746063232422e+00,-7.508257865905761719e+00,4.301924896240234375e+01
-6.761777400970458984e+00,-7.442677497863769531e+00,4.245991897583007812e+01
-6.789386749267578125e+00,-6.141893863677978516e+00,4.206310272216796875e+01
-6.765908718109130859e+00,-4.696454048156738281e+00,3.858388519287109375e+01
-6.753936767578125000e+00,-4.506695747375488281e+00,3.908832931518554688e+01
-6.727092266082763672e+00,-3.998250484466552734e+00,3.967314910888671875e+01
-6.706770896911621094e+00,-2.970438718795776367e+00,3.773313140869140625e+01
-6.690345764160156250e+00,-3.643457889556884766e+00,3.920567321777343750e+01
-6.684587478637695312e+00,-2.236131191253662109e+00,3.816193771362304688e+01
-6.668029785156250000e+00,-2.322331428527832031e+00,3.828668212890625000e+01
-6.667823791503906250e+00,-1.146147131919860840e+00,3.737351608276367188e+01
-6.663755416870117188e+00,-8.144205808639526367e-01,3.732366561889648438e+01
-6.650091171264648438e+00,-1.417955756187438965e+00,3.769853591918945312e+01
-6.646643161773681641e+00,-1.289155244827270508e+00,3.761052322387695312e+01
-6.653522968292236328e+00,-8.287701010704040527e-01,3.739741134643554688e+01
-6.660038471221923828e+00,5.495013594627380371e-01,3.714590072631835938e+01
-6.660979270935058594e+00,1.729442596435546875e+00,3.718194961547851562e+01
-6.662247657775878906e+00,2.198277235031127930e+00,3.728297042846679688e+01
-6.662861824035644531e+00,2.594419002532958984e+00,3.732255172729492188e+01
-6.662736892700195312e+00,3.337788105010986328e+00,3.753741073608398438e+01
-6.663903713226318359e+00,3.037761449813842773e+00,3.736026763916015625e+01
-6.662650108337402344e+00,4.501223564147949219e+00,3.825675964355468750e+01
-6.662420749664306641e+00,5.819575309753417969e+00,3.990067672729492188e+01
-6.662304401397705078e+00,7.135032176971435547e+00,3.956817245483398438e+01
-6.662241935729980469e+00,8.432293891906738281e+00,4.265502548217773438e+01
-6.662235260009765625e+00,9.736202239990234375e+00,4.587892913818359375e+01
-6.662184238433837891e+00,8.625127792358398438e+00,4.186725234985351562e+01
-6.662098407745361328e+00,8.062446594238281250e+00,4.331787109375000000e+01
-6.661906242370605469e+00,7.543128013610839844e+00,4.130878448486328125e+01
-6.661898612976074219e+00,7.460922241210937500e+00,4.086815261840820312e+01
-6.661429882049560547e+00,6.215958118438720703e+00,4.033033370971679688e+01
-6.661541938781738281e+00,6.176480770111083984e+00,4.034108734130859375e+01
-6.664908409118652344e+00,7.509770393371582031e+00,4.110593032836914062e+01
-6.649125099182128906e+00,7.895236492156982422e+00,4.306678009033203125e+01
-6.660162925720214844e+00,9.198839187622070312e+00,4.172496795654296875e+01
-6.636382102966308594e+00,8.318738937377929688e+00,4.320934677124023438e+01
-6.606712341308593750e+00,8.232275962829589844e+00,4.357010650634765625e+01
-6.588591098785400391e+00,8.212474822998046875e+00,4.368216705322265625e+01
-6.627496242523193359e+00,9.067395210266113281e+00,4.145113754272460938e+01
-6.639847755432128906e+00,9.426764488220214844e+00,4.341485977172851562e+01
-6.641738414764404297e+00,1.000000000000000000e+01,4.737673187255859375e+01
-6.638787269592285156e+00,1.000000000000000000e+01,4.739534378051757812e+01
-6.634449005126953125e+00,1.000000000000000000e+01,4.742201614379882812e+01
-6.620836734771728516e+00,9.785925865173339844e+00,4.649914169311523438e+01
-6.618172645568847656e+00,1.000000000000000000e+01,4.751475143432617188e+01
-6.576239109039306641e+00,9.575580596923828125e+00,4.501022338867187500e+01
-6.553443431854248047e+00,9.145539283752441406e+00,4.200354003906250000e+01
-6.649573802947998047e+00,1.000000000000000000e+01,4.732548141479492188e+01
-6.701932907104492188e+00,9.023773193359375000e+00,4.081906890869140625e+01
-6.606509685516357422e+00,1.000000000000000000e+01,4.757406997680664062e+01
-6.591846942901611328e+00,1.000000000000000000e+01,4.764019775390625000e+01
-6.535802364349365234e+00,8.870565414428710938e+00,4.171050262451171875e+01
-6.540352344512939453e+00,7.606597900390625000e+00,4.221291351318359375e+01
-6.552468776702880859e+00,6.176143646240234375e+00,4.087022018432617188e+01
-6.533925533294677734e+00,7.623426914215087891e+00,4.231537246704101562e+01
-6.535198688507080078e+00,7.653102397918701172e+00,4.247177505493164062e+01
-6.544265747070312500e+00,8.586742401123046875e+00,4.257683181762695312e+01
-6.545846939086914062e+00,7.823104858398437500e+00,4.326186370849609375e+01
-6.542649745941162109e+00,7.743254661560058594e+00,4.291438674926757812e+01
-6.542446613311767578e+00,6.658191680908203125e+00,4.019300079345703125e+01
-6.561275005340576172e+00,5.414902210235595703e+00,3.928915023803710938e+01
-6.559669971466064453e+00,4.012568473815917969e+00,3.876148605346679688e+01
-6.561760425567626953e+00,5.056878089904785156e+00,3.865819168090820312e+01
-6.570134162902832031e+00,4.587990283966064453e+00,3.869291305541992188e+01
-6.544633388519287109e+00,3.306319475173950195e+00,3.806770706176757812e+01
-6.541727542877197266e+00,2.711238861083984375e+00,3.788818740844726562e+01
