controllable,controllable,controllable,controllable,controllable,environmental,output
4.045575857162475586e-01,8.817662000656127930e-01,8.007764220237731934e-01,5.734023451805114746e-01,1.762219518423080444e-01,1.132978200912475586e-01,-2.963863849639892578e+00
4.041164517402648926e-01,8.791114091873168945e-01,6.840317249298095703e-01,5.711214542388916016e-01,2.388475388288497925e-01,1.877283453941345215e-01,-2.357829809188842773e+00
4.031455218791961670e-01,8.732349276542663574e-01,5.954594016075134277e-01,5.661534667015075684e-01,2.771264612674713135e-01,2.481372505426406860e-01,-1.764352560043334961e+00
4.042315185070037842e-01,8.797529935836791992e-01,7.042348980903625488e-01,5.716713070869445801e-01,2.295276224613189697e-01,1.764261573553085327e-01,-2.464319944381713867e+00
4.046131074428558350e-01,8.822121620178222656e-01,8.293594121932983398e-01,5.737856030464172363e-01,1.545894145965576172e-01,7.731337845325469971e-02,-3.136748552322387695e+00
4.046734273433685303e-01,8.825019598007202148e-01,8.504326343536376953e-01,5.740460157394409180e-01,1.346712857484817505e-01,2.351599745452404022e-02,-3.193164825439453125e+00
4.045252799987792969e-01,8.815469741821289062e-01,7.869811654090881348e-01,5.732079744338989258e-01,1.853364109992980957e-01,1.253709495067596436e-01,-2.884935617446899414e+00
4.046697318553924561e-01,8.825616836547851562e-01,8.547075986862182617e-01,5.740987062454223633e-01,1.299355626106262207e-01,3.689143806695938110e-03,-3.149532079696655273e+00
4.045952856540679932e-01,8.820059895515441895e-01,8.157888650894165039e-01,5.736119747161865234e-01,1.653386801481246948e-01,9.718836098909378052e-02,-3.053496599197387695e+00
4.034199714660644531e-01,8.749787211418151855e-01,6.116707324981689453e-01,5.676195025444030762e-01,2.704049050807952881e-01,2.349893152713775635e-01,-1.893267273902893066e+00
4.044056832790374756e-01,8.807571530342102051e-01,7.451016306877136230e-01,5.725367069244384766e-01,2.093867361545562744e-01,1.534208506345748901e-01,-2.668535232543945312e+00
4.038138687610626221e-01,8.774555325508117676e-01,6.462479233741760254e-01,5.696631669998168945e-01,2.559444010257720947e-01,2.108452916145324707e-01,-2.132439374923706055e+00
4.046688377857208252e-01,8.823468685150146484e-01,8.390082120895385742e-01,5.738877654075622559e-01,1.458563655614852905e-01,5.672390386462211609e-02,-3.188385248184204102e+00
4.036538898944854736e-01,8.764795064926147461e-01,6.308122873306274414e-01,5.688827037811279297e-01,2.624235153198242188e-01,2.212352007627487183e-01,-2.029497146606445312e+00
4.042933881282806396e-01,8.801319599151611328e-01,7.180803418159484863e-01,5.719940066337585449e-01,2.228973954916000366e-01,1.687152981758117676e-01,-2.534892797470092773e+00
1.911126077175140381e-01,1.521514952182769775e-01,4.952612519264221191e-01,2.682107686996459961e-01,3.165356516838073730e-01,3.289271891117095947e-01,-1.430446624755859375e+00
4.046295881271362305e-01,8.823059797286987305e-01,8.365786075592041016e-01,5.738720893859863281e-01,1.482431590557098389e-01,6.367706507444381714e-02,-3.175028324127197266e+00
4.012439548969268799e-01,8.611973524093627930e-01,5.421128273010253906e-01,5.561822652816772461e-01,2.959427535533905029e-01,2.999700605869293213e-01,-1.290831565856933594e+00
4.028350114822387695e-01,8.713706731796264648e-01,5.821527242660522461e-01,5.645992159843444824e-01,2.822539508342742920e-01,2.597137987613677979e-01,-1.652891159057617188e+00
4.023157954216003418e-01,8.681470155715942383e-01,5.646464228630065918e-01,5.618818998336791992e-01,2.885662913322448730e-01,2.759783565998077393e-01,-1.501046061515808105e+00
4.045074582099914551e-01,8.814101815223693848e-01,7.790766954421997070e-01,5.730957388877868652e-01,1.904074251651763916e-01,1.314373016357421875e-01,-2.841809034347534180e+00
4.017530977725982666e-01,8.644893765449523926e-01,5.512636899948120117e-01,5.588692426681518555e-01,2.929885387420654297e-01,2.898736298084259033e-01,-1.377011537551879883e+00
1.916373819112777710e-01,1.512496024370193481e-01,4.937629401683807373e-01,2.687190771102905273e-01,3.161216080188751221e-01,3.523836433887481689e-01,-1.606358289718627930e+00
1.909912377595901489e-01,1.523920595645904541e-01,4.955971539020538330e-01,2.681258618831634521e-01,3.166236281394958496e-01,3.236388862133026123e-01,-1.391892790794372559e+00
4.046546816825866699e-01,8.824594020843505859e-01,8.471254706382751465e-01,5.740022659301757812e-01,1.378901451826095581e-01,3.513304889202117920e-02,-3.202657461166381836e+00
