evaluation,mape
2.000000000000000000e+00,6.405849549644395680e-01
1.000000000000000000e+01,3.768131516737753817e-01
2.000000000000000000e+01,5.812690184106754643e-01
3.000000000000000000e+01,3.207571665832504304e-01
4.000000000000000000e+01,3.407184861296546630e-01
5.000000000000000000e+01,3.328413994597104186e-01
6.000000000000000000e+01,3.424711271644103605e-01
7.000000000000000000e+01,3.322952351280352712e-01
8.000000000000000000e+01,3.449272826910680378e-01
9.000000000000000000e+01,3.430741585314486808e-01
1.000000000000000000e+02,3.225236405468988599e-01
