controllable,controllable,controllable,controllable,controllable,environmental,output
2.160766720771789551e-01,3.272356986999511719e-01,7.605018019676208496e-01,2.826804220676422119e-01,2.528849244117736816e-01,9.407492876052856445e-01,-1.924844503402709961e+00
2.168713510036468506e-01,3.335270881652832031e-01,7.671755552291870117e-01,2.830871641635894775e-01,2.482752501964569092e-01,9.482933878898620605e-01,-1.897359490394592285e+00
2.056965231895446777e-01,1.591306179761886597e-01,4.906441867351531982e-01,2.774607837200164795e-01,3.090310096740722656e-01,8.300079703330993652e-01,-2.638306140899658203e+00
2.122304141521453857e-01,2.946987748146057129e-01,7.218987941741943359e-01,2.808149158954620361e-01,2.717032432556152344e-01,9.151999950408935547e-01,-2.025428295135498047e+00
2.058184295892715454e-01,1.605028361082077026e-01,4.935769438743591309e-01,2.775072753429412842e-01,3.087926805019378662e-01,8.396255373954772949e-01,-2.570161819458007812e+00
2.055206596851348877e-01,1.570531725883483887e-01,4.862111210823059082e-01,2.773399055004119873e-01,3.093983829021453857e-01,8.119620084762573242e-01,-2.760847806930541992e+00
2.195407897233963013e-01,3.582398593425750732e-01,7.907068133354187012e-01,2.845284938812255859e-01,2.253435850143432617e-01,9.903073906898498535e-01,-1.745875239372253418e+00
2.054576128721237183e-01,1.854473352432250977e-01,5.468153357505798340e-01,2.773196995258331299e-01,3.047271370887756348e-01,9.030333757400512695e-01,-2.094891071319580078e+00
2.192138582468032837e-01,3.551174998283386230e-01,7.879189252853393555e-01,2.843279242515563965e-01,2.287677228450775146e-01,9.835886359214782715e-01,-1.770528197288513184e+00
2.057984471321105957e-01,1.712422072887420654e-01,5.174751281738281250e-01,2.775050699710845947e-01,3.070960640907287598e-01,8.833780288696289062e-01,-2.244063138961791992e+00
2.053258717060089111e-01,1.561572104692459106e-01,4.843561053276062012e-01,2.772500813007354736e-01,3.095938861370086670e-01,8.017464876174926758e-01,-2.826602220535278320e+00
2.138447612524032593e-01,3.082891702651977539e-01,7.388767600059509277e-01,2.816062271595001221e-01,2.646998167037963867e-01,9.234572052955627441e-01,-1.990922570228576660e+00
2.055787891149520874e-01,1.782749742269515991e-01,5.323218107223510742e-01,2.774082124233245850e-01,3.059784770011901855e-01,8.957681655883789062e-01,-2.149743318557739258e+00
2.186993211507797241e-01,3.502539992332458496e-01,7.835181355476379395e-01,2.840348482131958008e-01,2.337489277124404907e-01,9.741340279579162598e-01,-1.804755091667175293e+00
2.059091627597808838e-01,1.642503589391708374e-01,5.019413828849792480e-01,2.775594890117645264e-01,3.081759214401245117e-01,8.600718379020690918e-01,-2.420257568359375000e+00
2.055950164794921875e-01,1.579080522060394287e-01,4.880382120609283447e-01,2.773862183094024658e-01,3.092403113842010498e-01,8.198415040969848633e-01,-2.708274364471435547e+00
2.154072374105453491e-01,3.212479054927825928e-01,7.539396882057189941e-01,2.823400497436523438e-01,2.569499313831329346e-01,9.344398379325866699e-01,-1.948313117027282715e+00
2.057616114616394043e-01,1.742142736911773682e-01,5.237612724304199219e-01,2.774885296821594238e-01,3.066059350967407227e-01,8.893924355506896973e-01,-2.198237180709838867e+00
2.183160334825515747e-01,3.463781774044036865e-01,7.798619866371154785e-01,2.837884128093719482e-01,2.375033497810363770e-01,9.672109484672546387e-01,-1.829583168029785156e+00
2.057726234197616577e-01,1.597140729427337646e-01,4.917719066143035889e-01,2.774892449378967285e-01,3.089255392551422119e-01,8.339725136756896973e-01,-2.610429525375366211e+00
2.059143036603927612e-01,1.658808588981628418e-01,5.055668950080871582e-01,2.775584459304809570e-01,3.079210519790649414e-01,8.668422102928161621e-01,-2.369477510452270508e+00
2.199812382459640503e-01,3.623660206794738770e-01,7.942221164703369141e-01,2.847985327243804932e-01,2.204975485801696777e-01,9.999536871910095215e-01,-1.709859967231750488e+00
2.175693362951278687e-01,3.396224081516265869e-01,7.733054757118225098e-01,2.834303677082061768e-01,2.434385865926742554e-01,9.566521048545837402e-01,-1.867325067520141602e+00
2.058943063020706177e-01,1.630509197711944580e-01,4.992570579051971436e-01,2.775419354438781738e-01,3.083721697330474854e-01,8.543720841407775879e-01,-2.462625265121459961e+00
2.059051841497421265e-01,1.675738096237182617e-01,5.092926621437072754e-01,2.775330543518066406e-01,3.076364099979400635e-01,8.728663921356201172e-01,-2.323963880538940430e+00
