controllable,controllable,controllable,controllable,controllable,environmental,output
4.044919312000274658e-01,8.812562823295593262e-01,7.708663344383239746e-01,5.729752779006958008e-01,1.952253580093383789e-01,1.371586620807647705e-01,-2.799164533615112305e+00
4.040462970733642578e-01,8.787469267845153809e-01,6.745376586914062500e-01,5.708001852035522461e-01,2.434064745903015137e-01,1.934062391519546509e-01,-2.303229808807373047e+00
1.919265538454055786e-01,1.508886516094207764e-01,4.929933845996856689e-01,2.689710259437561035e-01,3.159326910972595215e-01,3.642408847808837891e-01,-1.697842240333557129e+00
4.033760428428649902e-01,8.747618198394775391e-01,6.089581251144409180e-01,5.674110651016235352e-01,2.715089619159698486e-01,2.369606196880340576e-01,-1.873825073242187500e+00
4.046069085597991943e-01,8.820905089378356934e-01,8.219974637031555176e-01,5.736821889877319336e-01,1.606915891170501709e-01,8.850061148405075073e-02,-3.093764305114746094e+00
4.031186997890472412e-01,8.730624914169311523e-01,5.939449667930603027e-01,5.660125613212585449e-01,2.776004970073699951e-01,2.493524253368377686e-01,-1.752547144889831543e+00
4.045813977718353271e-01,8.818306326866149902e-01,8.037026524543762207e-01,5.734423398971557617e-01,1.743969321250915527e-01,1.105308234691619873e-01,-2.980580806732177734e+00
4.046419858932495117e-01,8.824449181556701660e-01,8.456231951713562012e-01,5.739715099334716797e-01,1.394850760698318481e-01,3.994568809866905212e-02,-3.203068256378173828e+00
4.045970737934112549e-01,8.820192217826843262e-01,8.172945380210876465e-01,5.736191868782043457e-01,1.643049269914627075e-01,9.527898579835891724e-02,-3.062848091125488281e+00
4.045303463935852051e-01,8.814821839332580566e-01,7.842880487442016602e-01,5.731674432754516602e-01,1.868259161710739136e-01,1.268080323934555054e-01,-2.874920129776000977e+00
4.038634896278381348e-01,8.776555061340332031e-01,6.501438021659851074e-01,5.699148178100585938e-01,2.540984749794006348e-01,2.082643061876296997e-01,-2.157926082611083984e+00
1.910339146852493286e-01,1.523387283086776733e-01,4.955294430255889893e-01,2.681280076503753662e-01,3.166097998619079590e-01,3.247647881507873535e-01,-1.400063633918762207e+00
1.916950345039367676e-01,1.511367410421371460e-01,4.935277104377746582e-01,2.688006460666656494e-01,3.160714209079742432e-01,3.557526171207427979e-01,-1.632200121879577637e+00
4.046612977981567383e-01,8.825232982635498047e-01,8.533960580825805664e-01,5.741009116172790527e-01,1.318429559469223022e-01,1.167642604559659958e-02,-3.171217918395996094e+00
4.020138382911682129e-01,8.662243485450744629e-01,5.570086240768432617e-01,5.602627992630004883e-01,2.911194860935211182e-01,2.837455868721008301e-01,-1.430987477302551270e+00
4.046411514282226562e-01,8.823671340942382812e-01,8.405941128730773926e-01,5.739241838455200195e-01,1.442987620830535889e-01,5.319071561098098755e-02,-3.193549633026123047e+00
4.046187400817871094e-01,8.822527527809143066e-01,8.319705724716186523e-01,5.738032460212707520e-01,1.520840078592300415e-01,7.262271642684936523e-02,-3.151697158813476562e+00
4.036343395709991455e-01,8.763049840927124023e-01,6.278393268585205078e-01,5.687386393547058105e-01,2.636038362979888916e-01,2.229293882846832275e-01,-2.012689590454101562e+00
4.025361537933349609e-01,8.695088028907775879e-01,5.712283253669738770e-01,5.630080699920654297e-01,2.862184345722198486e-01,2.696527242660522461e-01,-1.559338092803955078e+00
1.912176609039306641e-01,1.518436670303344727e-01,4.948582053184509277e-01,2.683236300945281982e-01,3.164270222187042236e-01,3.355109989643096924e-01,-1.479049205780029297e+00
4.046517610549926758e-01,8.824819326400756836e-01,8.492190241813659668e-01,5.740100741386413574e-01,1.363594979047775269e-01,2.895068004727363586e-02,-3.199099540710449219e+00
1.908320784568786621e-01,1.530039161443710327e-01,4.963769912719726562e-01,2.678073644638061523e-01,3.168407678604125977e-01,3.117296397686004639e-01,-1.306770324707031250e+00
4.043908119201660156e-01,8.807357549667358398e-01,7.438367009162902832e-01,5.725175142288208008e-01,2.101214677095413208e-01,1.542407870292663574e-01,-2.661613702774047852e+00
4.042608141899108887e-01,8.799477815628051758e-01,7.106450200080871582e-01,5.718365907669067383e-01,2.262498736381530762e-01,1.724649965763092041e-01,-2.500809907913208008e+00
4.029230177402496338e-01,8.718768358230590820e-01,5.849945545196533203e-01,5.650257468223571777e-01,2.809812128543853760e-01,2.567757368087768555e-01,-1.680951356887817383e+00
