controllable,environmental,output
-6.496171951293945312e+00,-1.446150541305541992e+00,-3.824475097656250000e+01
-6.496198177337646484e+00,-4.612369060516357422e+00,-4.032795715332031250e+01
-6.496086120605468750e+00,2.958937883377075195e+00,-3.795610427856445312e+01
-6.496094703674316406e+00,2.417107298970222473e-02,-3.783421325683593750e+01
-6.496197223663330078e+00,-5.309649467468261719e+00,-4.074718475341796875e+01
-6.496087074279785156e+00,-2.291514873504638672e+00,-3.893719482421875000e+01
-6.496200084686279297e+00,-7.311883449554443359e+00,-4.298927307128906250e+01
-6.496187210083007812e+00,-6.038182735443115234e+00,-4.389614486694335938e+01
-6.496089458465576172e+00,-3.425359964370727539e+00,-3.940905761718750000e+01
-6.496086120605468750e+00,2.137683868408203125e+00,-3.787333297729492188e+01
-6.496093273162841797e+00,-3.972872495651245117e-01,-3.791765594482421875e+01
-6.496184349060058594e+00,-4.899631977081298828e+00,-3.994424438476562500e+01
-6.496097564697265625e+00,-4.201045036315917969e+00,-4.093354797363281250e+01
-6.496190547943115234e+00,-1.967521667480468750e+00,-3.881460952758789062e+01
-6.496084690093994141e+00,-6.355756759643554688e+00,-4.352807235717773438e+01
-6.496151924133300781e+00,7.254349589347839355e-01,-3.772080230712890625e+01
-6.496177196502685547e+00,1.047049760818481445e+00,-3.771540832519531250e+01
-6.496198654174804688e+00,1.328822374343872070e+00,-3.772367477416992188e+01
-6.496061325073242188e+00,-2.744754076004028320e+00,-3.872521972656250000e+01
-6.496175765991210938e+00,2.670614480972290039e+00,-3.793237686157226562e+01
-6.496073722839355469e+00,3.595686435699462891e+00,-3.840925979614257812e+01
-6.496189117431640625e+00,-7.873077392578125000e+00,-4.736369323730468750e+01
-6.496085166931152344e+00,-8.337948918342590332e-01,-3.793944549560546875e+01
-6.496194362640380859e+00,-6.759306907653808594e+00,-4.199094009399414062e+01
-6.496196269989013672e+00,4.121757030487060547e+00,-3.891143035888671875e+01
