controllable,environmental,output
-6.496198654174804688e+00,-4.073510169982910156e+00,-4.091147613525390625e+01
-6.496195316314697266e+00,-7.093414306640625000e+00,-4.189674377441406250e+01
-6.496198177337646484e+00,-4.209937572479248047e+00,-4.093030548095703125e+01
-6.496193885803222656e+00,-6.262325763702392578e+00,-4.377921295166015625e+01
-6.496181011199951172e+00,-5.309517383575439453e+00,-4.074663162231445312e+01
-6.496199131011962891e+00,-9.891413688659667969e+00,-5.232951736450195312e+01
-6.496199131011962891e+00,-5.870882034301757812e+00,-4.349667739868164062e+01
-6.496199607849121094e+00,-7.835221290588378906e+00,-4.715328979492187500e+01
-6.496199607849121094e+00,-8.457575798034667969e+00,-4.647224426269531250e+01
-6.496198654174804688e+00,-6.758885383605957031e+00,-4.199218368530273438e+01
-6.496191024780273438e+00,-6.877072334289550781e+00,-4.173609161376953125e+01
-6.496187210083007812e+00,-5.126879692077636719e+00,-4.015340042114257812e+01
-6.496126651763916016e+00,-9.731904029846191406e+00,-5.090909957885742188e+01
-6.496133804321289062e+00,-8.818742752075195312e+00,-4.421614456176757812e+01
-6.496084213256835938e+00,-4.778739929199218750e+00,-4.004450607299804688e+01
-6.496193408966064453e+00,-4.481286048889160156e+00,-4.058710479736328125e+01
-6.496114730834960938e+00,-6.462048053741455078e+00,-4.314244842529296875e+01
-6.496106624603271484e+00,-8.548418045043945312e+00,-4.583095932006835938e+01
-6.496195316314697266e+00,-7.695478916168212891e+00,-4.616539382934570312e+01
-6.496199607849121094e+00,-7.437841415405273438e+00,-4.395828628540039062e+01
-6.496199131011962891e+00,-9.488993644714355469e+00,-4.791068649291992188e+01
-6.496199131011962891e+00,-5.534636020660400391e+00,-4.186344528198242188e+01
-6.496198177337646484e+00,-6.031886577606201172e+00,-4.388845062255859375e+01
-6.496199607849121094e+00,-8.254938125610351562e+00,-4.760842895507812500e+01
-6.496093750000000000e+00,-9.148799896240234375e+00,-4.449797821044921875e+01
