controllable,environmental,output
-6.496199607849121094e+00,7.895175933837890625e+00,-4.357836151123046875e+01
-6.496161460876464844e+00,5.488060474395751953e+00,-3.958003997802734375e+01
-6.496197700500488281e+00,2.840899944305419922e+00,-3.794002914428710938e+01
-6.496199131011962891e+00,3.877050876617431641e+00,-3.873088836669921875e+01
-6.496198654174804688e+00,4.896965503692626953e+00,-3.868906021118164062e+01
-6.496191024780273438e+00,7.626090526580810547e+00,-4.236076354980468750e+01
-6.496197223663330078e+00,1.420729279518127441e+00,-3.773049926757812500e+01
-6.496199131011962891e+00,8.395300865173339844e+00,-4.339456939697265625e+01
-6.496198654174804688e+00,8.592476844787597656e+00,-4.260352325439453125e+01
-6.496197700500488281e+00,6.794138908386230469e+00,-4.002538299560546875e+01
-6.496184825897216797e+00,2.000412464141845703e+00,-3.784037017822265625e+01
-6.496084213256835938e+00,3.077827453613281250e+00,-3.798911666870117188e+01
-6.496199131011962891e+00,9.184355735778808594e+00,-4.224312210083007812e+01
-6.496144294738769531e+00,1.573805928230285645e+00,-3.774850082397460938e+01
-6.496170520782470703e+00,5.744944572448730469e+00,-4.031554412841796875e+01
-6.496183395385742188e+00,6.510342121124267578e+00,-4.053105545043945312e+01
-6.496199131011962891e+00,9.020269393920898438e+00,-4.173963928222656250e+01
-6.496099948883056641e+00,4.704185009002685547e+00,-3.874504089355468750e+01
-6.496146678924560547e+00,6.090934753417968750e+00,-4.092214584350585938e+01
-6.496146678924560547e+00,2.400311231613159180e+00,-3.791798019409179688e+01
-6.496198177337646484e+00,7.070662498474121094e+00,-4.004683685302734375e+01
-6.496196269989013672e+00,7.473736763000488281e+00,-4.153632736206054688e+01
-6.496198177337646484e+00,4.355124950408935547e+00,-3.892523574829101562e+01
-6.496199131011962891e+00,3.673839807510375977e+00,-3.850156784057617188e+01
-6.496195793151855469e+00,3.388622999191284180e+00,-3.818904113769531250e+01
