controllable,environmental,output
9.208286541023163352e+00,-3.363039835802772437e+00,4.127889565931881322e+01
7.500000000000000000e+00,-3.138944387435913086e+00,5.443800926208496094e+00
3.781970262527465820e+00,-3.393397569656372070e+00,2.772015094757080078e+00
-1.944948911666870117e+00,-3.870688199996948242e+00,9.058352470397949219e+00
-2.514655113220214844e+00,-2.751571178436279297e+00,9.363635063171386719e+00
-3.804850101470947266e+00,-2.341835498809814453e+00,4.871561050415039062e+00
-6.727676987648010254e-01,-1.390837788581848145e+00,1.752711176872253418e+00
-7.389826774597167969e+00,-7.356962561607360840e-01,2.269984245300292969e+01
-6.958511352539062500e+00,3.360188305377960205e-01,3.319232940673828125e+01
-6.726988792419433594e+00,1.819776415824890137e+00,3.663211059570312500e+01
-6.458872795104980469e+00,1.290567398071289062e+00,3.769132232666015625e+01
-6.375606060028076172e+00,5.164702534675598145e-01,3.742376708984375000e+01
-6.380107879638671875e+00,-8.282138109207153320e-01,3.764874267578125000e+01
-6.440250873565673828e+00,-1.367042064666748047e+00,3.810166549682617188e+01
-6.489717960357666016e+00,-2.329043626785278320e+00,3.893052673339843750e+01
-6.542532444000244141e+00,-2.619360685348510742e+00,3.874657821655273438e+01
-6.584918975830078125e+00,-2.384105443954467773e+00,3.874424362182617188e+01
-6.432766437530517578e+00,-3.869505643844604492e+00,4.053072738647460938e+01
-6.507246017456054688e+00,-5.360374927520751953e+00,4.096828460693359375e+01
-6.501212596893310547e+00,-6.683613777160644531e+00,4.224333953857421875e+01
-6.513040065765380859e+00,-6.076136112213134766e+00,4.392350006103515625e+01
-6.556602478027343750e+00,-4.832928180694580078e+00,3.990513610839843750e+01
-6.393650531768798828e+00,-4.095814228057861328e+00,4.069784927368164062e+01
-6.655848026275634766e+00,-2.801732540130615234e+00,3.814564514160156250e+01
-6.326751232147216797e+00,-3.765908956527709961e+00,3.975692749023437500e+01
-6.278364181518554688e+00,-3.066061973571777344e+00,3.775215530395507812e+01
-6.654977798461914062e+00,-3.649730682373046875e+00,3.949666213989257812e+01
-6.665104389190673828e+00,-3.395437002182006836e+00,3.870745086669921875e+01
-6.287461280822753906e+00,-3.417971849441528320e+00,3.846321487426757812e+01
-6.686707973480224609e+00,-3.044620990753173828e+00,3.794876861572265625e+01
-6.293860912322998047e+00,-3.619728088378906250e+00,3.908965682983398438e+01
-6.229559421539306641e+00,-2.809946537017822266e+00,3.720410919189453125e+01
-6.686985969543457031e+00,-2.906509637832641602e+00,3.789321899414062500e+01
-6.527702331542968750e+00,-1.494233489036560059e+00,3.827333450317382812e+01
-6.249568462371826172e+00,-7.473612427711486816e-01,3.664937591552734375e+01
-6.608847618103027344e+00,-7.635390758514404297e-01,3.765764617919921875e+01
-6.151787281036376953e+00,-2.613449394702911377e-01,3.543925476074218750e+01
-6.621294021606445312e+00,-1.423973321914672852e+00,3.788026428222656250e+01
-6.203489303588867188e+00,-2.666143178939819336e+00,3.697085952758789062e+01
-6.626958370208740234e+00,-3.745574712753295898e+00,3.994309616088867188e+01
-6.730732440948486328e+00,-3.153453111648559570e+00,3.765313339233398438e+01
-6.260679244995117188e+00,-2.616541147232055664e+00,3.762085342407226562e+01
-6.453432083129882812e+00,-3.048291683197021484e+00,3.870574951171875000e+01
-6.645720005035400391e+00,-1.700667738914489746e+00,3.804415512084960938e+01
-6.089331150054931641e+00,-2.121879577636718750e+00,3.552827453613281250e+01
-6.693023204803466797e+00,-2.000105619430541992e+00,3.799299240112304688e+01
-6.499786853790283203e+00,-1.400510072708129883e+00,3.819984436035156250e+01
-6.628175258636474609e+00,-1.216122984886169434e+00,3.767512130737304688e+01
-6.276507377624511719e+00,-1.489946246147155762e+00,3.726594161987304688e+01
-5.941943168640136719e+00,-1.584146380424499512e+00,3.236355209350585938e+01
-6.588867664337158203e+00,-3.711580336093902588e-01,3.772687530517578125e+01
-6.616707324981689453e+00,-5.743489861488342285e-01,3.761196517944335938e+01
-6.797394275665283203e+00,-1.445512533187866211e+00,3.626929855346679688e+01
-6.423226356506347656e+00,-2.169517755508422852e+00,3.881229019165039062e+01
-6.399762630462646484e+00,-1.749704480171203613e+00,3.839027023315429688e+01
-6.827705860137939453e+00,-1.557028293609619141e+00,3.597800064086914062e+01
-6.414550781250000000e+00,-2.114700078964233398e+00,3.876433563232421875e+01
-6.373604297637939453e+00,-1.709797739982604980e+00,3.822075653076171875e+01
-6.869624137878417969e+00,-1.823322772979736328e+00,3.565796279907226562e+01
-6.372539520263671875e+00,-7.944129109382629395e-01,3.760773468017578125e+01
-5.824522972106933594e+00,-1.065381526947021484e+00,2.945708274841308594e+01
-6.482605934143066406e+00,2.619932889938354492e-01,3.777388000488281250e+01
-6.272643566131591797e+00,1.308418393135070801e+00,3.666238021850585938e+01
-6.599339008331298828e+00,4.296406507492065430e-01,3.751531982421875000e+01
-6.194702625274658203e+00,1.209722757339477539e+00,3.581712341308593750e+01
-6.616805076599121094e+00,1.669693589210510254e+00,3.744618225097656250e+01
-6.220969676971435547e+00,1.837443828582763672e+00,3.620779418945312500e+01
-6.552871227264404297e+00,2.893223762512207031e+00,3.787538528442382812e+01
-6.755575656890869141e+00,2.520066261291503906e+00,3.645911026000976562e+01
-6.640196323394775391e+00,1.260373592376708984e+00,3.726641464233398438e+01
-6.405602931976318359e+00,1.383589148521423340e+00,3.755014038085937500e+01
-6.675206184387207031e+00,8.229174613952636719e-01,3.701626968383789062e+01
-6.130712032318115234e+00,9.571740031242370605e-01,3.495896148681640625e+01
-6.542152404785156250e+00,1.492697298526763916e-01,3.775719833374023438e+01
-6.821137905120849609e+00,1.145305395126342773e+00,3.542237472534179688e+01
-5.931059837341308594e+00,1.408037304878234863e+00,3.147854995727539062e+01
-6.382023811340332031e+00,2.642037630081176758e+00,3.765085220336914062e+01
-6.932408332824707031e+00,1.655851721763610840e+00,3.367722320556640625e+01
-6.472245216369628906e+00,6.540732979774475098e-01,3.771227645874023438e+01
-6.434101581573486328e+00,-3.490160107612609863e-01,3.782832336425781250e+01
-6.389039039611816406e+00,-9.497333765029907227e-01,3.770675659179687500e+01
-6.894157886505126953e+00,-1.613923430442810059e+00,3.501432418823242188e+01
-6.466292381286621094e+00,-2.652855873107910156e+00,3.875414657592773438e+01
-6.921991825103759766e+00,-2.609911441802978516e+00,3.490176391601562500e+01
-6.503863811492919922e+00,-3.841569423675537109e+00,4.055520629882812500e+01
-6.450447559356689453e+00,-2.915692090988159180e+00,3.864485549926757812e+01
-6.070250034332275391e+00,-2.745840311050415039e+00,3.503405380249023438e+01
-6.561105251312255859e+00,-3.357692241668701172e+00,3.914694213867187500e+01
-6.444832801818847656e+00,-2.114960193634033203e+00,3.885136795043945312e+01
-6.988246440887451172e+00,-2.576689243316650391e+00,3.366538238525390625e+01
-6.484116554260253906e+00,-3.206991195678710938e+00,3.893114471435546875e+01
-5.500929832458496094e+00,-1.986286044120788574e+00,2.243925476074218750e+01
-6.410476207733154297e+00,-1.454896926879882812e+00,3.809485244750976562e+01
