controllable,environmental,output
-6.496194362640380859e+00,2.542096376419067383e-01,-3.777954101562500000e+01
-6.496093273162841797e+00,-4.257462024688720703e+00,-4.090290069580078125e+01
-6.496150970458984375e+00,1.543670773506164551e+00,-3.774424362182617188e+01
-6.496196269989013672e+00,1.911124229431152344e+00,-3.781803131103515625e+01
-6.496169567108154297e+00,-3.575321197509765625e+00,-3.983114624023437500e+01
-6.496119976043701172e+00,-1.684421598911285400e-01,-3.788008880615234375e+01
-6.496183395385742188e+00,-6.807698249816894531e+00,-4.186247253417968750e+01
-6.496200084686279297e+00,-7.659495830535888672e+00,-4.587094497680664062e+01
-6.496198177337646484e+00,3.083437442779541016e+00,-3.799119567871093750e+01
-6.496088981628417969e+00,-7.990555763244628906e+00,-4.781791687011718750e+01
-6.496155738830566406e+00,-1.865270733833312988e+00,-3.871884918212890625e+01
-6.496182918548583984e+00,3.475716590881347656e+00,-3.827527999877929688e+01
-6.496197223663330078e+00,-6.280518531799316406e+00,-4.373834609985351562e+01
-6.496190071105957031e+00,-2.124318599700927734e+00,-3.891246795654296875e+01
-6.496199607849121094e+00,-5.429672718048095703e+00,-4.130784606933593750e+01
-6.496198654174804688e+00,-8.830001354217529297e-01,-3.794427490234375000e+01
-6.496174812316894531e+00,-2.595595121383666992e+00,-3.880778121948242188e+01
-6.496200084686279297e+00,-5.181995391845703125e+00,-4.029378509521484375e+01
-6.496146202087402344e+00,6.891673207283020020e-01,-3.772263717651367188e+01
-6.496103763580322266e+00,-3.130123615264892578e+00,-3.882531356811523438e+01
-6.496110916137695312e+00,2.485801935195922852e+00,-3.792530822753906250e+01
-6.496085166931152344e+00,-1.394840836524963379e+00,-3.819480895996093750e+01
-6.496198654174804688e+00,-4.874511241912841797e+00,-3.995486068725585938e+01
-6.496200084686279297e+00,-7.162468433380126953e+00,-4.214475631713867188e+01
-6.496134757995605469e+00,1.210497975349426270e+00,-3.771833038330078125e+01
