controllable,environmental,output
-6.496109008789062500e+00,-8.053077697753906250e+00,-4.792451858520507812e+01
-6.496199607849121094e+00,-7.352596759796142578e+00,-4.328191757202148438e+01
-6.496149539947509766e+00,-9.671909332275390625e+00,-5.022246932983398438e+01
-6.496068000793457031e+00,-8.988250732421875000e+00,-4.395271301269531250e+01
-6.496199607849121094e+00,-8.441723823547363281e+00,-4.657990264892578125e+01
-6.496142864227294922e+00,-5.134704589843750000e+00,-4.017118072509765625e+01
-6.496197223663330078e+00,-4.890886306762695312e+00,-3.994726943969726562e+01
-6.496199607849121094e+00,-8.582800865173339844e+00,-4.558624267578125000e+01
-6.496102333068847656e+00,-8.887089729309082031e+00,-4.401510620117187500e+01
-6.496199607849121094e+00,-5.984952926635742188e+00,-4.381225967407226562e+01
-6.496190547943115234e+00,-7.687390804290771484e+00,-4.610026931762695312e+01
-6.496199607849121094e+00,-5.550064086914062500e+00,-4.194746017456054688e+01
-6.496183872222900391e+00,-5.836028575897216797e+00,-4.336716461181640625e+01
-6.496166229248046875e+00,-6.966718673706054688e+00,-4.169288635253906250e+01
-6.496199131011962891e+00,-5.268110752105712891e+00,-4.058123016357421875e+01
-6.496147632598876953e+00,-6.750452995300292969e+00,-4.201753616333007812e+01
-6.496194839477539062e+00,-7.517442703247070312e+00,-4.464070129394531250e+01
-6.496196746826171875e+00,-6.456312656402587891e+00,-4.316515731811523438e+01
-6.496167182922363281e+00,-9.510349273681640625e+00,-4.818381118774414062e+01
-6.496198177337646484e+00,-6.576319694519042969e+00,-4.267060089111328125e+01
-6.496199131011962891e+00,-7.937036991119384766e+00,-4.765042877197265625e+01
-6.496200084686279297e+00,-9.932959556579589844e+00,-5.257392883300781250e+01
-6.496087074279785156e+00,-4.585406303405761719e+00,-4.038151550292968750e+01
-6.496199607849121094e+00,-6.264537334442138672e+00,-4.377447128295898438e+01
-6.496199131011962891e+00,-9.264373779296875000e+00,-4.537189865112304688e+01
