controllable,environmental,output
-7.739181342474181768e+00,-4.167552575859145847e+00,1.621610303326494318e+01
-7.500000000000000000e+00,-2.827140092849731445e+00,2.034826469421386719e+01
-5.749582767486572266e+00,-3.925915956497192383e+00,3.047390174865722656e+01
-4.150527000427246094e+00,-4.099707126617431641e+00,5.639981746673583984e+00
-6.198655128479003906e+00,-2.766809225082397461e+00,3.686273193359375000e+01
-6.211226463317871094e+00,-2.388725042343139648e+00,3.721080780029296875e+01
-6.188913822174072266e+00,-8.999927639961242676e-01,3.597379684448242188e+01
-6.209316730499267578e+00,3.559144586324691772e-02,3.610511779785156250e+01
-6.225253582000732422e+00,1.305489420890808105e+00,3.617795562744140625e+01
-6.230460166931152344e+00,1.697180032730102539e+00,3.628263092041015625e+01
-6.143887996673583984e+00,2.466776609420776367e+00,3.535523605346679688e+01
-6.212556838989257812e+00,1.607438802719116211e+00,3.606517791748046875e+01
-6.460706233978271484e+00,2.886598587036132812e+00,3.791735076904296875e+01
-6.520145893096923828e+00,3.034046888351440430e+00,3.796208572387695312e+01
-6.440216064453125000e+00,3.809912919998168945e+00,3.859158325195312500e+01
-6.373898983001708984e+00,4.221048355102539062e+00,3.861516952514648438e+01
-6.347196578979492188e+00,5.186621189117431641e+00,3.842602539062500000e+01
-6.353224754333496094e+00,5.354781150817871094e+00,3.879327392578125000e+01
-6.354395389556884766e+00,5.491235733032226562e+00,3.915726089477539062e+01
-6.346801280975341797e+00,4.080386161804199219e+00,3.841325759887695312e+01
-6.394986152648925781e+00,3.096489667892456055e+00,3.777522277832031250e+01
-6.489641666412353516e+00,2.038575172424316406e+00,3.784891510009765625e+01
-6.488025188446044922e+00,8.815802335739135742e-01,3.771472549438476562e+01
-6.410561561584472656e+00,-4.454172849655151367e-01,3.776377868652343750e+01
-6.471652030944824219e+00,5.301843285560607910e-01,3.772220993041992188e+01
-6.393591880798339844e+00,-4.780824184417724609e-01,3.769766998291015625e+01
-6.363168239593505859e+00,-1.147190690040588379e+00,3.763818359375000000e+01
-6.387377738952636719e+00,-2.214115381240844727e+00,3.868098831176757812e+01
-6.398538589477539062e+00,-2.497473239898681641e+00,3.865922927856445312e+01
-6.385548114776611328e+00,-1.918466567993164062e+00,3.850740051269531250e+01
-6.409806728363037109e+00,-7.934293150901794434e-01,3.777544403076171875e+01
-6.426151752471923828e+00,-5.626065135002136230e-01,3.782305908203125000e+01
-6.372769832611083984e+00,-1.814571261405944824e+00,3.833683395385742188e+01
-6.366407871246337891e+00,-1.513103961944580078e+00,3.795327377319335938e+01
-6.429255962371826172e+00,-5.973961353302001953e-01,3.783343505859375000e+01
-6.373243808746337891e+00,-9.874364733695983887e-01,3.763689422607421875e+01
-6.478602886199951172e+00,-1.739751249551773071e-01,3.787453842163085938e+01
-6.293325424194335938e+00,-1.420295596122741699e+00,3.734313201904296875e+01
-6.427255153656005859e+00,-2.216509342193603516e+00,3.883366394042968750e+01
-6.421911716461181641e+00,-3.119547843933105469e+00,3.869349670410156250e+01
-6.417453289031982422e+00,-3.646393775939941406e+00,3.990459060668945312e+01
-6.453134536743164062e+00,-3.319361925125122070e+00,3.911072158813476562e+01
-6.487323284149169922e+00,-2.508505344390869141e+00,3.885730361938476562e+01
-6.426297187805175781e+00,-3.970875024795532227e+00,4.069496917724609375e+01
-6.500580787658691406e+00,-3.255493164062500000e+00,3.901939392089843750e+01
-6.581557750701904297e+00,-1.814268827438354492e+00,3.850503921508789062e+01
-6.638428211212158203e+00,-9.425290822982788086e-01,3.751033401489257812e+01
-6.618343353271484375e+00,-1.224311590194702148e+00,3.773488616943359375e+01
-6.669871330261230469e+00,2.272944450378417969e-01,3.712536239624023438e+01
-6.644692897796630859e+00,1.254099488258361816e+00,3.723736572265625000e+01
