controllable,environmental,output
5.240869253490515689e+00,-3.929062317909195912e+00,1.385915606846861614e+01
5.240869045257568359e+00,-4.635542869567871094e+00,1.340845489501953125e+01
5.520293712615966797e+00,-3.769266605377197266e+00,1.653727722167968750e+01
7.103740215301513672e+00,-4.128844261169433594e+00,1.168770694732666016e+01
3.265898227691650391e+00,-4.236294269561767578e+00,4.882191658020019531e+00
5.976823806762695312e+00,-5.713149547576904297e+00,2.201996421813964844e+01
6.187323093414306641e+00,-4.809346675872802734e+00,1.933115577697753906e+01
6.159092426300048828e+00,-4.561491012573242188e+00,1.979107093811035156e+01
6.143063545227050781e+00,-3.298655509948730469e+00,1.848225402832031250e+01
6.101754188537597656e+00,-3.308066606521606445e+00,1.851406097412109375e+01
6.043874740600585938e+00,-2.725540637969970703e+00,1.807776260375976562e+01
6.380160808563232422e+00,-2.019984960556030273e+00,1.746049880981445312e+01
5.827784061431884766e+00,-1.191752314567565918e+00,1.662543487548828125e+01
6.436197280883789062e+00,2.702303230762481689e-02,1.608691596984863281e+01
5.640810012817382812e+00,7.721400856971740723e-01,1.498178768157958984e+01
7.012755393981933594e+00,1.305007696151733398e+00,9.657943725585937500e+00
4.849341869354248047e+00,1.486839890480041504e+00,6.478484153747558594e+00
6.115609169006347656e+00,2.483532190322875977e+00,1.731302070617675781e+01
6.106116294860839844e+00,2.766278266906738281e+00,1.732360076904296875e+01
5.794071674346923828e+00,2.689935207366943359e+00,1.631944656372070312e+01
6.179872512817382812e+00,1.440731048583984375e+00,1.706722831726074219e+01
6.436478137969970703e+00,2.523626804351806641e+00,1.617904090881347656e+01
6.043039321899414062e+00,1.078517556190490723e+00,1.705803489685058594e+01
-5.972295284271240234e+00,1.964300632476806641e+00,3.239314651489257812e+01
-5.972301483154296875e+00,3.109728336334228516e+00,3.256359100341796875e+01
-5.972303390502929688e+00,2.199118614196777344e+00,3.244848251342773438e+01
-5.972304821014404297e+00,1.324814200401306152e+00,3.228544998168945312e+01
-5.972298145294189453e+00,2.568043768405914307e-01,3.234088134765625000e+01
-5.972279548645019531e+00,8.274473994970321655e-02,3.238108444213867188e+01
-5.972317218780517578e+00,1.400583148002624512e+00,3.229102706909179688e+01
-5.972236633300781250e+00,2.332792043685913086e+00,3.247033691406250000e+01
-5.972281932830810547e+00,1.585935711860656738e+00,3.231189727783203125e+01
-5.972283840179443359e+00,1.442863941192626953e+00,3.229417419433593750e+01
-5.972291946411132812e+00,2.603171586990356445e+00,3.249240875244140625e+01
-5.972332954406738281e+00,2.981893777847290039e+00,3.252351760864257812e+01
-5.972203254699707031e+00,3.821792364120483398e+00,3.323265838623046875e+01
-5.920841693878173828e+00,2.607598304748535156e+00,3.147216796875000000e+01
-6.112093448638916016e+00,3.922030687332153320e+00,3.574306869506835938e+01
-6.244699478149414062e+00,4.744113922119140625e+00,3.739017105102539062e+01
-6.358873367309570312e+00,4.164847373962402344e+00,3.852115249633789062e+01
-6.422197818756103516e+00,3.392127752304077148e+00,3.807379531860351562e+01
-6.448182106018066406e+00,4.643940925598144531e+00,3.872878646850585938e+01
-6.453897953033447266e+00,4.968968391418457031e+00,3.866331863403320312e+01
-6.394814968109130859e+00,5.895734786987304688e+00,4.044971847534179688e+01
-6.405328750610351562e+00,6.037737369537353516e+00,4.070369720458984375e+01
-6.454985618591308594e+00,5.734939098358154297e+00,4.025167083740234375e+01
-6.360064506530761719e+00,7.058158874511718750e+00,3.963002777099609375e+01
-6.393397808074951172e+00,8.378873825073242188e+00,4.322373962402343750e+01
-6.317980766296386719e+00,7.750204086303710938e+00,4.231602859497070312e+01
-6.303729057312011719e+00,7.543731689453125000e+00,4.112327957153320312e+01
-6.497391700744628906e+00,7.446873188018798828e+00,4.139592742919921875e+01
-6.259972572326660156e+00,6.100614547729492188e+00,3.974582290649414062e+01
-6.537269115447998047e+00,6.278503417968750000e+00,4.084872817993164062e+01
-6.639681816101074219e+00,5.345178127288818359e+00,3.875899887084960938e+01
-6.287971973419189453e+00,6.578881263732910156e+00,3.947256088256835938e+01
-6.546868801116943359e+00,7.307732582092285156e+00,4.068310546875000000e+01
-6.544347286224365234e+00,7.026235580444335938e+00,3.993822860717773438e+01
-6.266834259033203125e+00,7.982412815093994141e+00,4.269234466552734375e+01
-6.443688392639160156e+00,8.848793029785156250e+00,4.171885299682617188e+01
-6.390925407409667969e+00,1.000000000000000000e+01,4.760127258300781250e+01
-6.087093830108642578e+00,9.142493247985839844e+00,3.864451599121093750e+01
-6.682958126068115234e+00,9.574241638183593750e+00,4.437549591064453125e+01
-6.824234485626220703e+00,8.093317031860351562e+00,4.159996414184570312e+01
-6.933577060699462891e+00,7.403169155120849609e+00,3.706935119628906250e+01
-5.873693466186523438e+00,7.015061378479003906e+00,3.253023910522460938e+01
-6.777317047119140625e+00,7.657995223999023438e+00,4.080822372436523438e+01
-7.013627529144287109e+00,6.173174858093261719e+00,3.526522445678710938e+01
-7.031854629516601562e+00,5.446467399597167969e+00,3.340425109863281250e+01
-6.926513195037841797e+00,4.769762039184570312e+00,3.473646163940429688e+01
-5.302383899688720703e+00,4.782430171966552734e+00,1.740232086181640625e+01
-6.749892234802246094e+00,4.017616748809814453e+00,3.744810867309570312e+01
-6.753839969635009766e+00,2.626589298248291016e+00,3.648252487182617188e+01
-6.770238876342773438e+00,1.990081429481506348e+00,3.620016479492187500e+01
-7.430124759674072266e+00,3.262882947921752930e+00,2.171385765075683594e+01
-6.586981773376464844e+00,3.963580369949340820e+00,3.863111495971679688e+01
-6.599001407623291016e+00,4.343474388122558594e+00,3.869706726074218750e+01
-6.558729171752929688e+00,3.326205730438232422e+00,3.804934692382812500e+01
-6.553416728973388672e+00,3.184460878372192383e+00,3.796635055541992188e+01
-3.859930515289306641e+00,3.431538343429565430e+00,3.883535385131835938e+00
-6.667834281921386719e+00,4.304507732391357422e+00,3.829103851318359375e+01
-6.629148483276367188e+00,5.796377182006835938e+00,4.006198883056640625e+01
-6.622728347778320312e+00,6.769556522369384766e+00,3.970635223388671875e+01
-6.634409427642822266e+00,6.333645820617675781e+00,4.040797042846679688e+01
-6.181177139282226562e+00,5.532860279083251953e+00,3.763773727416992188e+01
1.702650636434555054e-01,4.114519596099853516e+00,1.654142618179321289e+00
2.584504604339599609e+00,4.044528007507324219e+00,3.168408393859863281e+00
-6.249170303344726562e+00,5.159245967864990234e+00,3.757343292236328125e+01
-1.884259700775146484e+00,4.493476390838623047e+00,6.991300582885742188e+00
-7.500000000000000000e+00,5.017249584197998047e+00,2.037636184692382812e+01
-6.637102127075195312e+00,5.907149314880371094e+00,4.025902938842773438e+01
-6.484806537628173828e+00,4.451442718505859375e+00,3.888580322265625000e+01
-6.767852306365966797e+00,4.034561634063720703e+00,3.725520706176757812e+01
-6.382941246032714844e+00,4.293919563293457031e+00,3.866058349609375000e+01
-6.482311725616455078e+00,3.121035575866699219e+00,3.800228881835937500e+01
-6.566102981567382812e+00,1.666136860847473145e+00,3.765700149536132812e+01
-6.496498584747314453e+00,2.509491682052612305e+00,3.792675781250000000e+01
-6.625516891479492188e+00,1.307471036911010742e+00,3.735652542114257812e+01
-6.962580680847167969e+00,1.990410208702087402e+00,3.318884277343750000e+01
