controllable,environmental,output
-6.496194362640380859e+00,3.100237131118774414e+00,-3.799773406982421875e+01
-6.496099472045898438e+00,7.953441143035888672e-02,-3.782035446166992188e+01
-6.496194839477539062e+00,-6.345090389251708984e+00,-4.356159591674804688e+01
-6.496199131011962891e+00,-7.332610607147216797e+00,-4.313541030883789062e+01
-6.496115684509277344e+00,5.706659317016601562e+00,-4.021061325073242188e+01
-6.496200084686279297e+00,-5.546601295471191406e+00,-4.192858505249023438e+01
-6.496092319488525391e+00,7.207873821258544922e+00,-4.037168121337890625e+01
-6.496086597442626953e+00,5.425030589103698730e-01,-3.773402023315429688e+01
-6.496200084686279297e+00,9.560147285461425781e+00,-4.501502990722656250e+01
-6.496168613433837891e+00,-9.317303657531738281e+00,-4.588851928710937500e+01
-6.496199131011962891e+00,-8.768341064453125000e+00,-4.443449783325195312e+01
-6.496198654174804688e+00,8.862699508666992188e+00,-4.175609970092773438e+01
-6.496096134185791016e+00,-8.162960052490234375e+00,-4.787385559082031250e+01
-6.496200084686279297e+00,6.338395118713378906e+00,-4.081996917724609375e+01
-6.496199131011962891e+00,-1.328226804733276367e+00,-3.813641357421875000e+01
-6.496162414550781250e+00,-2.042829036712646484e+00,-3.887000274658203125e+01
-6.496086597442626953e+00,-6.955252885818481445e-01,-3.793300247192382812e+01
-6.496198654174804688e+00,-4.886313915252685547e+00,-3.994913864135742188e+01
-6.496094226837158203e+00,-3.162177562713623047e+00,-3.886676025390625000e+01
-6.496183395385742188e+00,4.065053462982177734e+00,-3.888347625732421875e+01
-6.496199607849121094e+00,7.749885082244873047e+00,-4.299300765991210938e+01
-6.496181011199951172e+00,4.724759101867675781e+00,-3.873461532592773438e+01
-6.496193885803222656e+00,-4.062683582305908203e+00,-4.090363311767578125e+01
-6.496182441711425781e+00,2.039480447769165039e+00,-3.785007476806640625e+01
-6.496198654174804688e+00,1.666681528091430664e+00,-3.776388168334960938e+01
