evaluation,mape
2.000000000000000000e+00,7.072280640413056707e-01
1.000000000000000000e+01,3.905300814786628050e-01
2.000000000000000000e+01,1.686627241018746060e-01
3.000000000000000000e+01,1.597088413690497533e-01
4.000000000000000000e+01,1.675917858822741635e-01
5.000000000000000000e+01,1.300244583800860554e-01
6.000000000000000000e+01,8.644820894144093770e-02
7.000000000000000000e+01,4.594798361155298660e-02
8.000000000000000000e+01,4.582664218889754421e-02
9.000000000000000000e+01,4.270326779590718352e-02
1.000000000000000000e+02,3.538287317507294444e-02
