controllable,environmental,output
-2.571870371139439726e+00,-3.501752760352500715e+00,1.035290675302021768e+01
-3.526946067810058594e+00,-3.037382364273071289e+00,6.383811950683593750e+00
2.265077829360961914e-02,-3.143419981002807617e+00,1.700118422508239746e+00
-2.060236692428588867e+00,-2.286526918411254883e+00,7.951339721679687500e+00
-2.766521692276000977e+00,-1.746106624603271484e+00,9.392571449279785156e+00
-2.486595869064331055e+00,-2.508310079574584961e-01,8.481270790100097656e+00
7.362775802612304688e+00,-1.314348459243774414e+00,5.873384952545166016e+00
5.130785465240478516e+00,-3.972037434577941895e-01,9.773122787475585938e+00
4.324257373809814453e+00,-1.558561682701110840e+00,3.010550022125244141e+00
5.640364170074462891e+00,-2.210450172424316406e+00,1.619488334655761719e+01
5.804893493652343750e+00,-1.095584392547607422e+00,1.644780158996582031e+01
5.939188003540039062e+00,-8.559102416038513184e-01,1.702989006042480469e+01
5.844400405883789062e+00,3.491832017898559570e-01,1.643429565429687500e+01
5.851719379425048828e+00,1.495563387870788574e+00,1.644944190979003906e+01
6.037985801696777344e+00,2.509837865829467773e+00,1.726188659667968750e+01
6.177961826324462891e+00,2.220247745513916016e+00,1.722841835021972656e+01
6.228467941284179688e+00,2.004963159561157227e+00,1.707760429382324219e+01
6.182473182678222656e+00,1.137295722961425781e+00,1.704736709594726562e+01
6.085117816925048828e+00,1.036678314208984375e+00,1.709759902954101562e+01
6.202158927917480469e+00,3.638167977333068848e-01,1.705431556701660156e+01
6.144501209259033203e+00,-1.661539524793624878e-01,1.725456047058105469e+01
6.147233009338378906e+00,-9.365813136100769043e-01,1.732479667663574219e+01
6.092562675476074219e+00,-2.036271333694458008e+00,1.825120353698730469e+01
6.073020458221435547e+00,-2.811110019683837891e+00,1.807523345947265625e+01
6.257586479187011719e+00,-1.770389199256896973e+00,1.776762390136718750e+01
6.048537254333496094e+00,-1.520545005798339844e+00,1.767336463928222656e+01
6.320781707763671875e+00,-9.098793268203735352e-01,1.685762596130371094e+01
6.024092197418212891e+00,-1.490360856056213379e+00,1.760321807861328125e+01
6.005566120147705078e+00,-2.636147975921630859e+00,1.805934143066406250e+01
6.233485698699951172e+00,-2.382060766220092773e+00,1.814006996154785156e+01
6.130220413208007812e+00,-3.419697046279907227e+00,1.877774429321289062e+01
6.289967060089111328e+00,-2.501412153244018555e+00,1.790172958374023438e+01
5.978737354278564453e+00,-3.825884819030761719e+00,1.973099899291992188e+01
5.956392765045166016e+00,-2.697474002838134766e+00,1.789408302307128906e+01
6.036147117614746094e+00,-2.490247488021850586e+00,1.820130348205566406e+01
6.180886268615722656e+00,-3.037168979644775391e+00,1.807073593139648438e+01
5.939594745635986328e+00,-4.421551227569580078e+00,1.978489685058593750e+01
5.876316070556640625e+00,-3.333853960037231445e+00,1.801525115966796875e+01
6.046101570129394531e+00,-2.908717155456542969e+00,1.803616905212402344e+01
6.108503818511962891e+00,-2.282141208648681641e+00,1.832633209228515625e+01
6.120902538299560547e+00,-2.466994524002075195e+00,1.826785278320312500e+01
6.139602661132812500e+00,-2.791206836700439453e+00,1.808520507812500000e+01
6.150741577148437500e+00,-1.456570148468017578e+00,1.762520408630371094e+01
6.145085334777832031e+00,-2.412693500518798828e+00,1.828021621704101562e+01
6.108711719512939453e+00,-2.817265033721923828e+00,1.808730506896972656e+01
6.161954879760742188e+00,-2.201779842376708984e+00,1.829297828674316406e+01
6.307663917541503906e+00,-3.011385917663574219e+00,1.768846511840820312e+01
6.163562774658203125e+00,-1.774823427200317383e+00,1.797666358947753906e+01
6.162623882293701172e+00,-2.050497531890869141e+00,1.823257827758789062e+01
6.113599777221679688e+00,-8.405717015266418457e-01,1.732810592651367188e+01
6.150919437408447266e+00,-1.053846359252929688e+00,1.735046768188476562e+01
6.158251762390136719e+00,-1.883656382560729980e+00,1.810008621215820312e+01
6.144519805908203125e+00,-2.716373443603515625e+00,1.811372566223144531e+01
6.069807052612304688e+00,-3.920861721038818359e+00,2.009088897705078125e+01
6.056707382202148438e+00,-3.681398153305053711e+00,1.949873733520507812e+01
6.050943374633789062e+00,-3.677945375442504883e+00,1.948218917846679688e+01
6.118650436401367188e+00,-2.769957304000854492e+00,1.810191726684570312e+01
6.158426761627197266e+00,-2.466443061828613281e+00,1.824367523193359375e+01
6.122587680816650391e+00,-1.300478219985961914e+00,1.750077629089355469e+01
6.152613639831542969e+00,-2.540812969207763672e+00,1.820867729187011719e+01
6.119116306304931641e+00,-2.466505765914916992e+00,1.826851654052734375e+01
6.106466293334960938e+00,-2.370997905731201172e+00,1.830886268615722656e+01
6.084126949310302734e+00,-2.820112943649291992e+00,1.807999229431152344e+01
6.100243568420410156e+00,-2.464939355850219727e+00,1.826955223083496094e+01
6.116658210754394531e+00,-2.836205959320068359e+00,1.808230781555175781e+01
6.059278964996337891e+00,-3.226439714431762695e+00,1.832922935485839844e+01
6.247125625610351562e+00,-4.482944488525390625e+00,1.976870346069335938e+01
6.078929901123046875e+00,-3.414200544357299805e+00,1.875856399536132812e+01
6.103644371032714844e+00,-2.718728065490722656e+00,1.812560081481933594e+01
6.114707469940185547e+00,-3.135958433151245117e+00,1.822040748596191406e+01
6.145812511444091797e+00,-3.890936851501464844e+00,2.003591728210449219e+01
6.101702213287353516e+00,-2.686143159866333008e+00,1.814245414733886719e+01
6.103170394897460938e+00,-2.638586282730102539e+00,1.816991043090820312e+01
6.106656551361083984e+00,-3.062463045120239258e+00,1.814490318298339844e+01
6.104181766510009766e+00,-2.583174228668212891e+00,1.820334815979003906e+01
6.102242469787597656e+00,-3.990357637405395508e+00,2.021569633483886719e+01
6.099244594573974609e+00,-4.434444904327392578e+00,2.006003570556640625e+01
6.115665912628173828e+00,-5.377224445343017578e+00,2.043770027160644531e+01
6.090919971466064453e+00,-4.008025646209716797e+00,2.023488998413085938e+01
6.147752761840820312e+00,-3.642534017562866211e+00,1.939988136291503906e+01
6.144605636596679688e+00,-3.337442636489868164e+00,1.856653976440429688e+01
6.103080749511718750e+00,-3.807024002075195312e+00,1.986294937133789062e+01
6.111197471618652344e+00,-3.628543615341186523e+00,1.937505149841308594e+01
6.091055393218994141e+00,-2.392482042312622070e+00,1.829829597473144531e+01
6.104487419128417969e+00,-2.520842313766479492e+00,1.824017143249511719e+01
6.117217063903808594e+00,-2.871417045593261719e+00,1.807731246948242188e+01
6.051766872406005859e+00,-2.103509902954101562e+00,1.825715255737304688e+01
6.106992721557617188e+00,-3.526395559310913086e+00,1.907734870910644531e+01
6.106511116027832031e+00,-2.993014574050903320e+00,1.810014915466308594e+01
6.100184440612792969e+00,-3.866645336151123047e+00,1.999927330017089844e+01
6.106392383575439453e+00,-2.584375143051147461e+00,1.820280456542968750e+01
6.073865413665771484e+00,-1.808072686195373535e+00,1.803269004821777344e+01
6.104239463806152344e+00,-2.441230535507202148e+00,1.828146743774414062e+01
6.107845783233642578e+00,-3.101609468460083008e+00,1.818158149719238281e+01
6.104295253753662109e+00,-2.351103782653808594e+00,1.831438446044921875e+01
6.106738090515136719e+00,-1.462431430816650391e+00,1.764966964721679688e+01
6.105498790740966797e+00,-2.499495744705200195e+00,1.825216293334960938e+01
6.112560272216796875e+00,-1.504424452781677246e+00,1.769419479370117188e+01
6.103953361511230469e+00,-1.882951140403747559e+00,1.812487411499023438e+01
6.107155323028564453e+00,-2.783798694610595703e+00,1.809766960144042969e+01
