evaluation,mape
2.000000000000000000e+00,7.536609039448177727e-01
1.000000000000000000e+01,7.242304475401184494e-01
2.000000000000000000e+01,6.384779892337887341e-01
3.000000000000000000e+01,6.209530646107108698e-01
4.000000000000000000e+01,5.867244932771336074e-01
5.000000000000000000e+01,5.400410794969393580e-01
6.000000000000000000e+01,5.339114039047194726e-01
7.000000000000000000e+01,5.300227571814223326e-01
8.000000000000000000e+01,5.258456445222681186e-01
9.000000000000000000e+01,5.229387394134774603e-01
1.000000000000000000e+02,5.211478288258031277e-01
