controllable,environmental,output
-6.496196746826171875e+00,-3.737614393234252930e+00,-4.029578399658203125e+01
-6.496136665344238281e+00,-6.294917106628417969e+00,-4.370309066772460938e+01
-6.496155261993408203e+00,-4.738303661346435547e+00,-4.010188674926757812e+01
-6.496199131011962891e+00,-9.044851303100585938e+00,-4.405270767211914062e+01
-6.496189594268798828e+00,-8.305791854858398438e+00,-4.738436508178710938e+01
-6.496071338653564453e+00,-4.252177715301513672e+00,-4.090676879882812500e+01
-6.496199607849121094e+00,-5.331388473510742188e+00,-4.084040832519531250e+01
-6.496198177337646484e+00,-3.172999858856201172e+00,-3.888205337524414062e+01
-6.496198654174804688e+00,-5.798923015594482422e+00,-4.321467590332031250e+01
-6.496194362640380859e+00,-5.437115192413330078e+00,-4.134577941894531250e+01
-6.496198177337646484e+00,-7.799934864044189453e+00,-4.693266296386718750e+01
-6.496199607849121094e+00,-9.400518417358398438e+00,-4.681694030761718750e+01
-6.496172904968261719e+00,-8.690995216369628906e+00,-4.486261749267578125e+01
-6.496165752410888672e+00,-7.913658142089843750e+00,-4.755614852905273438e+01
-6.496200084686279297e+00,-7.070313930511474609e+00,-4.183534622192382812e+01
-6.496198654174804688e+00,-6.589204311370849609e+00,-4.261706924438476562e+01
-6.496198654174804688e+00,-6.756613254547119141e+00,-4.199893569946289062e+01
-6.496196746826171875e+00,-4.076485157012939453e+00,-4.091346740722656250e+01
-6.496089935302734375e+00,-8.409914970397949219e+00,-4.678919982910156250e+01
-6.496193885803222656e+00,-5.006471633911132812e+00,-3.997035598754882812e+01
-6.496199607849121094e+00,-9.721372604370117188e+00,-5.079324722290039062e+01
-6.496195316314697266e+00,-3.620476007461547852e+00,-3.996324157714843750e+01
-6.496192932128906250e+00,-6.061688899993896484e+00,-4.391952514648437500e+01
-6.496200084686279297e+00,-7.530478954315185547e+00,-4.475477981567382812e+01
-6.496151447296142578e+00,-9.937303543090820312e+00,-5.259606552124023438e+01
