controllable,environmental,output
6.099444903520307548e+00,6.130963261509542406e+00,2.032479946482762045e+01
6.099444866180419922e+00,6.801513195037841797e+00,1.940414428710937500e+01
5.793535709381103516e+00,6.021646499633789062e+00,1.924886322021484375e+01
7.267442703247070312e+00,7.004793643951416016e+00,8.724058151245117188e+00
5.861829280853271484e+00,8.051118850708007812e+00,2.267219924926757812e+01
5.859856605529785156e+00,8.873814582824707031e+00,2.049267959594726562e+01
5.675206184387207031e+00,7.984770774841308594e+00,2.135714721679687500e+01
5.610007762908935547e+00,7.837684631347656250e+00,2.037036895751953125e+01
5.610794544219970703e+00,6.572208881378173828e+00,1.741160583496093750e+01
6.020989894866943359e+00,7.761376380920410156e+00,2.235358428955078125e+01
6.017744064331054688e+00,9.182136535644531250e+00,2.153342056274414062e+01
5.882120609283447266e+00,1.000000000000000000e+01,2.669887542724609375e+01
5.948994159698486328e+00,9.401603698730468750e+00,2.278343200683593750e+01
6.050837039947509766e+00,8.490710258483886719e+00,2.237936592102050781e+01
5.808546066284179688e+00,9.644603729248046875e+00,2.421942901611328125e+01
5.828445434570312500e+00,8.978993415832519531e+00,2.028579330444335938e+01
6.074205875396728516e+00,9.263872146606445312e+00,2.205120849609375000e+01
5.775310993194580078e+00,9.912720680236816406e+00,2.582076835632324219e+01
5.703534603118896484e+00,9.060777664184570312e+00,1.957852172851562500e+01
6.057394981384277344e+00,8.515375137329101562e+00,2.228525924682617188e+01
6.051986694335937500e+00,8.728633880615234375e+00,2.144067382812500000e+01
5.892880916595458984e+00,9.900999069213867188e+00,2.640663909912109375e+01
5.866518497467041016e+00,8.997013092041015625e+00,2.049746704101562500e+01
6.031560897827148438e+00,9.561527252197265625e+00,2.435223007202148438e+01
5.982959270477294922e+00,9.981250762939453125e+00,2.701575088500976562e+01
6.035017490386962891e+00,1.000000000000000000e+01,2.717085075378417969e+01
6.086917877197265625e+00,1.000000000000000000e+01,2.722340011596679688e+01
6.133525848388671875e+00,1.000000000000000000e+01,2.722222709655761719e+01
6.217203617095947266e+00,9.373055458068847656e+00,2.270063591003417969e+01
6.137697219848632812e+00,1.000000000000000000e+01,2.721986198425292969e+01
6.222938060760498047e+00,8.631084442138671875e+00,2.169612693786621094e+01
6.200207233428955078e+00,9.077417373657226562e+00,2.115275764465332031e+01
