controllable,environmental,output
7.813745120109434339e+00,7.551523393123702022e+00,7.921269715123299804e+00
6.973238468170166016e+00,8.859471321105957031e+00,1.421537590026855469e+01
5.615129470825195312e+00,1.000000000000000000e+01,2.488208770751953125e+01
5.039115428924560547e+00,1.000000000000000000e+01,1.864615249633789062e+01
4.727151870727539062e+00,9.108706474304199219e+00,9.485372543334960938e+00
5.482188224792480469e+00,8.289743423461914062e+00,1.949173736572265625e+01
5.832319736480712891e+00,6.944545745849609375e+00,1.854907989501953125e+01
5.874083042144775391e+00,6.897006511688232422e+00,1.876637649536132812e+01
5.735050201416015625e+00,6.330904960632324219e+00,1.882563400268554688e+01
5.773971080780029297e+00,5.075500488281250000e+00,1.702792549133300781e+01
6.081415176391601562e+00,3.941572189331054688e+00,1.817256736755371094e+01
6.243113040924072266e+00,4.434103488922119141e+00,1.809304618835449219e+01
5.663264751434326172e+00,3.550423622131347656e+00,1.580620098114013672e+01
6.299548149108886719e+00,4.632895946502685547e+00,1.778617668151855469e+01
6.174358367919921875e+00,5.682728290557861328e+00,1.948601531982421875e+01
6.302594184875488281e+00,4.758950233459472656e+00,1.770742225646972656e+01
6.115606784820556641e+00,5.780098915100097656e+00,1.979558372497558594e+01
6.148603916168212891e+00,6.099883556365966797e+00,2.029835891723632812e+01
5.870818138122558594e+00,4.605296611785888672e+00,1.760772132873535156e+01
6.380106925964355469e+00,3.285475015640258789e+00,1.670916175842285156e+01
6.420636653900146484e+00,4.639237880706787109e+00,1.713905715942382812e+01
6.116479873657226562e+00,5.746826648712158203e+00,1.970832252502441406e+01
5.900984287261962891e+00,5.293972492218017578e+00,1.803784942626953125e+01
5.960756301879882812e+00,4.368122577667236328e+00,1.808052635192871094e+01
6.279997825622558594e+00,5.392549037933349609e+00,1.840065956115722656e+01
6.171219825744628906e+00,6.211824893951416016e+00,2.027669334411621094e+01
6.204182147979736328e+00,5.691937446594238281e+00,1.946103096008300781e+01
5.981721878051757812e+00,4.604115486145019531e+00,1.802137756347656250e+01
6.144948959350585938e+00,3.169628143310546875e+00,1.740448570251464844e+01
6.147278308868408203e+00,2.593974113464355469e+00,1.730313873291015625e+01
6.509276866912841797e+00,2.668150901794433594e+00,1.563540744781494141e+01
5.932013988494873047e+00,2.940294027328491211e+00,1.701566505432128906e+01
5.994556427001953125e+00,3.162415742874145508e+00,1.727709579467773438e+01
6.136162757873535156e+00,3.472871303558349609e+00,1.765279769897460938e+01
6.125853538513183594e+00,4.082051753997802734e+00,1.827816009521484375e+01
6.086013793945312500e+00,4.504038810729980469e+00,1.824418449401855469e+01
6.069684505462646484e+00,4.911165237426757812e+00,1.806176948547363281e+01
6.301892280578613281e+00,5.592301368713378906e+00,1.887208557128906250e+01
6.061423301696777344e+00,5.809188842773437500e+00,1.984464454650878906e+01
6.021209239959716797e+00,5.318625450134277344e+00,1.845652389526367188e+01
6.362029552459716797e+00,4.512809753417968750e+00,1.756289291381835938e+01
6.044409275054931641e+00,3.068216800689697266e+00,1.732992744445800781e+01
6.164730548858642578e+00,3.030794858932495117e+00,1.732894325256347656e+01
5.971332073211669922e+00,1.790849924087524414e+00,1.697962760925292969e+01
5.834159851074218750e+00,2.939203023910522461e+00,1.657096862792968750e+01
6.238984107971191406e+00,2.039409160614013672e+00,1.705813407897949219e+01
6.210615158081054688e+00,3.158302545547485352e+00,1.730231094360351562e+01
6.149880886077880859e+00,3.212019443511962891e+00,1.742435264587402344e+01
5.983110904693603516e+00,2.390291213989257812e+00,1.713927841186523438e+01
6.118961811065673828e+00,3.502845764160156250e+00,1.769156646728515625e+01
6.103359699249267578e+00,4.243170261383056641e+00,1.832667732238769531e+01
6.103604316711425781e+00,4.790607929229736328e+00,1.809502029418945312e+01
6.208224773406982422e+00,5.802935600280761719e+00,1.974839210510253906e+01
6.114717006683349609e+00,4.361479759216308594e+00,1.831144714355468750e+01
6.117126941680908203e+00,5.286183357238769531e+00,1.846792984008789062e+01
6.118965148925781250e+00,5.000536441802978516e+00,1.810281181335449219e+01
6.124289035797119141e+00,5.108009338378906250e+00,1.818592834472656250e+01
6.188987255096435547e+00,5.479915618896484375e+00,1.887745475769042969e+01
6.119471549987792969e+00,4.979805469512939453e+00,1.809335708618164062e+01
6.089548110961914062e+00,3.540837764739990234e+00,1.773060607910156250e+01
6.121472358703613281e+00,4.403998374938964844e+00,1.829580688476562500e+01
6.082628726959228516e+00,3.202569723129272461e+00,1.742907333374023438e+01
6.116947650909423828e+00,2.743197917938232422e+00,1.732210922241210938e+01
6.062624931335449219e+00,3.190659284591674805e+00,1.740685462951660156e+01
6.137135028839111328e+00,2.324254512786865234e+00,1.728835678100585938e+01
6.067762374877929688e+00,3.801573753356933594e+00,1.802052879333496094e+01
6.066369056701660156e+00,3.168607950210571289e+00,1.739839172363281250e+01
6.114468097686767578e+00,4.042738914489746094e+00,1.825795364379882812e+01
6.129503726959228516e+00,4.453573703765869141e+00,1.827148246765136719e+01
6.114577293395996094e+00,4.167881011962890625e+00,1.831507682800292969e+01
6.122086048126220703e+00,4.250074863433837891e+00,1.832542800903320312e+01
6.155097007751464844e+00,5.600688934326171875e+00,1.927112197875976562e+01
6.136462688446044922e+00,4.534194469451904297e+00,1.822473335266113281e+01
6.158976078033447266e+00,5.142428398132324219e+00,1.820232772827148438e+01
6.067439079284667969e+00,4.070430755615234375e+00,1.825654411315917969e+01
6.066792964935302734e+00,4.045994758605957031e+00,1.824144554138183594e+01
6.159935951232910156e+00,3.430591583251953125e+00,1.758994674682617188e+01
6.116771221160888672e+00,2.100030183792114258e+00,1.725236511230468750e+01
6.195489883422851562e+00,7.396800518035888672e-01,1.702882003784179688e+01
5.791902065277099609e+00,8.179306983947753906e-01,1.609076309204101562e+01
6.504720687866210938e+00,2.020820230245590210e-01,1.553125762939453125e+01
