evaluation,mape
2.000000000000000000e+00,6.433591514742202921e-01
1.000000000000000000e+01,5.821293904960863630e-01
2.000000000000000000e+01,5.701240603600361556e-01
3.000000000000000000e+01,5.707391610788908887e-01
4.000000000000000000e+01,5.694238998441391031e-01
5.000000000000000000e+01,5.591686859870812487e-01
6.000000000000000000e+01,5.174282041796601783e-01
7.000000000000000000e+01,5.144735382963792070e-01
8.000000000000000000e+01,5.120181193801314201e-01
9.000000000000000000e+01,5.111927912159872633e-01
1.000000000000000000e+02,5.115748855398586370e-01
