evaluation,mape
2.000000000000000000e+00,7.337020444082533732e-01
1.000000000000000000e+01,7.547639412342861398e-01
2.000000000000000000e+01,6.803937992538493518e-01
3.000000000000000000e+01,6.756767949021225128e-01
4.000000000000000000e+01,6.813276545855889710e-01
5.000000000000000000e+01,7.041862240356699942e-01
6.000000000000000000e+01,6.213602033572837025e-01
7.000000000000000000e+01,5.603490529907620976e-01
8.000000000000000000e+01,5.549964611812925330e-01
9.000000000000000000e+01,5.264803239150211978e-01
1.000000000000000000e+02,4.913329224679603424e-01
