evaluation,mape
2.000000000000000000e+00,9.676917529831893239e-01
1.000000000000000000e+01,9.428824168619439616e-01
2.000000000000000000e+01,7.227738941687631424e-01
3.000000000000000000e+01,5.840122954103299513e-01
4.000000000000000000e+01,3.081553627881936097e-01
5.000000000000000000e+01,2.420293142020074895e-01
6.000000000000000000e+01,8.452877253519526513e-02
7.000000000000000000e+01,7.869167173177998853e-02
8.000000000000000000e+01,6.623952153670899234e-02
9.000000000000000000e+01,3.097152826841050727e-02
1.000000000000000000e+02,2.519000182232356000e-02
