controllable,environmental,output
7.813745120109434339e+00,7.551523393123702022e+00,7.921269715123299804e+00
7.500000000000000000e+00,8.859471321105957031e+00,8.368714332580566406e+00
3.127137660980224609e+00,1.000000000000000000e+01,1.198003959655761719e+01
-2.889771461486816406e-01,1.000000000000000000e+01,1.094824790954589844e+01
4.597992077469825745e-02,9.108706474304199219e+00,4.783923149108886719e+00
4.487710475921630859e+00,8.289743423461914062e+00,9.321591377258300781e+00
3.642991542816162109e+00,6.944545745849609375e+00,3.446702480316162109e+00
-7.500000000000000000e+00,6.897006511688232422e+00,2.159678649902343750e+01
-7.500000000000000000e+00,6.330904960632324219e+00,2.248110961914062500e+01
-7.500000000000000000e+00,5.075500488281250000e+00,2.041961669921875000e+01
-7.500000000000000000e+00,3.941572189331054688e+00,2.044404029846191406e+01
-7.500000000000000000e+00,4.434103488922119141e+00,2.054832839965820312e+01
-7.500000000000000000e+00,3.550423622131347656e+00,2.000885581970214844e+01
-7.500000000000000000e+00,4.632895946502685547e+00,2.043704986572265625e+01
-7.500000000000000000e+00,5.682728290557861328e+00,2.179484176635742188e+01
-7.500000000000000000e+00,4.758950233459472656e+00,2.037075805664062500e+01
-7.500000000000000000e+00,5.780098915100097656e+00,2.205942344665527344e+01
-7.500000000000000000e+00,6.099883556365966797e+00,2.257839202880859375e+01
-7.500000000000000000e+00,4.605296611785888672e+00,2.045362472534179688e+01
-7.500000000000000000e+00,3.285475015640258789e+00,1.975480270385742188e+01
-7.500000000000000000e+00,4.639237880706787109e+00,2.043328475952148438e+01
-7.500000000000000000e+00,5.746826648712158203e+00,2.197229766845703125e+01
-7.500000000000000000e+00,5.293972492218017578e+00,2.074811363220214844e+01
-7.001439094543457031e+00,4.368122577667236328e+00,3.349964523315429688e+01
-6.641971588134765625e+00,5.392549037933349609e+00,3.885940933227539062e+01
-6.422295093536376953e+00,6.211824893951416016e+00,4.081135559082031250e+01
-6.500614166259765625e+00,5.691937446594238281e+00,4.016882324218750000e+01
-6.518675327301025391e+00,4.604115486145019531e+00,3.879161071777343750e+01
-6.511631488800048828e+00,3.169628143310546875e+00,3.802467346191406250e+01
-6.493620395660400391e+00,2.593974113464355469e+00,3.793021392822265625e+01
