evaluation,mape
2.000000000000000000e+00,7.746635262426179169e-01
1.000000000000000000e+01,6.979875409103014627e-01
2.000000000000000000e+01,6.771184338085057819e-01
3.000000000000000000e+01,6.048811640482254504e-01
4.000000000000000000e+01,5.590254835622353591e-01
5.000000000000000000e+01,5.415193601265372303e-01
6.000000000000000000e+01,5.310858658817572131e-01
7.000000000000000000e+01,5.257816882619252841e-01
8.000000000000000000e+01,5.253570329895115298e-01
9.000000000000000000e+01,5.281156871464436353e-01
1.000000000000000000e+02,5.298290912902627880e-01
