controllable,environmental,output
-6.496198654174804688e+00,4.422138631343841553e-01,-3.774619293212890625e+01
-6.496199131011962891e+00,-6.083519756793975830e-02,-3.785530090332031250e+01
-6.496200084686279297e+00,-9.803002357482910156e+00,-5.162694549560546875e+01
-6.496199131011962891e+00,-5.299225807189941406e+00,-4.070399475097656250e+01
-6.496101379394531250e+00,-8.027998208999633789e-01,-3.793727493286132812e+01
-6.496199607849121094e+00,-7.890090942382812500e+00,-4.744871139526367188e+01
-6.496170520782470703e+00,-3.708768129348754883e+00,-4.021649551391601562e+01
-6.496163845062255859e+00,-1.304770350456237793e+00,-3.811771774291992188e+01
-6.496199607849121094e+00,-6.536118030548095703e+00,-4.283866882324218750e+01
-6.496198177337646484e+00,-6.821981906890869141e+00,-4.183052444458007812e+01
-6.496073246002197266e+00,-2.310786962509155273e+00,-3.893472671508789062e+01
-6.496114730834960938e+00,-3.250980377197265625e+00,-3.901132965087890625e+01
-6.496129989624023438e+00,-4.405096530914306641e+00,-4.072236633300781250e+01
-6.496160984039306641e+00,-5.848637580871582031e+00,-4.341563034057617188e+01
-6.496197700500488281e+00,-5.205847620964050293e-01,-3.792736434936523438e+01
-6.496097564697265625e+00,-2.936627864837646484e+00,-3.869339752197265625e+01
-6.496189117431640625e+00,-7.168896675109863281e+00,-4.217267990112304688e+01
-6.496160984039306641e+00,-9.289065361022949219e+00,-4.560476684570312500e+01
-6.496185302734375000e+00,-7.549652099609375000e+00,-4.492294311523437500e+01
-6.496109008789062500e+00,-2.674451112747192383e+00,-3.876120758056640625e+01
-6.496197700500488281e+00,-1.637958526611328125e+00,-3.845898437500000000e+01
-6.496196746826171875e+00,-4.736557960510253906e+00,-4.010457611083984375e+01
-6.496199607849121094e+00,-8.867054939270019531e+00,-4.406171798706054688e+01
-6.496198654174804688e+00,-5.582247257232666016e+00,-4.212303924560546875e+01
-6.496199607849121094e+00,-8.678250312805175781e+00,-4.494186019897460938e+01
