evaluation,mape
2.000000000000000000e+00,7.341980525403292157e-01
1.000000000000000000e+01,7.509582603768950593e-01
2.000000000000000000e+01,6.783751903982083720e-01
3.000000000000000000e+01,6.756929321507370023e-01
4.000000000000000000e+01,6.801413332340163764e-01
5.000000000000000000e+01,7.025791128139163844e-01
6.000000000000000000e+01,6.814461764306350977e-01
7.000000000000000000e+01,6.672099112651307395e-01
8.000000000000000000e+01,6.666348110046785846e-01
9.000000000000000000e+01,6.661694156423884072e-01
1.000000000000000000e+02,6.660808420613058001e-01
