controllable,environmental,output
-6.496191024780273438e+00,2.851612567901611328e+00,-3.794097900390625000e+01
-6.496198177337646484e+00,-5.031035423278808594e+00,-3.999400329589843750e+01
-6.496089458465576172e+00,1.029821112751960754e-01,-3.781454467773437500e+01
-6.496130466461181641e+00,1.258621573448181152e+00,-3.772010040283203125e+01
-6.496085166931152344e+00,6.581434607505798340e-01,-3.772448348999023438e+01
-6.496198654174804688e+00,-5.893131732940673828e+00,-4.357177352905273438e+01
-6.496115684509277344e+00,-6.487160682678222656e+00,-4.304130554199218750e+01
-6.496086597442626953e+00,-2.970469951629638672e+00,-3.870267486572265625e+01
-6.496092796325683594e+00,-4.532110691070556641e+00,-4.048810195922851562e+01
-6.496199131011962891e+00,-2.583311080932617188e+00,-3.881520462036132812e+01
-6.496200084686279297e+00,-2.292248725891113281e+00,-3.893712234497070312e+01
-6.496180534362792969e+00,-4.839224517345428467e-01,-3.792518234252929688e+01
-6.496199607849121094e+00,-5.675921916961669922e+00,-4.262465667724609375e+01
-6.496199131011962891e+00,-1.245117664337158203e+00,-3.807474517822265625e+01
-6.496197700500488281e+00,-1.812126040458679199e+00,-3.866196441650390625e+01
-6.496135234832763672e+00,2.140337228775024414e+00,-3.787392807006835938e+01
-6.496124267578125000e+00,3.524410247802734375e+00,-3.832796096801757812e+01
-6.496196269989013672e+00,-7.711185455322265625e+00,-4.628987884521484375e+01
-6.496194839477539062e+00,-3.505529642105102539e+00,-3.962939453125000000e+01
-6.496090888977050781e+00,2.614552974700927734e+00,-3.793096542358398438e+01
-6.496140956878662109e+00,1.707056403160095215e+00,-3.777159881591796875e+01
-6.496155261993408203e+00,-4.233755588531494141e+00,-4.091866302490234375e+01
-6.496184349060058594e+00,-7.083911418914794922e+00,-4.187016677856445312e+01
-6.496198177337646484e+00,-8.172808647155761719e+00,-4.785475921630859375e+01
-6.496053218841552734e+00,-8.843302726745605469e-01,-3.794443130493164062e+01
