controllable,environmental,output
-6.496156692504882812e+00,-5.811808109283447266e+00,-4.326923370361328125e+01
-6.496165752410888672e+00,-3.600139379501342773e+00,-3.990376281738281250e+01
-6.496198654174804688e+00,3.347782850265502930e+00,-3.815275955200195312e+01
-6.496197223663330078e+00,-2.004365205764770508e+00,-3.884351730346679688e+01
-6.496188640594482422e+00,-5.427015304565429688e+00,-4.129436874389648438e+01
-6.496072292327880859e+00,-2.543399333953857422e+00,-3.883903121948242188e+01
-6.496199131011962891e+00,-9.073047041893005371e-01,-3.794741821289062500e+01
-6.496097087860107422e+00,1.438395738601684570e+00,-3.773213195800781250e+01
-6.496149063110351562e+00,-1.312005162239074707e+00,-3.812337493896484375e+01
-6.496131896972656250e+00,-3.916630506515502930e+00,-4.071116256713867188e+01
-6.496108531951904297e+00,-1.540455341339111328e+00,-3.834588623046875000e+01
-6.496160507202148438e+00,6.694238632917404175e-02,-3.782349395751953125e+01
-6.496195793151855469e+00,-3.028455257415771484e+00,-3.873157119750976562e+01
-6.496099948883056641e+00,1.754218578338623047e+00,-3.778133392333984375e+01
-6.496131896972656250e+00,4.319827556610107422e+00,-3.893321609497070312e+01
-6.496197700500488281e+00,-2.494549900293350220e-01,-3.789617919921875000e+01
-6.496178627014160156e+00,2.335903644561767578e+00,-3.791007232666015625e+01
-6.496092796325683594e+00,8.913651704788208008e-01,-3.771602630615234375e+01
-6.496150493621826172e+00,3.162724256515502930e+00,-3.802629089355468750e+01
-6.496193885803222656e+00,4.349308907985687256e-01,-3.774722671508789062e+01
-6.496104717254638672e+00,-4.991454601287841797e+00,-3.995926666259765625e+01
-6.496177196502685547e+00,-4.366275310516357422e+00,-4.078201293945312500e+01
-6.496113300323486328e+00,3.686612129211425781e+00,-3.851673507690429688e+01
-6.496116638183593750e+00,2.603332757949829102e+00,-3.793064498901367188e+01
-6.496090888977050781e+00,-4.526558399200439453e+00,-4.049911499023437500e+01
