evaluation,mape
2.000000000000000000e+00,7.903092929990997995e-01
1.000000000000000000e+01,3.066915025962704267e-01
2.000000000000000000e+01,2.351804776993204893e-01
3.000000000000000000e+01,2.033218536271980403e-01
4.000000000000000000e+01,1.637578312566517202e-01
5.000000000000000000e+01,1.451209835169045836e-01
6.000000000000000000e+01,9.694079381349501867e-02
7.000000000000000000e+01,7.549032260439818287e-02
8.000000000000000000e+01,6.011039632736370902e-02
9.000000000000000000e+01,5.156170749898096595e-02
1.000000000000000000e+02,4.031219290185453219e-02
