evaluation,mape
2.000000000000000000e+00,8.061065744390277787e-01
1.000000000000000000e+01,7.615401506209868998e-01
2.000000000000000000e+01,7.251598942503802991e-01
3.000000000000000000e+01,7.083626217215466259e-01
4.000000000000000000e+01,7.046967442449262320e-01
5.000000000000000000e+01,7.072119790779328730e-01
6.000000000000000000e+01,7.049469545114988023e-01
7.000000000000000000e+01,7.065767901055001188e-01
8.000000000000000000e+01,6.941811354027115355e-01
9.000000000000000000e+01,6.939549548133118195e-01
1.000000000000000000e+02,6.939619948951084583e-01
