evaluation,mape
2.000000000000000000e+00,7.536693300368526582e-01
1.000000000000000000e+01,7.368654225309302364e-01
2.000000000000000000e+01,6.577217471731410248e-01
3.000000000000000000e+01,6.310833427401975060e-01
4.000000000000000000e+01,5.964009215131376163e-01
5.000000000000000000e+01,5.500002696460138951e-01
6.000000000000000000e+01,5.477417878255087524e-01
7.000000000000000000e+01,5.442795043183908943e-01
8.000000000000000000e+01,5.421838007285623151e-01
9.000000000000000000e+01,5.416467224799709212e-01
1.000000000000000000e+02,5.410572213923159346e-01
