evaluation,mape
2.000000000000000000e+00,8.539797354985086963e-01
1.000000000000000000e+01,7.442545417694158560e-01
2.000000000000000000e+01,7.428471017634058482e-01
3.000000000000000000e+01,7.431262466645428555e-01
4.000000000000000000e+01,7.461044874034868934e-01
5.000000000000000000e+01,7.431400378783998839e-01
6.000000000000000000e+01,6.332339760362591941e-01
7.000000000000000000e+01,6.050615147914588654e-01
8.000000000000000000e+01,5.659457428693042136e-01
9.000000000000000000e+01,5.591560986626170626e-01
1.000000000000000000e+02,5.216504192554425323e-01
