controllable,dynamic,output
-7.071835845415157529e+00,-4.414904914901280897e+00,3.376155175565074273e+01
-7.053520202636718750e+00,-3.222340822219848633e+00,3.242599487304687500e+01
-7.073122024536132812e+00,-2.465775489807128906e+00,3.190781211853027344e+01
-7.225823879241943359e+00,-3.872572660446166992e+00,2.988769912719726562e+01
-6.707756996154785156e+00,-5.032002449035644531e+00,3.901647186279296875e+01
-6.065243721008300781e+00,-6.312699794769287109e+00,3.988293457031250000e+01
-6.543165683746337891e+00,-7.073178291320800781e+00,4.179421615600585938e+01
-6.026837825775146484e+00,-6.470206260681152344e+00,3.867844390869140625e+01
-5.594420909881591797e+00,-5.499002933502197266e+00,2.762928581237792969e+01
-7.018852710723876953e+00,-6.143859386444091797e+00,3.815021896362304688e+01
-6.234854698181152344e+00,-4.717920780181884766e+00,3.869489288330078125e+01
-5.842512130737304688e+00,-3.413092374801635742e+00,3.124983787536621094e+01
-5.976720809936523438e+00,-3.852385997772216797e+00,3.522726058959960938e+01
-5.199082374572753906e+00,-3.465202808380126953e+00,1.579199028015136719e+01
-6.526548385620117188e+00,-4.394463062286376953e+00,4.071934127807617188e+01
-6.546679496765136719e+00,-4.345899105072021484e+00,4.075454330444335938e+01
-6.497383117675781250e+00,-4.863299846649169922e+00,3.996143722534179688e+01
-6.514019012451171875e+00,-3.702924251556396484e+00,4.019324493408203125e+01
-6.455774784088134766e+00,-3.386591196060180664e+00,3.927402114868164062e+01
-6.494482040405273438e+00,-4.288008689880371094e+00,4.087663269042968750e+01
-6.487037658691406250e+00,-3.047275781631469727e+00,3.874285125732421875e+01
-6.458093166351318359e+00,-1.993835926055908203e+00,3.880407714843750000e+01
-6.460523605346679688e+00,-1.171594858169555664e+00,3.800327301025390625e+01
-6.516152381896972656e+00,3.221784830093383789e-01,3.775727081298828125e+01
-6.452427387237548828e+00,-8.538953065872192383e-01,3.789961624145507812e+01
-6.727613449096679688e+00,5.950849652290344238e-01,3.655896759033203125e+01
-6.256890773773193359e+00,4.424245655536651611e-01,3.653458023071289062e+01
-6.538231372833251953e+00,-3.695867955684661865e-01,3.787591552734375000e+01
-6.166710853576660156e+00,-7.897021174430847168e-01,3.567881393432617188e+01
-6.550114631652832031e+00,-9.808735251426696777e-01,3.789725112915039062e+01
-6.451869487762451172e+00,-8.283267021179199219e-01,3.789638137817382812e+01
-6.801284790039062500e+00,5.026268959045410156e-02,3.580207061767578125e+01
-6.568086147308349609e+00,-1.168895244598388672e+00,3.791655349731445312e+01
-6.643294334411621094e+00,-1.014120578765869141e+00,3.749542999267578125e+01
-6.477473258972167969e+00,-1.990191221237182617e+00,3.882516860961914062e+01
-6.457783699035644531e+00,-1.810347437858581543e+00,3.862796020507812500e+01
-6.221055984497070312e+00,-7.286626100540161133e-01,3.634258270263671875e+01
-6.786406517028808594e+00,-6.106293201446533203e-01,3.609612655639648438e+01
-6.668066501617431641e+00,-1.408431529998779297e+00,3.756128692626953125e+01
-6.281439304351806641e+00,-8.590407371520996094e-01,3.696194458007812500e+01
-6.468562126159667969e+00,-1.342555761337280273e+00,3.813172531127929688e+01
-6.479194164276123047e+00,-2.789836406707763672e+00,3.870098876953125000e+01
-6.481886863708496094e+00,-3.713320970535278320e+00,4.022470474243164062e+01
-6.457441329956054688e+00,-4.159830093383789062e+00,4.090793991088867188e+01
-6.505162239074707031e+00,-4.260453701019287109e+00,4.089887619018554688e+01
-6.442688465118408203e+00,-3.211860895156860352e+00,3.888025283813476562e+01
-6.469506263732910156e+00,-3.061664581298828125e+00,3.874050140380859375e+01
-6.459483623504638672e+00,-3.747905254364013672e+00,4.029420471191406250e+01
-6.467257022857666016e+00,-4.996091365814208984e+00,3.994421768188476562e+01
-6.467535018920898438e+00,-5.113437652587890625e+00,4.010668563842773438e+01
-6.467386245727539062e+00,-5.088670730590820312e+00,4.005888748168945312e+01
-6.445800781250000000e+00,-3.608384370803833008e+00,3.987281036376953125e+01
-6.477727890014648438e+00,-4.481630802154541016e+00,4.057903671264648438e+01
-6.468451023101806641e+00,-5.406969547271728516e+00,4.117731094360351562e+01
-6.454063415527343750e+00,-6.308382034301757812e+00,4.362935638427734375e+01
-6.485399246215820312e+00,-6.833890914916992188e+00,4.180360412597656250e+01
-6.485045909881591797e+00,-5.394530773162841797e+00,4.113031387329101562e+01
-6.503627300262451172e+00,-6.363693714141845703e+00,4.350120925903320312e+01
-6.483745098114013672e+00,-7.089089870452880859e+00,4.188104248046875000e+01
-6.491909027099609375e+00,-6.436879634857177734e+00,4.324040222167968750e+01
-6.474635124206542969e+00,-7.769209384918212891e+00,4.671307373046875000e+01
-6.513242244720458984e+00,-8.057090759277343750e+00,4.792167663574218750e+01
-6.498648166656494141e+00,-9.338782310485839844e+00,4.611571502685546875e+01
-6.486227989196777344e+00,-1.000000000000000000e+01,5.283810043334960938e+01
-6.702789306640625000e+00,-9.768677711486816406e+00,5.036195373535156250e+01
-6.764496326446533203e+00,-9.271164894104003906e+00,4.386425018310546875e+01
-6.310274124145507812e+00,-9.666154861450195312e+00,4.941597366333007812e+01
-6.285436630249023438e+00,-9.058222770690917969e+00,4.314677810668945312e+01
-6.791458606719970703e+00,-9.211181640625000000e+00,4.302470016479492188e+01
-6.774711132049560547e+00,-8.159943580627441406e+00,4.618817138671875000e+01
-3.484526634216308594e+00,-7.731374740600585938e+00,1.436226654052734375e+01
-6.303339481353759766e+00,-8.656212806701660156e+00,4.429065704345703125e+01
-6.333868503570556641e+00,-9.880373001098632812e+00,5.169071197509765625e+01
-6.353205680847167969e+00,-1.000000000000000000e+01,5.240135574340820312e+01
-6.271862030029296875e+00,-9.217399597167968750e+00,4.390432357788085938e+01
-6.610637664794921875e+00,-9.171598434448242188e+00,4.435364151000976562e+01
-6.322099685668945312e+00,-1.000000000000000000e+01,5.219239425659179688e+01
-6.318115234375000000e+00,-1.000000000000000000e+01,5.216278839111328125e+01
-6.419037818908691406e+00,-1.000000000000000000e+01,5.271148681640625000e+01
-6.432271480560302734e+00,-1.000000000000000000e+01,5.275175476074218750e+01
-6.254625320434570312e+00,-9.687450408935546875e+00,4.917199707031250000e+01
-6.485632419586181641e+00,-9.923485755920410156e+00,5.252094268798828125e+01
-6.522075653076171875e+00,-1.000000000000000000e+01,5.282567214965820312e+01
-6.484803676605224609e+00,-1.000000000000000000e+01,5.283744049072265625e+01
-6.438071250915527344e+00,-9.262867927551269531e+00,4.528496170043945312e+01
-6.263907432556152344e+00,-8.994655609130859375e+00,4.281609344482421875e+01
-6.568769454956054688e+00,-9.990720748901367188e+00,5.269806289672851562e+01
-6.529062747955322266e+00,-1.000000000000000000e+01,5.281670761108398438e+01
-6.554145812988281250e+00,-1.000000000000000000e+01,5.276692962646484375e+01
-6.631462097167968750e+00,-1.000000000000000000e+01,5.243989944458007812e+01
-6.564239978790283203e+00,-9.511973381042480469e+00,4.810349655151367188e+01
-6.630661964416503906e+00,-8.398310661315917969e+00,4.646728134155273438e+01
-6.862190246582031250e+00,-7.875673770904541016e+00,4.447742462158203125e+01
-6.562303543090820312e+00,-9.079482078552246094e+00,4.406800460815429688e+01
-6.012325286865234375e+00,-7.817467689514160156e+00,4.235377883911132812e+01
-3.020559787750244141e+00,-7.544648647308349609e+00,1.517863750457763672e+01
2.136161804199218750e+00,-6.214376449584960938e+00,7.563786506652832031e+00
-1.572538852691650391e+00,-5.069892883300781250e+00,6.560040473937988281e+00
4.005939483642578125e+00,-5.128071308135986328e+00,3.768044471740722656e+00
1.172947883605957031e-01,-4.164012432098388672e+00,3.726671695709228516e+00
