controllable,dynamic,output
-7.739181342474181768e+00,-4.167552575859145847e+00,1.621610303326494318e+01
-7.500000000000000000e+00,-2.827140092849731445e+00,2.034826469421386719e+01
-5.720590591430664062e+00,-3.925915956497192383e+00,2.978436470031738281e+01
-4.110187530517578125e+00,-4.099707126617431641e+00,5.695767402648925781e+00
-6.199019432067871094e+00,-2.766809225082397461e+00,3.686714172363281250e+01
-6.342294216156005859e+00,-2.388725042343139648e+00,3.840703582763671875e+01
-5.775490760803222656e+00,-8.999927639961242676e-01,2.829904937744140625e+01
-6.449132919311523438e+00,3.559144586324691772e-02,3.778329467773437500e+01
-6.143771171569824219e+00,1.305489420890808105e+00,3.515196609497070312e+01
-6.474933624267578125e+00,1.697180032730102539e+00,3.775982284545898438e+01
-6.519627571105957031e+00,2.466776609420776367e+00,3.791199874877929688e+01
-6.492483615875244141e+00,1.607438802719116211e+00,3.775337219238281250e+01
-6.496925354003906250e+00,2.886598587036132812e+00,3.794469070434570312e+01
-6.469926357269287109e+00,3.034046888351440430e+00,3.795959091186523438e+01
-6.412788867950439453e+00,3.809912919998168945e+00,3.850912475585937500e+01
-6.401979446411132812e+00,4.221048355102539062e+00,3.874539566040039062e+01
-6.409669399261474609e+00,5.186621189117431641e+00,3.874043273925781250e+01
-6.498331069946289062e+00,5.354781150817871094e+00,3.923196792602539062e+01
-6.549779891967773438e+00,5.491235733032226562e+00,3.952627563476562500e+01
-6.506330490112304688e+00,4.080386161804199219e+00,3.888972091674804688e+01
-6.491573810577392578e+00,3.096489667892456055e+00,3.799576568603515625e+01
-6.524773120880126953e+00,2.038575172424316406e+00,3.783204650878906250e+01
-6.482559204101562500e+00,8.815802335739135742e-01,3.771213150024414062e+01
-6.452806472778320312e+00,-4.454172849655151367e-01,3.788141632080078125e+01
-6.465542793273925781e+00,5.301843285560607910e-01,3.771489334106445312e+01
-6.443164825439453125e+00,-4.780824184417724609e-01,3.786380767822265625e+01
-6.437108516693115234e+00,-1.147190690040588379e+00,3.794289016723632812e+01
-6.430661201477050781e+00,-2.214115381240844727e+00,3.884324645996093750e+01
-6.440042972564697266e+00,-2.497473239898681641e+00,3.879673004150390625e+01
-6.447850704193115234e+00,-1.918466567993164062e+00,3.872056579589843750e+01
-6.446905136108398438e+00,-7.934293150901794434e-01,3.788402557373046875e+01
-6.457303047180175781e+00,-5.626065135002136230e-01,3.789643096923828125e+01
-6.434114456176757812e+00,-1.814571261405944824e+00,3.858116531372070312e+01
-6.449339389801025391e+00,-1.513103961944580078e+00,3.826784896850585938e+01
-6.447279453277587891e+00,-5.973961353302001953e-01,3.787856292724609375e+01
-6.430449485778808594e+00,-9.874364733695983887e-01,3.786861419677734375e+01
-6.508078098297119141e+00,-1.739751249551773071e-01,3.787819671630859375e+01
-6.388936042785644531e+00,-1.420295596122741699e+00,3.797102355957031250e+01
-6.455842971801757812e+00,-2.216509342193603516e+00,3.890120697021484375e+01
-6.442225456237792969e+00,-3.119547843933105469e+00,3.874974822998046875e+01
-6.473055362701416016e+00,-3.646393775939941406e+00,4.002705383300781250e+01
-6.455496788024902344e+00,-3.319361925125122070e+00,3.911500549316406250e+01
-6.509217739105224609e+00,-2.508505344390869141e+00,3.885532379150390625e+01
-6.412355422973632812e+00,-3.970875024795532227e+00,4.064878463745117188e+01
-6.446775436401367188e+00,-3.255493164062500000e+00,3.896683120727539062e+01
-6.582371711730957031e+00,-1.814268827438354492e+00,3.850197982788085938e+01
-6.668374061584472656e+00,-9.425290822982788086e-01,3.730436325073242188e+01
-6.681448936462402344e+00,-1.224311590194702148e+00,3.731052780151367188e+01
-6.683917522430419922e+00,2.272944450378417969e-01,3.701443862915039062e+01
-6.721320629119873047e+00,1.254099488258361816e+00,3.661227035522460938e+01
