controllable,dynamic,output
-6.496199607849121094e+00,4.724401029223781023e+00,-3.873479080200195312e+01
-6.496199607849121094e+00,6.811827993547938220e+00,-4.000548171997070312e+01
-6.496199607849121094e+00,3.862858810761706785e+00,-3.871635818481445312e+01
-6.496199607849121094e+00,4.246347977636871107e+00,-3.893881225585937500e+01
-6.496199607849121094e+00,6.539719075504582868e+00,-4.047295761108398438e+01
-6.496199607849121094e+00,4.539692804980084873e+00,-3.884120178222656250e+01
-6.496199607849121094e+00,7.509308100894393156e+00,-4.172627258300781250e+01
-6.496199607849121094e+00,8.425285404676646550e+00,-4.328487777709960938e+01
-6.496199607849121094e+00,5.240229542439138299e+00,-3.899155044555664062e+01
-6.496199607849121094e+00,7.642301682709779165e+00,-4.244758605957031250e+01
-6.496199607849121094e+00,5.561527376491643082e+00,-3.979087829589843750e+01
-6.496199607849121094e+00,3.743664023034444011e+00,-3.858398437500000000e+01
-6.496199607849121094e+00,8.697937915264715159e+00,-4.219198608398437500e+01
-6.496199607849121094e+00,3.207575322146193120e+00,-3.805110549926757812e+01
-6.496199607849121094e+00,7.208193245532541482e+00,-4.037269210815429688e+01
-6.496199607849121094e+00,9.296296390892338835e+00,-4.288352203369140625e+01
-6.496199607849121094e+00,8.161805740608155446e+00,-4.392403411865234375e+01
-6.496199607849121094e+00,5.380810269300560833e+00,-3.929511260986328125e+01
-6.496199607849121094e+00,1.233356951594712037e+00,-3.771910858154296875e+01
-6.496199607849121094e+00,3.442806731193951197e+00,-3.824137878417968750e+01
-6.496199607849121094e+00,6.461014381558622510e+00,-4.062500381469726562e+01
-6.496199607849121094e+00,7.741906621522026910e+00,-4.295503997802734375e+01
-6.496199607849121094e+00,7.090344161057005934e+00,-4.007991027832031250e+01
-6.496199607849121094e+00,2.632262611626974724e+00,-3.793143463134765625e+01
-6.496199607849121094e+00,1.617668536106968702e+00,-3.775534439086914062e+01
-6.496199607849121094e+00,2.460158906207753571e+00,-3.792346572875976562e+01
-6.496199607849121094e+00,1.464930869616223097e+00,-3.773479080200195312e+01
-6.496199607849121094e+00,2.078724477323850905e+00,-3.785961914062500000e+01
-6.496199607849121094e+00,7.990050279027676616e+00,-4.382212448120117188e+01
-6.496199607849121094e+00,6.115366177445214824e+00,-4.093301773071289062e+01
-6.496199607849121094e+00,3.061547460352715078e+00,-3.798336791992187500e+01
-6.496199607849121094e+00,9.424230824347231916e+00,-4.384555816650390625e+01
-6.496199607849121094e+00,1.904964721673022110e+00,-3.781650543212890625e+01
-6.496199607849121094e+00,5.066070242077810093e+00,-3.875966644287109375e+01
-6.496199607849121094e+00,4.863631985686682313e+00,-3.869040679931640625e+01
-6.496199607849121094e+00,9.162749965527217100e+00,-4.214596176147460938e+01
-6.496199607849121094e+00,4.492666615767349825e+00,-3.886767959594726562e+01
-6.496199607849121094e+00,3.511016526595646781e+00,-3.831319808959960938e+01
-6.496199607849121094e+00,5.898790775657239749e+00,-4.067744827270507812e+01
-6.496199607849121094e+00,8.590487919233165570e+00,-4.261175155639648438e+01
-6.496199607849121094e+00,5.807295612127914453e+00,-4.047567749023437500e+01
-6.496199131011962891e+00,2.910812808262981388e+00,-3.794791793823242188e+01
-6.496199607849121094e+00,6.287979697845315741e+00,-4.087672424316406250e+01
-6.496199131011962891e+00,8.925016867247029140e+00,-4.169484329223632812e+01
-6.496199607849121094e+00,2.782896155566906060e+00,-3.793616104125976562e+01
-6.496199607849121094e+00,1.813547244538955328e+00,-3.779455184936523438e+01
-6.496199607849121094e+00,2.240261446420108271e+00,-3.789449310302734375e+01
-6.496199607849121094e+00,6.977521853379770711e+00,-3.995122528076171875e+01
-6.496199607849121094e+00,4.022157442739957567e+00,-3.885625839233398438e+01
-6.496199607849121094e+00,8.329466027505095127e+00,-4.360861206054687500e+01
