controllable,dynamic,output
-6.496199607849121094e+00,-1.423735608093858573e+00,-3.822243881225585938e+01
-6.496199607849121094e+00,-3.577891122156936277e+00,-3.983865737915039062e+01
-6.496199607849121094e+00,-3.119135792493160864e+00,-3.881243133544921875e+01
-6.496199607849121094e+00,-3.910593146918428964e+00,-4.069997787475585938e+01
-6.496199607849121094e+00,-6.487206942310850266e+00,-4.304111862182617188e+01
-6.496199607849121094e+00,-3.283557426404726698e+00,-3.907493591308593750e+01
-6.496199607849121094e+00,-6.547971315332287823e+00,-4.278908157348632812e+01
-6.496199607849121094e+00,-8.410447519323570376e+00,-4.678578186035156250e+01
-6.496199607849121094e+00,-7.722604245134557566e+00,-4.637861633300781250e+01
-6.496199607849121094e+00,-6.793175199725668634e+00,-4.189785766601562500e+01
-6.496199607849121094e+00,-2.776488802528530364e+00,-3.871206665039062500e+01
-6.496199607849121094e+00,-3.007656409828997290e+00,-3.871924591064453125e+01
-6.496199607849121094e+00,-8.279451572370623680e+00,-4.750671768188476562e+01
-6.496199607849121094e+00,-5.072631595932769244e+00,-4.004994201660156250e+01
-6.496199607849121094e+00,-6.094520673924857412e+00,-4.393795776367187500e+01
-6.496199607849121094e+00,-2.136498679706164694e+00,-3.891713714599609375e+01
-6.496199607849121094e+00,-4.318585709301380859e+00,-4.084418106079101562e+01
-6.496199607849121094e+00,-3.753194793327996770e+00,-4.033757019042968750e+01
-6.496199607849121094e+00,-4.877857229605846889e+00,-3.995310974121093750e+01
-6.496199607849121094e+00,-1.712112449206534492e+00,-3.854693603515625000e+01
-6.496199607849121094e+00,-8.598296181469713417e+00,-4.547721862792968750e+01
-6.496199607849121094e+00,-7.503434709093925292e+00,-4.451856231689453125e+01
-6.496199607849121094e+00,-7.044666244675483746e+00,-4.177993774414062500e+01
-6.496199607849121094e+00,-1.261989081329076612e+00,-3.808622360229492188e+01
-6.496199607849121094e+00,-9.816221854082762377e+00,-5.174650192260742188e+01
-6.496199607849121094e+00,-2.001402560572423717e+00,-3.884131622314453125e+01
-6.496199607849121094e+00,-3.969273744247860058e+00,-4.079838562011718750e+01
-6.496199607849121094e+00,-1.088793178357422065e+00,-3.799322891235351562e+01
-6.496199607849121094e+00,-4.733819777022076458e+00,-4.010882949829101562e+01
-6.496199607849121094e+00,-8.031658484167413903e+00,-4.789902877807617188e+01
-6.496199607849121094e+00,-7.891275625441226182e+00,-4.745439910888671875e+01
-6.496199607849121094e+00,-6.171690395696970199e+00,-4.391621780395507812e+01
-6.496199607849121094e+00,-5.503167738217982219e+00,-4.169321823120117188e+01
-6.496199607849121094e+00,-2.517887607463705990e+00,-3.885375213623046875e+01
-6.496199607849121094e+00,-7.329890689106221657e+00,-4.311588668823242188e+01
-6.496199607849121094e+00,-8.810548191599917089e+00,-4.424788284301757812e+01
-6.496199607849121094e+00,-8.807620673293836688e-01,-3.794401168823242188e+01
-6.496199607849121094e+00,-5.393611043742708944e+00,-4.112854766845703125e+01
-6.496199607849121094e+00,-9.379879924397506841e+00,-4.657543945312500000e+01
-6.496199607849121094e+00,-4.382724818827197666e+00,-4.075764846801757812e+01
-6.496199607849121094e+00,-9.508136733333666157e+00,-4.815542984008789062e+01
-6.496199607849121094e+00,-5.791167537881965366e+00,-4.318105697631835938e+01
-6.496199607849121094e+00,-8.924386042741126346e+00,-4.395754241943359375e+01
-6.496199607849121094e+00,-7.227850739175339712e+00,-4.246560668945312500e+01
-6.496199607849121094e+00,-5.652256836169894605e+00,-4.250048065185546875e+01
-6.496199607849121094e+00,-9.137577847509156470e+00,-4.443375778198242188e+01
-6.496199607849121094e+00,-1.837287693078259565e+00,-3.868938446044921875e+01
-6.496199607849121094e+00,-2.442782961423424659e+00,-3.889268493652343750e+01
-6.496199607849121094e+00,-4.608049361900500962e+00,-4.033647918701171875e+01
-6.496199607849121094e+00,-9.932403206847123300e+00,-5.257104492187500000e+01
