controllable,dynamic,output
-6.496199607849121094e+00,-8.364499246304422542e+00,-4.706822204589843750e+01
-6.496199607849121094e+00,2.979064962574266673e+00,-3.796032714843750000e+01
-6.496199607849121094e+00,-3.239814329679131966e+00,-3.899079895019531250e+01
-6.496199607849121094e+00,-2.679046941298561357e+00,-3.875863647460937500e+01
-6.496199607849121094e+00,-7.884011870758314444e+00,-4.741903686523437500e+01
-6.496199607849121094e+00,7.663692097746785947e-01,-3.771912002563476562e+01
-6.496199607849121094e+00,3.855017172507380963e+00,-3.870819091796875000e+01
-6.496199607849121094e+00,-4.374023415753900856e+00,-4.077070999145507812e+01
-6.496199607849121094e+00,1.390891356583271232e+00,-3.772798919677734375e+01
-6.496199607849121094e+00,-5.375307497536528700e+00,-4.104076766967773438e+01
-6.496199607849121094e+00,2.327238705539222963e-01,-3.778415679931640625e+01
-6.496199607849121094e+00,-6.750159587037247277e+00,-4.201843261718750000e+01
-6.496199607849121094e+00,-8.170351708789230116e+00,-4.785974121093750000e+01
-6.496199607849121094e+00,-1.693522126472797318e+00,-3.852493286132812500e+01
-6.496199607849121094e+00,-7.518081287921253519e+00,-4.464628219604492188e+01
-6.496199607849121094e+00,-1.235903366174090579e+00,-3.806869888305664062e+01
-6.496199607849121094e+00,-3.276696303393045184e-01,-3.790890884399414062e+01
-6.496199607849121094e+00,-7.752239176189110736e-01,-3.793578338623046875e+01
-6.496199607849121094e+00,3.184980968258470213e+00,-3.803814315795898438e+01
-6.496199607849121094e+00,4.093741725387156194e+00,-3.889879608154296875e+01
-6.496199607849121094e+00,-5.056387098532190372e+00,-4.002569580078125000e+01
-6.496199607849121094e+00,-3.942007769823365315e+00,-4.075556564331054688e+01
-6.496199607849121094e+00,-5.894424773354256075e+00,-4.357594680786132812e+01
-6.496199607849121094e+00,-1.953035366857631239e+00,-3.880236053466796875e+01
-6.496199607849121094e+00,2.278877954785222926e+00,-3.790131759643554688e+01
-6.496199607849121094e+00,3.532361280941058723e+00,-3.833681106567382812e+01
-6.496199607849121094e+00,1.798490142003673853e+00,-3.779110717773437500e+01
-6.496199607849121094e+00,2.848304696682133041e+00,-3.794067764282226562e+01
-6.496199607849121094e+00,-3.713096631481413112e+00,-4.022853851318359375e+01
-6.496199607849121094e+00,2.405631644235858957e+00,-3.791853713989257812e+01
-6.496199607849121094e+00,-6.145354446143634242e+00,-4.393379974365234375e+01
-6.496199607849121094e+00,-2.414177996313589425e+00,-3.890510177612304688e+01
-6.496199607849121094e+00,-5.176307197685581230e-02,-3.785308837890625000e+01
-6.496199607849121094e+00,-3.070299060136137292e+00,-3.876330184936523438e+01
-6.496199607849121094e+00,-7.006914800716509184e+00,-4.172266006469726562e+01
-6.496199607849121094e+00,4.505726109971393001e+00,-3.886055755615234375e+01
-6.496199607849121094e+00,-7.287503778750890504e+00,-4.282551193237304688e+01
-6.496199607849121094e+00,-4.885397743636514356e+00,-3.994953918457031250e+01
-6.496199607849121094e+00,4.395448948517392651e+00,-3.891234207153320312e+01
-6.496199607849121094e+00,5.407368251423978478e-01,-3.773419952392578125e+01
-6.496199607849121094e+00,4.916501059185874212e+00,-3.869035339355468750e+01
-6.496199607849121094e+00,-3.551526088288409433e+00,-3.976176834106445312e+01
-6.496199607849121094e+00,-9.915766028884096528e-01,-3.796321105957031250e+01
-6.496199607849121094e+00,-4.542262376016630299e+00,-4.046788406372070312e+01
-6.496199607849121094e+00,1.668883669317168028e+00,-3.776428604125976562e+01
-6.496199607849121094e+00,-4.520028039574519596e-01,-3.792282104492187500e+01
-6.496199607849121094e+00,-5.568466460840875598e+00,-4.204786300659179688e+01
-6.496199607849121094e+00,-2.168902128944298902e+00,-3.892736053466796875e+01
-6.496199607849121094e+00,1.072903150888146584e+00,-3.771560668945312500e+01
-6.496199607849121094e+00,-6.495262520246150473e+00,-4.300817489624023438e+01
