controllable,dynamic,output
7.813745120109434339e+00,7.551523393123702022e+00,7.921269715123299804e+00
7.500000000000000000e+00,8.859471321105957031e+00,8.368714332580566406e+00
4.528049468994140625e+00,1.000000000000000000e+01,1.372939491271972656e+01
1.876751661300659180e+00,1.000000000000000000e+01,1.105064582824707031e+01
-2.349801063537597656e-01,9.108706474304199219e+00,5.004680633544921875e+00
4.082904815673828125e+00,8.289743423461914062e+00,7.482636451721191406e+00
-7.451369762420654297e+00,6.944545745849609375e+00,2.296617317199707031e+01
-7.489701271057128906e+00,6.897006511688232422e+00,2.188706970214843750e+01
-7.480140686035156250e+00,6.330904960632324219e+00,2.304127883911132812e+01
-7.493304252624511719e+00,5.075500488281250000e+00,2.060828781127929688e+01
-7.489443778991699219e+00,3.941572189331054688e+00,2.074158477783203125e+01
-6.737143993377685547e+00,4.434103488922119141e+00,3.762856674194335938e+01
-5.088982105255126953e+00,3.550423622131347656e+00,1.223362159729003906e+01
-6.163735866546630859e+00,4.632895946502685547e+00,3.648811721801757812e+01
-6.130990028381347656e+00,5.682728290557861328e+00,3.739073181152343750e+01
-6.165577888488769531e+00,4.758950233459472656e+00,3.644633102416992188e+01
-6.349709510803222656e+00,5.780098915100097656e+00,3.994729232788085938e+01
-6.366432189941406250e+00,6.099883556365966797e+00,4.056460571289062500e+01
-6.456676959991455078e+00,4.605296611785888672e+00,3.876800918579101562e+01
-6.447262763977050781e+00,3.285475015640258789e+00,3.805115127563476562e+01
-6.478748798370361328e+00,4.639237880706787109e+00,3.877495193481445312e+01
-6.503564834594726562e+00,5.746826648712158203e+00,4.031940841674804688e+01
-6.462689399719238281e+00,5.293972492218017578e+00,3.907201766967773438e+01
-6.500453472137451172e+00,4.368122577667236328e+00,3.892110443115234375e+01
-6.466541290283203125e+00,5.392549037933349609e+00,3.930532455444335938e+01
-6.462816715240478516e+00,6.211824893951416016e+00,4.090533447265625000e+01
-6.499657630920410156e+00,5.691937446594238281e+00,4.016898727416992188e+01
-6.498544692993164062e+00,4.604115486145019531e+00,3.880250549316406250e+01
-6.271405220031738281e+00,3.169628143310546875e+00,3.695818710327148438e+01
-6.524804115295410156e+00,2.593974113464355469e+00,3.791251754760742188e+01
