controllable,dynamic,output
-2.140656524850412801e+00,4.375874804156413944e+00,8.308939612303223754e+00
-2.796611309051513672e+00,4.849233150482177734e+00,9.473735809326171875e+00
-5.072371006011962891e+00,5.501131534576416016e+00,1.315028953552246094e+01
-7.158436775207519531e+00,5.911494731903076172e+00,3.169244003295898438e+01
-7.127321243286132812e+00,6.746451854705810547e+00,3.184416961669921875e+01
-7.400677680969238281e+00,7.577577590942382812e+00,2.655713653564453125e+01
-6.922626972198486328e+00,8.795413970947265625e+00,3.798354339599609375e+01
-6.778286457061767578e+00,1.000000000000000000e+01,4.610588073730468750e+01
-6.519702911376953125e+00,1.000000000000000000e+01,4.782822036743164062e+01
-6.371557235717773438e+00,1.000000000000000000e+01,4.750601577758789062e+01
-6.303073883056640625e+00,1.000000000000000000e+01,4.704528808593750000e+01
-6.039296627044677734e+00,1.000000000000000000e+01,4.362712478637695312e+01
-6.143455028533935547e+00,8.758072853088378906e+00,3.941978073120117188e+01
-6.079214096069335938e+00,8.614207267761230469e+00,3.896952819824218750e+01
-6.024748325347900391e+00,8.285433769226074219e+00,3.925811767578125000e+01
-5.949100494384765625e+00,8.230596542358398438e+00,3.795004653930664062e+01
7.120689392089843750e+00,7.331559181213378906e+00,1.137485218048095703e+01
-5.078797340393066406e-01,5.922459125518798828e+00,4.054194450378417969e+00
-7.000182151794433594e+00,6.502288818359375000e+00,3.515069580078125000e+01
2.075419425964355469e+00,5.468194961547851562e+00,3.110809326171875000e+00
5.441071510314941406e+00,6.093842029571533203e+00,1.627307510375976562e+01
-1.700187683105468750e+00,6.719486236572265625e+00,7.293485641479492188e+00
3.946576118469238281e-01,7.775619506835937500e+00,5.686566829681396484e+00
-6.201438903808593750e+00,7.794488906860351562e+00,4.137595367431640625e+01
-6.565479755401611328e+00,7.980669021606445312e+00,4.369879531860351562e+01
-6.563084602355957031e+00,8.017539978027343750e+00,4.377091979980468750e+01
-6.536866188049316406e+00,7.979254722595214844e+00,4.376469421386718750e+01
-6.592494010925292969e+00,9.059794425964355469e+00,4.160820770263671875e+01
-6.555868625640869141e+00,8.776531219482421875e+00,4.186405181884765625e+01
-6.586983203887939453e+00,8.612222671508789062e+00,4.234221267700195312e+01
-6.428388595581054688e+00,7.424152374267578125e+00,4.118033981323242188e+01
-6.518776416778564453e+00,8.170636177062988281e+00,4.390600204467773438e+01
-6.385787963867187500e+00,9.241553306579589844e+00,4.228013610839843750e+01
-6.520747661590576172e+00,9.099231719970703125e+00,4.190078353881835938e+01
-6.435590267181396484e+00,7.780860900878906250e+00,4.305592346191406250e+01
-6.359850883483886719e+00,6.908942699432373047e+00,3.954242706298828125e+01
-6.417608261108398438e+00,7.244742870330810547e+00,4.036181259155273438e+01
-6.565337657928466797e+00,8.334616661071777344e+00,4.348893737792968750e+01
-6.506627082824707031e+00,8.893013000488281250e+00,4.171556091308593750e+01
-6.531086921691894531e+00,8.760848999023437500e+00,4.195983886718750000e+01
-6.400189399719238281e+00,7.574515342712402344e+00,4.188188171386718750e+01
-6.639839649200439453e+00,7.826882839202880859e+00,4.287940216064453125e+01
-6.316485881805419922e+00,7.292557716369628906e+00,3.998713302612304688e+01
-2.187898635864257812e+00,6.523986816406250000e+00,1.010185623168945312e+01
-4.750860214233398438e+00,5.761520862579345703e+00,8.448270797729492188e+00
-4.306135177612304688e-01,6.702181339263916016e+00,3.405763387680053711e+00
-2.978908538818359375e+00,5.626150131225585938e+00,1.040843582153320312e+01
-4.849592208862304688e+00,4.268425941467285156e+00,8.439117431640625000e+00
9.557914733886718750e-01,3.249944925308227539e+00,3.648586869239807129e-01
