controllable,dynamic,output
-6.496199131011962891e+00,-2.149463902586694175e+00,-3.892161178588867188e+01
-6.496199607849121094e+00,-2.870046785180862425e+00,-3.868981552124023438e+01
-6.496199607849121094e+00,-1.922073017406085604e+00,-3.877462768554687500e+01
-6.496199607849121094e+00,2.936282385939873230e+00,-3.795193099975585938e+01
-6.496199607849121094e+00,-3.272429270139588731e+00,-3.905259323120117188e+01
-6.496199607849121094e+00,1.065125719699011597e-02,-3.783760070800781250e+01
-6.496199607849121094e+00,-2.372791352877075433e+00,-3.892005920410156250e+01
-6.496199607849121094e+00,-1.165350186675802036e-01,-3.786851882934570312e+01
-6.496199607849121094e+00,-1.460266225103315385e+00,-3.825917816162109375e+01
-6.496199607849121094e+00,4.038716792653570309e+00,-3.886736297607421875e+01
-6.496199607849121094e+00,-2.464244085698012565e+00,-3.888240051269531250e+01
-6.496199607849121094e+00,3.001353289546178083e+00,-3.796560668945312500e+01
-6.496199607849121094e+00,2.037735746778446710e+00,-3.784964370727539062e+01
-6.496199607849121094e+00,1.257698944193395896e+00,-3.772006225585937500e+01
-6.496199607849121094e+00,-3.912034484318768879e+00,-4.070267105102539062e+01
-6.496199607849121094e+00,4.477679724408412554e+00,-3.887558364868164062e+01
-6.496199607849121094e+00,1.938295935030108552e+00,-3.782480239868164062e+01
-6.496199607849121094e+00,4.539371255282713236e+00,-3.884139251708984375e+01
-6.496199607849121094e+00,5.387526995371594296e+00,-3.931182479858398438e+01
-6.496199607849121094e+00,-2.800998452115015080e+00,-3.870363998413085938e+01
-6.496199607849121094e+00,-3.049794956963598480e+00,-3.874657821655273438e+01
-6.496199607849121094e+00,1.164017970052657169e+00,-3.771706008911132812e+01
-6.496199607849121094e+00,4.751989790844438843e+00,-3.872201919555664062e+01
-6.496199607849121094e+00,4.936774224273747791e-01,-3.773945999145507812e+01
-6.496199607849121094e+00,1.444771566973441779e+00,-3.773274612426757812e+01
-6.496199607849121094e+00,-1.782541589536718263e+00,-3.862878417968750000e+01
-6.496199607849121094e+00,7.780122686081405448e-01,-3.771870803833007812e+01
-6.496199131011962891e+00,2.624838337127946453e+00,-3.793124389648437500e+01
-6.496199607849121094e+00,3.552682877874488554e+00,-3.835971069335937500e+01
-6.496199607849121094e+00,3.190970549793215483e+00,-3.804148864746093750e+01
-6.496199607849121094e+00,3.713026277131580066e+00,-3.854801559448242188e+01
-6.496199607849121094e+00,8.985405517567279787e-02,-3.781779098510742188e+01
-6.496199607849121094e+00,-3.726166293583081046e+00,-4.026459884643554688e+01
-6.496199607849121094e+00,-1.526348328116672093e+00,-3.833011245727539062e+01
-6.496199607849121094e+00,2.332629396945125499e+00,-3.790961456298828125e+01
-6.496199607849121094e+00,-3.786259078416041035e-01,-3.791555404663085938e+01
-6.496199607849121094e+00,-3.978194210606243786e+00,-4.081125259399414062e+01
-6.496199607849121094e+00,-8.942305066834466132e-01,-3.794565963745117188e+01
-6.496199607849121094e+00,-3.434763435620102889e+00,-3.943398284912109375e+01
-6.496199607849121094e+00,5.082353123085816549e+00,-3.877420043945312500e+01
-6.496199607849121094e+00,8.599749456428567029e-01,-3.771655273437500000e+01
-6.496199607849121094e+00,5.286272794968393640e+00,-3.908047866821289062e+01
-6.496199607849121094e+00,3.927099367539677033e-01,-3.775365447998046875e+01
-6.496199607849121094e+00,-7.047324572211000060e-01,-3.793325042724609375e+01
-6.496199607849121094e+00,2.445225232053902964e+00,-3.792225646972656250e+01
-6.496199607849121094e+00,-1.143713681808478988e+00,-3.801687622070312500e+01
-6.496199607849121094e+00,4.218786238346167394e+00,-3.893682479858398438e+01
-6.496199607849121094e+00,-6.023741368783110950e-01,-3.793061828613281250e+01
-6.496199607849121094e+00,1.818965402972722245e+00,-3.779580688476562500e+01
-6.496199607849121094e+00,3.939755584435754798e+00,-3.879071426391601562e+01
