controllable,dynamic,output
-6.496199607849121094e+00,-9.001493226863896524e+00,-4.396717071533203125e+01
-6.496199607849121094e+00,-5.583538488820206425e+00,-4.213007736206054688e+01
-6.496199607849121094e+00,-7.767154652266619053e+00,-4.670864868164062500e+01
-6.496199607849121094e+00,-8.679921579500947004e+00,-4.493135070800781250e+01
-6.496199607849121094e+00,-7.999986793795342166e+00,-4.784023666381835938e+01
-6.496199607849121094e+00,-5.341383689145654756e+00,-4.088464355468750000e+01
-6.496199607849121094e+00,-5.704538228889843410e+00,-4.277119827270507812e+01
-6.496199607849121094e+00,-6.124198214896500403e+00,-4.394033432006835938e+01
-6.496199131011962891e+00,-9.277626129323007120e+00,-4.549504470825195312e+01
-6.496199607849121094e+00,-9.818408738256586332e+00,-5.176581954956054688e+01
-6.496199607849121094e+00,-7.101433491076080351e+00,-4.192060470581054688e+01
-6.496199607849121094e+00,-6.686515584428848413e+00,-4.223324203491210938e+01
-6.496199607849121094e+00,-6.435957937048199184e+00,-4.324433898925781250e+01
-6.496199607849121094e+00,-9.930231908578573297e+00,-5.255969238281250000e+01
-6.496199607849121094e+00,-4.927509595096170258e+00,-3.993957901000976562e+01
-6.496199607849121094e+00,-9.649361729848179081e+00,-4.994997406005859375e+01
-6.496199607849121094e+00,-7.871782648338708555e+00,-4.735697555541992188e+01
-6.496199607849121094e+00,-8.323411859931702850e+00,-4.729545593261718750e+01
-6.496199607849121094e+00,-6.817716691784094785e+00,-4.183975982666015625e+01
-6.496199607849121094e+00,-9.747590156045305321e+00,-5.107744979858398438e+01
-6.496199607849121094e+00,-4.990154734112862478e+00,-3.995842742919921875e+01
-6.496199607849121094e+00,-9.061787313586632919e+00,-4.410215759277343750e+01
-6.496199607849121094e+00,-5.239150073645754802e+00,-4.047568511962890625e+01
-6.496199607849121094e+00,-8.186139575816756775e+00,-4.782523345947265625e+01
-6.496199607849121094e+00,-7.404281652056859286e+00,-4.368323516845703125e+01
-6.496199607849121094e+00,-5.832687141815573462e+00,-4.335402679443359375e+01
-6.496199607849121094e+00,-7.220778037559920648e+00,-4.242704391479492188e+01
-6.496199607849121094e+00,-5.417892760120373019e+00,-4.124841690063476562e+01
-6.496199607849121094e+00,-4.694741051312442792e+00,-4.017353057861328125e+01
-6.496199607849121094e+00,-6.331611091576343497e+00,-4.360231018066406250e+01
-6.496199607849121094e+00,-8.514517231176688128e+00,-4.607310867309570312e+01
-6.496199607849121094e+00,-7.515775571818961609e+00,-4.462614059448242188e+01
-6.496199607849121094e+00,-8.768636723117367637e+00,-4.443306350708007812e+01
-6.496199607849121094e+00,-7.289625083003556050e+00,-4.283939361572265625e+01
-6.496199607849121094e+00,-9.392687403742874253e+00,-4.672454071044921875e+01
-6.496199607849121094e+00,-6.533089656173148185e+00,-4.285132598876953125e+01
-6.496199607849121094e+00,-6.044078035598639431e+00,-4.390280532836914062e+01
-6.496199607849121094e+00,-5.942902506920469285e+00,-4.371658706665039062e+01
-6.496199607849121094e+00,-8.458758104850996773e+00,-4.646413803100585938e+01
-6.496199607849121094e+00,-5.192844918394683873e+00,-4.032552719116210938e+01
-6.496199607849121094e+00,-8.116142684836983534e+00,-4.793231201171875000e+01
-6.496199607849121094e+00,-7.643135657058483190e+00,-4.573348617553710938e+01
-6.496199607849121094e+00,-6.901706411751828085e+00,-4.170986938476562500e+01
-6.496199607849121094e+00,-4.596176108587114228e+00,-4.036003494262695312e+01
-6.496199607849121094e+00,-6.185675340082241291e+00,-4.390269088745117188e+01
-6.496199131011962891e+00,-9.554918135438072113e+00,-4.875728988647460938e+01
-6.496199607849121094e+00,-4.787934176912660433e+00,-4.003289413452148438e+01
-6.496199607849121094e+00,-8.861702656049928351e+00,-4.407595443725585938e+01
-6.496199607849121094e+00,-9.177864159474232508e+00,-4.468193435668945312e+01
-6.496199607849121094e+00,-7.015494932214418000e+00,-4.173315811157226562e+01
