controllable,dynamic,output
-2.571870371139439726e+00,-3.501752760352500715e+00,1.035290675302021768e+01
-2.384016036987304688e+00,-3.037382364273071289e+00,9.057551383972167969e+00
-4.886324882507324219e+00,-3.143419981002807617e+00,8.928885459899902344e+00
1.179473876953125000e+00,-2.286526918411254883e+00,1.260783076286315918e+00
-3.587722301483154297e+00,-1.746106624603271484e+00,5.844079494476318359e+00
-7.500000000000000000e+00,-2.508310079574584961e-01,1.954813957214355469e+01
-7.487098693847656250e+00,-1.314348459243774414e+00,2.014065170288085938e+01
-7.500000000000000000e+00,-3.972037434577941895e-01,1.956935501098632812e+01
-7.500000000000000000e+00,-1.558561682701110840e+00,2.001811218261718750e+01
-7.500000000000000000e+00,-2.210450172424316406e+00,2.058748245239257812e+01
-7.240061759948730469e+00,-1.095584392547607422e+00,2.688302040100097656e+01
-6.601966857910156250e+00,-8.559102416038513184e-01,3.769668579101562500e+01
-6.048829078674316406e+00,3.491832017898559570e-01,3.371183395385742188e+01
-6.319148540496826172e+00,1.495563387870788574e+00,3.706844329833984375e+01
-6.053008079528808594e+00,2.509837865829467773e+00,3.394862365722656250e+01
-6.468481540679931641e+00,2.220247745513916016e+00,3.787399673461914062e+01
-6.461645126342773438e+00,2.004963159561157227e+00,3.781558227539062500e+01
-6.449368000030517578e+00,1.137295722961425781e+00,3.766892623901367188e+01
-6.442124366760253906e+00,1.036678314208984375e+00,3.765196228027343750e+01
-6.442741394042968750e+00,3.638167977333068848e-01,3.769650268554687500e+01
-6.449703216552734375e+00,-1.661539524793624878e-01,3.783269882202148438e+01
-6.443268775939941406e+00,-9.365813136100769043e-01,3.789123916625976562e+01
-6.430787563323974609e+00,-2.036271333694458008e+00,3.877311325073242188e+01
-6.449083805084228516e+00,-2.811110019683837891e+00,3.865250015258789062e+01
-6.406861305236816406e+00,-1.770389199256896973e+00,3.844248962402343750e+01
-6.438524723052978516e+00,-1.520545005798339844e+00,3.825159454345703125e+01
-6.438411235809326172e+00,-9.098793268203735352e-01,3.787541580200195312e+01
-6.440533161163330078e+00,-1.490360856056213379e+00,3.822365951538085938e+01
-6.479866504669189453e+00,-2.636147975921630859e+00,3.877760314941406250e+01
-6.448392868041992188e+00,-2.382060766220092773e+00,3.886746597290039062e+01
-6.483278274536132812e+00,-3.419697046279907227e+00,3.939055252075195312e+01
-6.466238021850585938e+00,-2.501412153244018555e+00,3.884342575073242188e+01
-6.479003906250000000e+00,-3.825884819030761719e+00,4.051379394531250000e+01
-6.537925720214843750e+00,-2.697474002838134766e+00,3.871058654785156250e+01
-6.559737205505371094e+00,-2.490247488021850586e+00,3.878078460693359375e+01
-6.312894821166992188e+00,-3.037168979644775391e+00,3.802017593383789062e+01
-6.549697875976562500e+00,-4.421551227569580078e+00,4.063246917724609375e+01
-6.577471256256103516e+00,-3.333853960037231445e+00,3.903908157348632812e+01
-6.576936721801757812e+00,-2.908717155456542969e+00,3.854715347290039062e+01
-6.587196826934814453e+00,-2.282141208648681641e+00,3.875695037841796875e+01
-6.518716335296630859e+00,-2.466994524002075195e+00,3.886997222900390625e+01
-6.342107295989990234e+00,-2.791206836700439453e+00,3.819787216186523438e+01
-6.548117160797119141e+00,-1.456570148468017578e+00,3.819651794433593750e+01
-6.593492984771728516e+00,-2.412693500518798828e+00,3.869868850708007812e+01
-6.380905628204345703e+00,-2.817265033721923828e+00,3.841266632080078125e+01
-6.599251747131347656e+00,-2.201779842376708984e+00,3.870216369628906250e+01
-6.583884239196777344e+00,-3.011385917663574219e+00,3.855318069458007812e+01
-6.384611129760742188e+00,-1.774823427200317383e+00,3.835166168212890625e+01
-6.359274387359619141e+00,-2.050497531890869141e+00,3.847204971313476562e+01
-6.493556499481201172e+00,-8.405717015266418457e-01,3.793984985351562500e+01
-6.375927925109863281e+00,-1.053846359252929688e+00,3.766940307617187500e+01
-6.581894874572753906e+00,-1.883656382560729980e+00,3.857698059082031250e+01
-6.608430862426757812e+00,-2.716373443603515625e+00,3.846322631835937500e+01
-6.454427719116210938e+00,-3.920861721038818359e+00,4.068099212646484375e+01
-6.429139614105224609e+00,-3.681398153305053711e+00,4.004197692871093750e+01
-6.529917240142822266e+00,-3.677945375442504883e+00,4.010470581054687500e+01
-6.388620376586914062e+00,-2.769957304000854492e+00,3.846507263183593750e+01
-6.365048408508300781e+00,-2.466443061828613281e+00,3.851152801513671875e+01
-6.604288101196289062e+00,-1.300478219985961914e+00,3.785883331298828125e+01
-6.601658344268798828e+00,-2.540812969207763672e+00,3.859727478027343750e+01
-6.358380317687988281e+00,-2.466505765914916992e+00,3.847327804565429688e+01
-6.582853317260742188e+00,-2.370997905731201172e+00,3.875644302368164062e+01
-6.618449211120605469e+00,-2.820112943649291992e+00,3.837125778198242188e+01
-6.330388069152832031e+00,-2.464939355850219727e+00,3.829370880126953125e+01
-6.566637992858886719e+00,-2.836205959320068359e+00,3.858618545532226562e+01
-6.517646312713623047e+00,-3.226439714431762695e+00,3.895705413818359375e+01
-6.511838436126708984e+00,-4.482944488525390625e+00,4.057862472534179688e+01
-6.493816375732421875e+00,-3.414200544357299805e+00,3.937972640991210938e+01
-6.355764389038085938e+00,-2.718728065490722656e+00,3.831411361694335938e+01
-6.581286907196044922e+00,-3.135958433151245117e+00,3.867414474487304688e+01
-6.508203983306884766e+00,-3.890936851501464844e+00,4.065883255004882812e+01
-6.632111549377441406e+00,-2.686143159866333008e+00,3.835049438476562500e+01
-6.330478191375732422e+00,-2.638586282730102539e+00,3.819424819946289062e+01
-6.577385425567626953e+00,-3.062463045120239258e+00,3.861255645751953125e+01
-6.290849685668945312e+00,-2.583174228668212891e+00,3.791817855834960938e+01
-6.481394767761230469e+00,-3.990357637405395508e+00,4.082310104370117188e+01
-6.491629600524902344e+00,-4.434444904327392578e+00,4.067228317260742188e+01
-6.495626449584960938e+00,-5.377224445343017578e+00,4.104983901977539062e+01
-6.455503940582275391e+00,-4.008025646209716797e+00,4.081410980224609375e+01
-6.471173286437988281e+00,-3.642534017562866211e+00,4.001388549804687500e+01
-6.389480590820312500e+00,-3.337442636489868164e+00,3.894610214233398438e+01
-6.531400680541992188e+00,-3.807024002075195312e+00,4.044797897338867188e+01
-6.573159217834472656e+00,-3.628543615341186523e+00,3.985732650756835938e+01
-6.141053199768066406e+00,-2.392482042312622070e+00,3.630479431152343750e+01
-6.720407009124755859e+00,-2.520842313766479492e+00,3.775337600708007812e+01
-6.710715293884277344e+00,-2.871417045593261719e+00,3.768362045288085938e+01
-6.159530162811279297e+00,-2.103509902954101562e+00,3.654984283447265625e+01
-6.386723995208740234e+00,-3.526395559310913086e+00,3.943075180053710938e+01
-6.386260986328125000e+00,-2.993014574050903320e+00,3.845140075683593750e+01
-6.491725444793701172e+00,-3.866645336151123047e+00,4.061135482788085938e+01
-6.769467353820800781e+00,-2.584375143051147461e+00,3.718607330322265625e+01
-6.699196815490722656e+00,-1.808072686195373535e+00,3.775625228881835938e+01
-6.038468837738037109e+00,-2.441230535507202148e+00,3.466589736938476562e+01
-6.431451797485351562e+00,-3.101609468460083008e+00,3.870248413085937500e+01
-6.777078628540039062e+00,-2.351103782653808594e+00,3.720661163330078125e+01
-6.305561065673828125e+00,-1.462431430816650391e+00,3.748649597167968750e+01
-6.796698093414306641e+00,-2.499495744705200195e+00,3.689818954467773438e+01
-6.725619316101074219e+00,-1.504424452781677246e+00,3.715583419799804688e+01
-6.493736267089843750e+00,-1.882951140403747559e+00,3.873669815063476562e+01
-6.781133174896240234e+00,-2.783798694610595703e+00,3.694013595581054688e+01
