controllable,dynamic,output
2.273295534667347795e+00,8.977530221309244496e-01,1.647899212666807500e+00
2.259272575378417969e+00,1.767662286758422852e+00,1.693747758865356445e+00
-7.497561931610107422e+00,5.918364524841308594e-01,1.944977569580078125e+01
-7.407032966613769531e+00,-4.535937309265136719e-01,2.220302200317382812e+01
-7.163334369659423828e+00,-9.727319478988647461e-01,2.882743453979492188e+01
-6.051898479461669922e+00,-1.974533200263977051e-01,3.388919067382812500e+01
-4.952024936676025391e+00,-6.125714182853698730e-01,9.147294998168945312e+00
-6.662044048309326172e+00,-2.102324008941650391e+00,3.830103683471679688e+01
-6.490204811096191406e+00,-2.742919445037841797e+00,3.872526550292968750e+01
-6.457169532775878906e+00,-1.303786635398864746e+00,3.808388900756835938e+01
-6.452615261077880859e+00,-2.412534952163696289e+00,3.886455154418945312e+01
-6.504982948303222656e+00,-2.420580148696899414e+00,3.890078735351562500e+01
-6.487273216247558594e+00,-2.811563014984130859e+00,3.869879150390625000e+01
-6.542572975158691406e+00,-3.816777944564819336e+00,4.045166015625000000e+01
-6.516891479492187500e+00,-4.528531551361083984e+00,4.048587036132812500e+01
-6.451814174652099609e+00,-3.269663095474243164e+00,3.900439834594726562e+01
-6.550436496734619141e+00,-3.841171503067016602e+00,4.049134445190429688e+01
-6.480704307556152344e+00,-3.892266750335693359e+00,4.065939712524414062e+01
-6.507702350616455078e+00,-4.064829349517822266e+00,4.090238189697265625e+01
-6.490751743316650391e+00,-3.035029411315917969e+00,3.873528671264648438e+01
-6.568710327148437500e+00,-3.746003150939941406e+00,4.020348358154296875e+01
-6.471225261688232422e+00,-4.228388309478759766e+00,4.090810012817382812e+01
-6.520729064941406250e+00,-3.858947277069091797e+00,4.058205795288085938e+01
-6.488497734069824219e+00,-2.523530006408691406e+00,3.884925079345703125e+01
-6.456661224365234375e+00,-2.075697660446166992e+00,3.885549926757812500e+01
-6.439295291900634766e+00,-2.553247690200805664e+00,3.876303863525390625e+01
-6.539165973663330078e+00,-3.048768520355224609e+00,3.870550918579101562e+01
-6.419456005096435547e+00,-4.099567413330078125e+00,4.079913711547851562e+01
-6.436248302459716797e+00,-3.812160968780517578e+00,4.040961837768554688e+01
-6.431331634521484375e+00,-3.769087791442871094e+00,4.028820800781250000e+01
-6.434828758239746094e+00,-3.546819210052490234e+00,3.966650390625000000e+01
-6.562198638916015625e+00,-3.964305400848388672e+00,4.069580078125000000e+01
-6.417814254760742188e+00,-2.838663339614868164e+00,3.856123733520507812e+01
-6.342250347137451172e+00,-2.294509649276733398e+00,3.842887878417968750e+01
-6.345275878906250000e+00,-9.046768546104431152e-01,3.745861816406250000e+01
-6.495399475097656250e+00,-1.289354711771011353e-01,3.787134170532226562e+01
-6.526067733764648438e+00,8.904862403869628906e-02,3.779853057861328125e+01
-6.470285415649414062e+00,1.482564449310302734e+00,3.772210693359375000e+01
-6.458864688873291016e+00,3.838596343994140625e-01,3.772483062744140625e+01
-6.300667285919189453e+00,5.260955095291137695e-01,3.692113494873046875e+01
-6.556901454925537109e+00,-1.836634874343872070e-01,3.780282211303710938e+01
-6.665967941284179688e+00,7.298387885093688965e-01,3.708993148803710938e+01
-6.466678142547607422e+00,2.117027759552001953e+00,3.784969711303710938e+01
-6.367920875549316406e+00,2.032702207565307617e+00,3.749451446533203125e+01
-6.493218421936035156e+00,1.605675339698791504e+00,3.775320053100585938e+01
-6.551253318786621094e+00,6.860811114311218262e-01,3.765662002563476562e+01
-6.370258331298828125e+00,6.739352941513061523e-01,3.738230514526367188e+01
-6.622385025024414062e+00,1.474642038345336914e+00,3.738742446899414062e+01
-6.232063293457031250e+00,1.217004179954528809e+00,3.624897766113281250e+01
-6.647620677947998047e+00,2.268098592758178711e+00,3.739772033691406250e+01
-6.391928672790527344e+00,2.945671081542968750e+00,3.771910095214843750e+01
-6.520815849304199219e+00,4.152994155883789062e+00,3.890952301025390625e+01
-6.476746082305908203e+00,4.201292037963867188e+00,3.892614364624023438e+01
-6.582055091857910156e+00,3.412137746810913086e+00,3.805002975463867188e+01
-6.310527801513671875e+00,4.076426982879638672e+00,3.815421295166015625e+01
-6.542423725128173828e+00,5.331315517425537109e+00,3.913105773925781250e+01
-6.565862655639648438e+00,5.221160411834716797e+00,3.885194015502929688e+01
-6.689873695373535156e+00,5.988102436065673828e+00,4.000436401367187500e+01
-6.444652557373046875e+00,6.202573776245117188e+00,4.087541961669921875e+01
-6.447165012359619141e+00,5.404838085174560547e+00,3.930353164672851562e+01
-6.533410549163818359e+00,4.017308235168457031e+00,3.882265472412109375e+01
-6.570042610168457031e+00,4.177596092224121094e+00,3.881038665771484375e+01
-6.485748291015625000e+00,5.195458889007568359e+00,3.891349411010742188e+01
-6.424980163574218750e+00,5.577960491180419922e+00,3.972908782958984375e+01
-6.551191806793212891e+00,4.474118709564208984e+00,3.881137084960937500e+01
-6.442796707153320312e+00,3.258069992065429688e+00,3.802167892456054688e+01
-6.583160400390625000e+00,3.302618026733398438e+00,3.795070648193359375e+01
-6.360107421875000000e+00,4.196439743041992188e+00,3.853560638427734375e+01
-6.617789268493652344e+00,4.925054073333740234e+00,3.836795425415039062e+01
-6.387254238128662109e+00,4.129301071166992188e+00,3.865858459472656250e+01
-6.589098453521728516e+00,3.251024484634399414e+00,3.788997650146484375e+01
-6.364402770996093750e+00,4.319622516632080078e+00,3.855984878540039062e+01
-6.297279357910156250e+00,3.130948543548583984e+00,3.716826629638671875e+01
-6.621266365051269531e+00,4.605472087860107422e+00,3.845955657958984375e+01
-6.373309612274169922e+00,4.979432582855224609e+00,3.838105392456054688e+01
-6.553484916687011719e+00,5.411500453948974609e+00,3.930117797851562500e+01
-6.454863071441650391e+00,6.385471820831298828e+00,4.071636199951171875e+01
-6.416179180145263672e+00,5.016861438751220703e+00,3.858596038818359375e+01
-6.592058181762695312e+00,4.977597236633300781e+00,3.850436782836914062e+01
-6.510877132415771484e+00,6.117759227752685547e+00,4.092913436889648438e+01
-6.509411811828613281e+00,7.112503528594970703e+00,4.011880493164062500e+01
-6.450281620025634766e+00,5.657751083374023438e+00,4.002580261230468750e+01
-6.494750022888183594e+00,7.151580810546875000e+00,4.021191406250000000e+01
-6.509203433990478516e+00,7.637633800506591797e+00,4.241898345947265625e+01
-6.382739067077636719e+00,7.969637870788574219e+00,4.350300598144531250e+01
-6.292147636413574219e+00,7.410332202911376953e+00,4.032472229003906250e+01
-6.468009948730468750e+00,8.599628448486328125e+00,4.255675125122070312e+01
-6.296818256378173828e+00,7.139607906341552734e+00,3.933618545532226562e+01
-6.560061931610107422e+00,7.715703487396240234e+00,4.273799896240234375e+01
-6.542735576629638672e+00,8.454276084899902344e+00,4.312590789794921875e+01
-6.600659847259521484e+00,7.656462192535400391e+00,4.228403472900390625e+01
