controllable,dynamic,output
-1.519376875892742618e+00,-2.292561858420114618e-01,4.147936326588668621e+00
1.621512413024902344e+00,-2.781676948070526123e-01,6.697908043861389160e-01
-1.519929766654968262e+00,1.048878550529479980e+00,3.973582744598388672e+00
-1.267105221748352051e+00,3.313162624835968018e-01,2.917550086975097656e+00
-1.721510171890258789e+00,1.098215103149414062e+00,4.988319396972656250e+00
-2.053657770156860352e+00,1.555774569511413574e+00,6.727739334106445312e+00
-2.439703464508056641e+00,5.634995102882385254e-01,8.206666946411132812e+00
-2.808401346206665039e+00,-3.314761817455291748e-01,8.678757667541503906e+00
-3.323280572891235352e+00,-1.277752041816711426e+00,6.995648384094238281e+00
-2.615820407867431641e+00,-1.305863022804260254e+00,8.902670860290527344e+00
-2.651580810546875000e+00,-1.976762056350708008e+00,9.632642745971679688e+00
-2.652571678161621094e+00,-2.669180870056152344e+00,9.575203895568847656e+00
-2.576710700988769531e+00,-3.362652778625488281e+00,9.991492271423339844e+00
-2.380258560180664062e+00,-2.636727809906005859e+00,9.091726303100585938e+00
-2.836095333099365234e+00,-2.450052499771118164e+00,9.624216079711914062e+00
7.493179321289062500e+00,-2.628823995590209961e+00,5.441845417022705078e+00
5.612845897674560547e+00,-1.771397233009338379e+00,1.563782405853271484e+01
5.519204616546630859e+00,-1.111562609672546387e+00,1.414916706085205078e+01
5.759835243225097656e+00,-2.211437463760375977e+00,1.710292625427246094e+01
5.770770072937011719e+00,-2.990335464477539062e+00,1.694991302490234375e+01
5.680916309356689453e+00,-3.971405744552612305e+00,1.839204788208007812e+01
5.617690563201904297e+00,-4.471224784851074219e+00,1.767030525207519531e+01
5.801151275634765625e+00,-4.823060035705566406e+00,1.842361640930175781e+01
5.797633171081542969e+00,-5.089841365814208984e+00,1.848732376098632812e+01
5.821876525878906250e+00,-4.539481639862060547e+00,1.902385330200195312e+01
5.930652618408203125e+00,-5.664528846740722656e+00,2.162326622009277344e+01
6.133899688720703125e+00,-5.857339859008789062e+00,2.282978820800781250e+01
6.174623489379882812e+00,-6.480566024780273438e+00,2.241062736511230469e+01
