controllable,dynamic,output
-4.065809518397587752e+00,2.450670247311904859e+00,2.784883138667402225e+00
-4.079027175903320312e+00,1.592624902725219727e+00,2.582488298416137695e+00
7.422752380371093750e+00,3.211588561534881592e-01,4.964987277984619141e+00
6.201188087463378906e+00,-1.070770740509033203e+00,1.728434371948242188e+01
6.191487789154052734e+00,-5.753506422042846680e-01,1.724559974670410156e+01
6.204834938049316406e+00,-4.006220027804374695e-02,1.714066886901855469e+01
6.188430786132812500e+00,3.306653499603271484e-01,1.708551216125488281e+01
6.205799102783203125e+00,1.056515216827392578e+00,1.700393867492675781e+01
6.236630916595458984e+00,6.176618337631225586e-01,1.694186782836914062e+01
6.143004417419433594e+00,1.709099292755126953e+00,1.714807128906250000e+01
6.130239009857177734e+00,1.579096078872680664e+00,1.713283348083496094e+01
6.134626865386962891e+00,3.134292364120483398e-01,1.714898300170898438e+01
6.123946666717529297e+00,1.135261058807373047e+00,1.710242652893066406e+01
6.131589412689208984e+00,8.096490502357482910e-01,1.710065078735351562e+01
6.236882209777832031e+00,2.268477678298950195e+00,1.711340141296386719e+01
6.242948532104492188e+00,2.154303073883056641e+00,1.707390785217285156e+01
6.213401794433593750e+00,7.669170498847961426e-01,1.699123191833496094e+01
6.144517898559570312e+00,1.397920846939086914e-01,1.718050956726074219e+01
6.112778186798095703e+00,2.281039059162139893e-01,1.717333793640136719e+01
6.182856082916259766e+00,1.246576070785522461e+00,1.704987525939941406e+01
6.130955219268798828e+00,2.466860055923461914e+00,1.730719947814941406e+01
6.148759841918945312e+00,3.294525146484375000e+00,1.748141670227050781e+01
6.113205909729003906e+00,2.849385738372802734e+00,1.732890892028808594e+01
5.955580234527587891e+00,1.979666233062744141e+00,1.697811317443847656e+01
5.837028980255126953e+00,8.981487154960632324e-01,1.634998893737792969e+01
5.312133789062500000e+00,6.326017379760742188e-01,1.166410064697265625e+01
6.501767158508300781e+00,9.848589897155761719e-01,1.547947216033935547e+01
6.083232402801513672e+00,2.219790220260620117e+00,1.727185821533203125e+01
5.724124908447265625e+00,2.175631046295166016e+00,1.579952335357666016e+01
6.036536693572998047e+00,2.863332986831665039e+00,1.727503585815429688e+01
6.166978836059570312e+00,3.494045972824096680e+00,1.764737319946289062e+01
6.199177742004394531e+00,3.817050218582153320e+00,1.796908378601074219e+01
6.352827072143554688e+00,3.577005386352539062e+00,1.714231300354003906e+01
3.600303649902343750e+00,2.246623277664184570e+00,1.438244104385375977e+00
-3.119792938232421875e-01,1.838117361068725586e+00,9.289409518241882324e-01
-7.498266220092773438e+00,1.046486973762512207e+00,1.941593933105468750e+01
-7.500000000000000000e+00,-8.795107901096343994e-02,1.951352882385253906e+01
-7.496444702148437500e+00,-1.576896011829376221e-01,1.962961578369140625e+01
-7.448027133941650391e+00,9.993900060653686523e-01,2.083549690246582031e+01
-7.278923511505126953e+00,1.445006132125854492e+00,2.557621765136718750e+01
-7.040687561035156250e+00,8.181224465370178223e-01,3.146529006958007812e+01
-6.816555023193359375e+00,5.273864269256591797e-01,3.550476074218750000e+01
-6.471650123596191406e+00,-2.824477553367614746e-01,3.788880920410156250e+01
-6.841298580169677734e+00,-1.444799780845642090e+00,3.566011047363281250e+01
-6.622727394104003906e+00,-1.408972740173339844e+00,3.785785293579101562e+01
-6.626991748809814453e+00,-1.617266297340393066e+00,3.806021881103515625e+01
-6.638055801391601562e+00,-1.145779252052307129e+00,3.757749557495117188e+01
-6.687630653381347656e+00,-1.552248239517211914e+00,3.755756759643554688e+01
-6.593543052673339844e+00,-1.966867208480834961e+00,3.860683441162109375e+01
-6.594529151916503906e+00,-2.972992897033691406e+00,3.849213027954101562e+01
-6.597403526306152344e+00,-2.173217773437500000e+00,3.870446395874023438e+01
-6.567943096160888672e+00,-2.764003992080688477e+00,3.860448074340820312e+01
-6.590256214141845703e+00,-2.219119310379028320e+00,3.874340057373046875e+01
-6.586740970611572266e+00,-2.338389158248901367e+00,3.875016784667968750e+01
-6.584456920623779297e+00,-2.315605878829956055e+00,3.876363372802734375e+01
-6.608550071716308594e+00,-2.928674459457397461e+00,3.841584014892578125e+01
-6.591177463531494141e+00,-2.034114360809326172e+00,3.866707611083984375e+01
-6.590986728668212891e+00,-1.981427669525146484e+00,3.862942886352539062e+01
-6.580893039703369141e+00,-2.434798002243041992e+00,3.873949050903320312e+01
-6.605502128601074219e+00,-3.797510862350463867e+00,4.019024276733398438e+01
-6.452835083007812500e+00,-2.479578733444213867e+00,3.883379745483398438e+01
-6.683199405670166016e+00,-3.633443832397460938e+00,3.923603057861328125e+01
-6.756319046020507812e+00,-3.174011707305908203e+00,3.740691375732421875e+01
-6.695917606353759766e+00,-2.339659929275512695e+00,3.805672836303710938e+01
-6.517141342163085938e+00,-2.535777091979980469e+00,3.883392333984375000e+01
-6.501734733581542969e+00,-1.570633411407470703e+00,3.837956237792968750e+01
-6.535536766052246094e+00,-3.671971261501312256e-01,3.788040924072265625e+01
-6.492691993713378906e+00,-1.451342344284057617e+00,3.824975585937500000e+01
-6.601996421813964844e+00,-7.855051159858703613e-01,3.769145584106445312e+01
-6.658141136169433594e+00,-1.583590507507324219e+00,3.782129669189453125e+01
-6.491564750671386719e+00,-2.289689540863037109e+00,3.893690872192382812e+01
-6.497948169708251953e+00,-1.464133739471435547e+00,3.826311492919921875e+01
-6.470717430114746094e+00,-2.453114271163940430e+00,3.887371826171875000e+01
-6.464924812316894531e+00,-2.213297605514526367e+00,3.891490936279296875e+01
-6.426214218139648438e+00,-1.248650550842285156e+00,3.797108459472656250e+01
-6.521296977996826172e+00,-2.187023162841796875e-01,3.787665557861328125e+01
-6.634938240051269531e+00,-1.469225287437438965e+00,3.784725570678710938e+01
-6.399169445037841797e+00,-2.234882712364196777e-01,3.768809890747070312e+01
-6.392123222351074219e+00,-5.462808609008789062e-01,3.769498062133789062e+01
-6.395082473754882812e+00,-1.011698842048645020e+00,3.774768829345703125e+01
-6.382761478424072266e+00,-1.350180625915527344e+00,3.787757110595703125e+01
-6.444787025451660156e+00,-2.822293758392333984e+00,3.864039611816406250e+01
-6.450232505798339844e+00,-2.049905061721801758e+00,3.882860565185546875e+01
-6.609721183776855469e+00,-1.041212797164916992e+00,3.769482421875000000e+01
-6.423954010009765625e+00,-2.534559965133666992e+00,3.873123931884765625e+01
-6.451196670532226562e+00,-3.189622163772583008e+00,3.886286926269531250e+01
-6.451342105865478516e+00,-2.839263916015625000e+00,3.865034866333007812e+01
-6.496070861816406250e+00,-3.044235944747924805e+00,3.874243545532226562e+01
-6.321679592132568359e+00,-1.768708109855651855e+00,3.796202087402343750e+01
-6.368188858032226562e+00,-1.571300864219665527e+00,3.802857589721679688e+01
-6.406323909759521484e+00,-2.709012508392333984e+00,3.856804275512695312e+01
-6.484217166900634766e+00,-2.901521682739257812e+00,3.868609237670898438e+01
-6.499683380126953125e+00,-3.076846837997436523e+00,3.876885604858398438e+01
-6.517900466918945312e+00,-4.492054939270019531e+00,4.055627441406250000e+01
-6.500767230987548828e+00,-5.413181781768798828e+00,4.122441864013671875e+01
-6.545575141906738281e+00,-5.373589515686035156e+00,4.097941589355468750e+01
-6.510926246643066406e+00,-6.542544364929199219e+00,4.280706787109375000e+01
-6.436490058898925781e+00,-6.184680461883544922e+00,4.382649993896484375e+01
-6.302899837493896484e+00,-6.943281173706054688e+00,4.089358139038085938e+01
-6.555233001708984375e+00,-8.268569946289062500e+00,4.747724151611328125e+01
