controllable,dynamic,output
1.858928531031301290e+00,2.411135014544161237e+00,1.096197836004339843e+00
-6.275683403015136719e+00,1.794746875762939453e+00,3.675825500488281250e+01
-6.267972946166992188e+00,1.399123549461364746e+00,3.662461853027343750e+01
-6.229772090911865234e+00,1.822502613067626953e+00,3.630208206176757812e+01
-6.257868766784667969e+00,1.141000747680664062e+00,3.651466751098632812e+01
-6.276309967041015625e+00,1.209263920783996582e+00,3.669203948974609375e+01
-6.259016990661621094e+00,6.054272055625915527e-01,3.653770065307617188e+01
-6.256540298461914062e+00,1.194916605949401855e+00,3.650279998779296875e+01
-6.256739616394042969e+00,6.825058460235595703e-01,3.650992965698242188e+01
-6.252030849456787109e+00,1.022932410240173340e+00,3.645507049560546875e+01
-6.257369995117187500e+00,8.441698551177978516e-01,3.651004028320312500e+01
-6.264091968536376953e+00,2.031315088272094727e+00,3.670690536499023438e+01
-6.245010375976562500e+00,2.366996765136718750e+00,3.658204650878906250e+01
-6.248518466949462891e+00,1.131862640380859375e+00,3.642044067382812500e+01
-6.261898517608642578e+00,-2.658922672271728516e-01,3.673670196533203125e+01
-6.235084533691406250e+00,-1.564011216163635254e+00,3.693570709228515625e+01
-6.275920391082763672e+00,-2.981932640075683594e+00,3.767722702026367188e+01
-6.279079914093017578e+00,-2.877653837203979492e+00,3.768830108642578125e+01
-6.212682723999023438e+00,-3.556508779525756836e+00,3.808921432495117188e+01
-6.299019336700439453e+00,-4.792971611022949219e+00,3.919858551025390625e+01
-6.514455318450927734e+00,-4.099581241607666016e+00,4.091927337646484375e+01
-6.897381782531738281e+00,-5.394877910614013672e+00,3.766416168212890625e+01
-7.016577243804931641e+00,-4.350555419921875000e+00,3.506759262084960938e+01
-6.935411930084228516e+00,-3.686245203018188477e+00,3.601370620727539062e+01
-5.828162193298339844e+00,-4.255765438079833984e+00,3.245805358886718750e+01
-6.969768524169921875e+00,-3.512899398803710938e+00,3.486224365234375000e+01
-6.685471057891845703e+00,-2.045384168624877930e+00,3.808792877197265625e+01
-6.693839073181152344e+00,-1.913997054100036621e+00,3.791268157958984375e+01
-6.187882423400878906e+00,-2.168577909469604492e+00,3.694180297851562500e+01
-6.885993003845214844e+00,-2.833333253860473633e+00,3.541453933715820312e+01
-5.519098281860351562e+00,-3.951903104782104492e+00,2.483864784240722656e+01
-6.527897834777832031e+00,-2.876362323760986328e+00,3.866746139526367188e+01
-6.545255184173583984e+00,-2.568392276763916016e+00,3.877164459228515625e+01
-6.532062530517578125e+00,-2.882730484008789062e+00,3.866103744506835938e+01
-6.490507125854492188e+00,-3.241514205932617188e+00,3.899317550659179688e+01
-6.561700820922851562e+00,-2.017458438873291016e+00,3.875923156738281250e+01
-6.505474567413330078e+00,-2.628889560699462891e+00,3.878585433959960938e+01
-6.530992031097412109e+00,-3.746520280838012695e+00,4.029335784912109375e+01
-6.539966583251953125e+00,-4.264375686645507812e+00,4.085573196411132812e+01
-6.536478042602539062e+00,-5.682691574096679688e+00,4.262429809570312500e+01
-6.521491527557373047e+00,-6.666149139404296875e+00,4.229529571533203125e+01
-6.516917705535888672e+00,-7.779740810394287109e+00,4.678733825683593750e+01
-6.462017059326171875e+00,-6.439689159393310547e+00,4.320462036132812500e+01
-6.453838348388671875e+00,-5.614720344543457031e+00,4.226050567626953125e+01
-6.466449260711669922e+00,-5.315749168395996094e+00,4.075368881225585938e+01
-6.432207107543945312e+00,-5.394491195678710938e+00,4.104413604736328125e+01
