controllable,dynamic,output
7.119751426040647146e+00,5.791078798775455283e-01,8.276171012290244988e+00
7.119757652282714844e+00,-8.407872319221496582e-01,8.485581398010253906e+00
6.474765777587890625e+00,-1.896490931510925293e+00,1.672566604614257812e+01
5.871320247650146484e+00,-1.039920568466186523e+00,1.678457069396972656e+01
5.510794162750244141e+00,-9.917301535606384277e-01,1.402682590484619141e+01
5.111523628234863281e+00,-1.054350137710571289e+00,9.614499092102050781e+00
6.051117897033691406e+00,-8.252699375152587891e-01,1.729168510437011719e+01
6.106996059417724609e+00,-1.169434785842895508e+00,1.741804504394531250e+01
6.110256671905517578e+00,-1.348713397979736328e+00,1.754185867309570312e+01
6.109284877777099609e+00,-1.688873469829559326e-01,1.726850318908691406e+01
6.126969814300537109e+00,-1.388712882995605469e+00,1.757402610778808594e+01
6.135640621185302734e+00,-2.164732068777084351e-01,1.727076530456542969e+01
6.162217140197753906e+00,-5.327532291412353516e-01,1.728620529174804688e+01
6.173096179962158203e+00,-1.938708543777465820e+00,1.813441085815429688e+01
6.171743392944335938e+00,-2.066219806671142578e+00,1.823060607910156250e+01
6.178733348846435547e+00,-2.428126573562622070e+00,1.823582077026367188e+01
6.264756679534912109e+00,-1.131492614746093750e+00,1.714056396484375000e+01
5.891897201538085938e+00,2.826787829399108887e-01,1.667602920532226562e+01
6.183922290802001953e+00,1.040961980819702148e+00,1.704394721984863281e+01
5.949580669403076172e+00,1.584072589874267578e+00,1.687366294860839844e+01
6.200436592102050781e+00,2.011642456054687500e+00,1.714243316650390625e+01
5.989193439483642578e+00,2.906734466552734375e+00,1.718523979187011719e+01
6.145225524902343750e+00,4.243966579437255859e+00,1.831312942504882812e+01
6.081863403320312500e+00,4.395135879516601562e+00,1.829294395446777344e+01
6.059445858001708984e+00,5.500921726226806641e+00,1.897864341735839844e+01
5.954861640930175781e+00,5.544437408447265625e+00,1.888184928894042969e+01
5.944352626800537109e+00,4.978454113006591797e+00,1.781188392639160156e+01
6.153834819793701172e+00,5.355666637420654297e+00,1.860114860534667969e+01
6.147292613983154297e+00,5.126095294952392578e+00,1.819327735900878906e+01
6.070331096649169922e+00,5.328533172607421875e+00,1.854388999938964844e+01
6.185366630554199219e+00,5.261094093322753906e+00,1.835673141479492188e+01
6.317042350769042969e+00,4.063827514648437500e+00,1.780931472778320312e+01
6.054210186004638672e+00,5.306365489959716797e+00,1.847922325134277344e+01
5.629897117614746094e+00,4.672594070434570312e+00,1.593222999572753906e+01
