controllable,dynamic,output
-6.496199607849121094e+00,-3.260622024550496434e+00,-3.902958297729492188e+01
-6.496199607849121094e+00,-9.440171194250083886e+00,-4.729730224609375000e+01
-6.496199607849121094e+00,-6.796583859680511708e+00,-4.188929748535156250e+01
-6.496199607849121094e+00,-7.573124367819452196e+00,-4.512876510620117188e+01
-6.496199607849121094e+00,-7.024063730836471287e+00,-4.174511337280273438e+01
-6.496199607849121094e+00,-4.099497524296019435e+00,-4.092649841308593750e+01
-6.496199607849121094e+00,-5.504638610165940804e+00,-4.170112991333007812e+01
-6.496199607849121094e+00,-6.096503816469430959e+00,-4.393854141235351562e+01
-6.496199607849121094e+00,-9.778069885581395226e+00,-5.138895034790039062e+01
-6.496199607849121094e+00,-1.925026064173060547e+00,-3.877735900878906250e+01
-6.496199607849121094e+00,-1.317844108125990843e+00,-3.812801361083984375e+01
-6.496199607849121094e+00,-9.215841044641988944e+00,-4.495947265625000000e+01
-6.496199607849121094e+00,-8.303065850319788055e+00,-4.739762496948242188e+01
-6.496199607849121094e+00,-3.935970228845757646e+00,-4.074539184570312500e+01
-6.496199607849121094e+00,-6.195842545653475142e+00,-4.389106369018554688e+01
-6.496199607849121094e+00,-7.997036477643949759e+00,-4.783349227905273438e+01
-6.496199607849121094e+00,-2.204765325578858182e+00,-3.893493270874023438e+01
-6.496199607849121094e+00,-3.551822130188321935e+00,-3.976262664794921875e+01
-6.496199607849121094e+00,-7.242849291059798134e+00,-4.255034637451171875e+01
-6.496199607849121094e+00,-8.605432658559319492e+00,-4.542740631103515625e+01
-6.496199607849121094e+00,-2.513047326976370677e+00,-3.885647964477539062e+01
-6.496199607849121094e+00,-9.537665536217646789e+00,-4.853514862060546875e+01
-6.496199607849121094e+00,-3.456291925129131748e+00,-3.949206161499023438e+01
-6.496199607849121094e+00,-4.518986758331391407e+00,-4.051407623291015625e+01
-6.496199607849121094e+00,-3.066128559683948929e+00,-3.875971603393554688e+01
-6.496199607849121094e+00,-6.494411071938476887e+00,-4.301166534423828125e+01
-6.496199607849121094e+00,-4.625730608777279151e+00,-4.030176544189453125e+01
-6.496199607849121094e+00,-5.839047631655801318e+00,-4.337893295288085938e+01
-6.496199607849121094e+00,-5.064430196256727079e+00,-4.003731536865234375e+01
-6.496199607849121094e+00,-4.237968087421842611e+00,-4.091616439819335938e+01
-6.496199607849121094e+00,-3.740141596638216548e+00,-4.030261611938476562e+01
-6.496199607849121094e+00,-6.374279549275051693e+00,-4.346726608276367188e+01
-6.496199607849121094e+00,-8.463760631800122169e+00,-4.642973709106445312e+01
-6.496199607849121094e+00,-1.561720075974999844e+00,-3.837001037597656250e+01
-6.496199607849121094e+00,-2.624385890947395161e+00,-3.879042434692382812e+01
-6.496199607849121094e+00,-5.678625341503572344e+00,-4.263868331909179688e+01
-6.496199607849121094e+00,-8.894818355352251515e+00,-4.400000762939453125e+01
-6.496199607849121094e+00,-2.940219822582295528e+00,-3.869413375854492188e+01
-6.496199607849121094e+00,-5.296468109085993525e+00,-4.069273757934570312e+01
-6.496199607849121094e+00,-2.370015629444532479e+00,-3.892092132568359375e+01
-6.496199607849121094e+00,-4.834601103248032494e+00,-3.998334503173828125e+01
-6.496199607849121094e+00,-1.499039425561075944e+00,-3.830016708374023438e+01
-6.496199607849121094e+00,-4.998929341644188895e+00,-3.996446990966796875e+01
-6.496199607849121094e+00,-8.107188026047161600e+00,-4.793730545043945312e+01
-6.496199607849121094e+00,-9.089146256577805616e+00,-4.420113372802734375e+01
-6.496199607849121094e+00,-7.737013473724539736e+00,-4.648830032348632812e+01
-6.496199607849121094e+00,-1.794960667286293443e+00,-3.864282608032226562e+01
-6.496199607849121094e+00,-7.477000658416678824e+00,-4.428998565673828125e+01
-6.496199607849121094e+00,-6.927869488164613898e+00,-4.169367599487304688e+01
-6.496199607849121094e+00,-9.889403100245896638e+00,-5.231622314453125000e+01
