evaluation,mae
2.000000000000000000e+00,3.025856315612793068e+01
1.000000000000000000e+01,2.401896755218506030e+01
2.000000000000000000e+01,2.214162515640258633e+01
3.000000000000000000e+01,2.191303951263427763e+01
4.000000000000000000e+01,2.157366199493408132e+01
5.000000000000000000e+01,2.156427721023559485e+01
6.000000000000000000e+01,2.167869276046753058e+01
7.000000000000000000e+01,2.083939428329467702e+01
8.000000000000000000e+01,2.082348400115966669e+01
9.000000000000000000e+01,2.082155778884887809e+01
1.000000000000000000e+02,2.061071372985840000e+01
