controllable,dynamic,output
-1.519376875892742618e+00,-2.292561858420114618e-01,4.147936326588668621e+00
-5.308258056640625000e+00,-2.781676948070526123e-01,1.673495101928710938e+01
-5.309174537658691406e+00,1.048878550529479980e+00,1.657125091552734375e+01
-5.708697319030761719e+00,3.313162624835968018e-01,2.653489685058593750e+01
-6.066370010375976562e+00,1.098215103149414062e+00,3.396130371093750000e+01
-6.163371086120605469e+00,1.555774569511413574e+00,3.544381713867187500e+01
-6.179821014404296875e+00,5.634995102882385254e-01,3.564469528198242188e+01
-6.190619468688964844e+00,-3.314761817455291748e-01,3.595801544189453125e+01
-6.188033580780029297e+00,-1.277752041816711426e+00,3.611385345458984375e+01
-6.187516212463378906e+00,-1.305863022804260254e+00,3.612852478027343750e+01
-6.180997371673583984e+00,-1.976762056350708008e+00,3.674991607666015625e+01
-6.176395893096923828e+00,-2.669180870056152344e+00,3.663298416137695312e+01
-6.173779487609863281e+00,-3.362652778625488281e+00,3.708579254150390625e+01
-6.164496421813964844e+00,-2.636727809906005859e+00,3.649597167968750000e+01
-6.157197952270507812e+00,-2.450052499771118164e+00,3.650413131713867188e+01
-6.153496742248535156e+00,-2.628823995590209961e+00,3.635216903686523438e+01
-6.146773815155029297e+00,-1.771397233009338379e+00,3.608764266967773438e+01
-6.173832416534423828e+00,-1.111562609672546387e+00,3.583805084228515625e+01
-6.123609542846679688e+00,-2.211437463760375977e+00,3.607590484619140625e+01
-6.193990230560302734e+00,-2.990335464477539062e+00,3.680076599121093750e+01
-6.173644065856933594e+00,-3.971405744552612305e+00,3.863471221923828125e+01
-6.173461914062500000e+00,-4.471224784851074219e+00,3.843688964843750000e+01
-6.173402786254882812e+00,-4.823060035705566406e+00,3.782411193847656250e+01
-6.173382282257080078e+00,-5.089841365814208984e+00,3.790880584716796875e+01
-6.176096439361572266e+00,-4.539481639862060547e+00,3.833837509155273438e+01
-6.173799037933349609e+00,-5.664528846740722656e+00,4.040038299560546875e+01
-6.173417568206787109e+00,-5.857339859008789062e+00,4.127827453613281250e+01
-6.173315525054931641e+00,-6.480566024780273438e+00,4.089703750610351562e+01
-6.173599243164062500e+00,-7.766485691070556641e+00,4.453650665283203125e+01
-6.173531055450439453e+00,-8.198985099792480469e+00,4.562456512451171875e+01
-6.173392772674560547e+00,-7.954958915710449219e+00,4.554405975341796875e+01
-6.173336505889892578e+00,-7.997598648071289062e+00,4.566399765014648438e+01
-6.173282146453857422e+00,-8.005412101745605469e+00,4.568057632446289062e+01
-6.172678947448730469e+00,-7.461735248565673828e+00,4.198016738891601562e+01
-6.173162937164306641e+00,-7.508257865905761719e+00,4.238749313354492188e+01
-6.173177719116210938e+00,-7.442677497863769531e+00,4.182582855224609375e+01
-6.142091751098632812e+00,-6.141893863677978516e+00,4.134135437011718750e+01
-6.268083095550537109e+00,-4.696454048156738281e+00,3.906756210327148438e+01
-6.081557273864746094e+00,-4.506695747375488281e+00,3.703107833862304688e+01
-6.290916442871093750e+00,-3.998250484466552734e+00,3.994153976440429688e+01
-6.313900947570800781e+00,-2.970438718795776367e+00,3.799317932128906250e+01
-6.320462226867675781e+00,-3.643457889556884766e+00,3.937021255493164062e+01
-6.329751968383789062e+00,-2.236131191253662109e+00,3.834552383422851562e+01
-6.344508647918701172e+00,-2.322331428527832031e+00,3.843939971923828125e+01
-6.327678203582763672e+00,-1.146147131919860840e+00,3.741054153442382812e+01
-6.324060916900634766e+00,-8.144205808639526367e-01,3.730448150634765625e+01
-6.352244853973388672e+00,-1.417955756187438965e+00,3.777202987670898438e+01
-6.354010105133056641e+00,-1.289155244827270508e+00,3.767179107666015625e+01
-6.340982437133789062e+00,-8.287701010704040527e-01,3.742273712158203125e+01
-6.315075874328613281e+00,5.495013594627380371e-01,3.703282165527343750e+01
-6.311050891876220703e+00,1.729442596435546875e+00,3.704458618164062500e+01
-6.327468872070312500e+00,2.198277235031127930e+00,3.727732849121093750e+01
-6.341126918792724609e+00,2.594419002532958984e+00,3.741500854492187500e+01
-6.340318679809570312e+00,3.337788105010986328e+00,3.762361907958984375e+01
-6.363752841949462891e+00,3.037761449813842773e+00,3.759865188598632812e+01
-6.342926502227783203e+00,4.501223564147949219e+00,3.835943984985351562e+01
-6.340547084808349609e+00,5.819575309753417969e+00,3.998609924316406250e+01
-6.339550495147705078e+00,7.135032176971435547e+00,3.964615631103515625e+01
-6.339568614959716797e+00,8.432293891906738281e+00,4.273266983032226562e+01
-6.339651107788085938e+00,9.736202239990234375e+00,4.595707702636718750e+01
-6.339188575744628906e+00,8.625127792358398438e+00,4.194195556640625000e+01
-6.338474273681640625e+00,8.062446594238281250e+00,4.338717651367187500e+01
-6.336898326873779297e+00,7.543128013610839844e+00,4.136611938476562500e+01
-6.336693763732910156e+00,7.460922241210937500e+00,4.092405319213867188e+01
-6.331424236297607422e+00,6.215958118438720703e+00,4.034666824340820312e+01
-6.331789970397949219e+00,6.176480770111083984e+00,4.036077117919921875e+01
-6.346035480499267578e+00,7.509770393371582031e+00,4.124518966674804688e+01
-6.329826354980468750e+00,7.895236492156982422e+00,4.298625946044921875e+01
-6.337152957916259766e+00,9.198839187622070312e+00,4.177145004272460938e+01
-6.321215152740478516e+00,8.318738937377929688e+00,4.298498916625976562e+01
-6.288039684295654297e+00,8.232275962829589844e+00,4.291586303710937500e+01
-6.273426532745361328e+00,8.212474822998046875e+00,4.281598281860351562e+01
-6.332485675811767578e+00,9.067395210266113281e+00,4.125464248657226562e+01
-6.328239440917968750e+00,9.426764488220214844e+00,4.326292037963867188e+01
-6.327190399169921875e+00,1.000000000000000000e+01,4.722928619384765625e+01
-6.324843883514404297e+00,1.000000000000000000e+01,4.721240997314453125e+01
-6.321421146392822266e+00,1.000000000000000000e+01,4.718739700317382812e+01
-6.311106681823730469e+00,9.785925865173339844e+00,4.610794830322265625e+01
-6.308710575103759766e+00,1.000000000000000000e+01,4.709038543701171875e+01
-6.264769554138183594e+00,9.575580596923828125e+00,4.401562881469726562e+01
-6.243546009063720703e+00,9.145539283752441406e+00,4.072777175903320312e+01
-6.366452693939208984e+00,1.000000000000000000e+01,4.747830200195312500e+01
-6.423575878143310547e+00,9.023773193359375000e+00,4.163055801391601562e+01
-6.353479862213134766e+00,1.000000000000000000e+01,4.740302276611328125e+01
-6.369152545928955078e+00,1.000000000000000000e+01,4.749309539794921875e+01
-6.424049854278564453e+00,8.870565414428710938e+00,4.163207244873046875e+01
-6.252679347991943359e+00,7.606597900390625000e+00,4.100178527832031250e+01
-6.346704006195068359e+00,6.176143646240234375e+00,4.046005249023437500e+01
-6.422784805297851562e+00,7.623426914215087891e+00,4.222980117797851562e+01
-6.423492431640625000e+00,7.653102397918701172e+00,4.239056777954101562e+01
-6.413218021392822266e+00,8.586742401123046875e+00,4.247841644287109375e+01
-6.265953063964843750e+00,7.823104858398437500e+00,4.219240188598632812e+01
-6.416623592376708984e+00,7.743254661560058594e+00,4.282455825805664062e+01
-6.407206535339355469e+00,6.658191680908203125e+00,4.006859588623046875e+01
-6.319675922393798828e+00,5.414902210235595703e+00,3.871586990356445312e+01
-6.356128215789794922e+00,4.012568473815917969e+00,3.842817687988281250e+01
-6.330934524536132812e+00,5.056878089904785156e+00,3.816757965087890625e+01
-6.387663841247558594e+00,4.587990283966064453e+00,3.855844497680664062e+01
-6.404702663421630859e+00,3.306319475173950195e+00,3.793811416625976562e+01
-6.421483516693115234e+00,2.711238861083984375e+00,3.781265640258789062e+01
