evaluation,mae
2.000000000000000000e+00,2.895624723434448100e+01
1.000000000000000000e+01,2.292396226882934585e+01
2.000000000000000000e+01,1.379879032135009709e+01
3.000000000000000000e+01,1.095942867279052813e+01
4.000000000000000000e+01,6.278433113098144780e+00
5.000000000000000000e+01,5.924689445495605611e+00
6.000000000000000000e+01,3.407072372436523278e+00
7.000000000000000000e+01,2.971645889282226616e+00
8.000000000000000000e+01,2.629236602783203036e+00
9.000000000000000000e+01,2.378411636352538938e+00
1.000000000000000000e+02,2.092911453247070508e+00
