controllable,dynamic,output
-9.747469651622342468e-01,6.171424170635908979e+00,5.135950695706467783e+00
6.261993408203125000e+00,6.900067329406738281e+00,1.908262443542480469e+01
6.262677669525146484e+00,5.672479629516601562e+00,1.925014877319335938e+01
6.824115276336669922e+00,6.600064277648925781e+00,1.472346687316894531e+01
5.405543327331542969e+00,7.735874176025390625e+00,1.789654731750488281e+01
4.932328701019287109e+00,6.386004447937011719e+00,1.037227249145507812e+01
6.358700752258300781e+00,7.137865543365478516e+00,1.890257644653320312e+01
6.147954940795898438e+00,6.033594131469726562e+00,2.025020980834960938e+01
6.036944389343261719e+00,5.413658618927001953e+00,1.871198654174804688e+01
5.954485416412353516e+00,6.468700885772705078e+00,1.975023078918457031e+01
5.952855110168457031e+00,6.745728015899658203e+00,1.922488403320312500e+01
6.010982513427734375e+00,7.648313522338867188e+00,2.176689147949218750e+01
6.004898071289062500e+00,7.768212795257568359e+00,2.235280227661132812e+01
6.019234180450439453e+00,8.476528167724609375e+00,2.238795471191406250e+01
6.016974925994873047e+00,8.742568016052246094e+00,2.134117126464843750e+01
6.005198001861572266e+00,9.984251976013183594e+00,2.707691955566406250e+01
6.026056766510009766e+00,1.000000000000000000e+01,2.715611267089843750e+01
6.043610572814941406e+00,9.876370429992675781e+00,2.672379684448242188e+01
6.100771903991699219e+00,9.337720870971679688e+00,2.255995368957519531e+01
5.937487125396728516e+00,1.000000000000000000e+01,2.692283058166503906e+01
5.889914989471435547e+00,1.000000000000000000e+01,2.673391723632812500e+01
5.855379581451416016e+00,1.000000000000000000e+01,2.657015800476074219e+01
5.852580070495605469e+00,8.571793556213378906e+00,2.140513038635253906e+01
5.924486637115478516e+00,7.909196853637695312e+00,2.265734291076660156e+01
5.911724090576171875e+00,7.320407390594482422e+00,1.977841567993164062e+01
5.940757751464843750e+00,6.913601398468017578e+00,1.903489685058593750e+01
5.925306320190429688e+00,6.052025318145751953e+00,1.993333053588867188e+01
6.127959251403808594e+00,6.392011642456054688e+00,2.012780761718750000e+01
6.135871887207031250e+00,7.582715511322021484e+00,2.150627136230468750e+01
5.868806838989257812e+00,8.985179901123046875e+00,2.049878311157226562e+01
6.168309211730957031e+00,9.162783622741699219e+00,2.149703598022460938e+01
5.886435985565185547e+00,8.840001106262207031e+00,2.067260742187500000e+01
6.096544265747070312e+00,9.766306877136230469e+00,2.608929061889648438e+01
6.132726192474365234e+00,9.694084167480468750e+00,2.553657531738281250e+01
6.191267490386962891e+00,8.437438964843750000e+00,2.255491256713867188e+01
6.176321506500244141e+00,8.450662612915039062e+00,2.252746963500976562e+01
6.152209281921386719e+00,7.242292881011962891e+00,1.985522270202636719e+01
6.138903141021728516e+00,8.300035476684570312e+00,2.306880950927734375e+01
6.104434967041015625e+00,9.742468833923339844e+00,2.591721725463867188e+01
6.074005603790283203e+00,1.000000000000000000e+01,2.721559143066406250e+01
6.175406455993652344e+00,9.442423820495605469e+00,2.333798027038574219e+01
6.002819061279296875e+00,8.705465316772460938e+00,2.143531990051269531e+01
5.910760879516601562e+00,9.827952384948730469e+00,2.609143829345703125e+01
5.898965358734130859e+00,9.551829338073730469e+00,2.387495231628417969e+01
6.169329166412353516e+00,8.887222290039062500e+00,2.107365036010742188e+01
5.918548583984375000e+00,1.000000000000000000e+01,2.685280609130859375e+01
5.904223442077636719e+00,1.000000000000000000e+01,2.679526329040527344e+01
5.893442630767822266e+00,1.000000000000000000e+01,2.674939537048339844e+01
5.873517990112304688e+00,9.345764160156250000e+00,2.204987335205078125e+01
6.028340816497802734e+00,9.670576095581054688e+00,2.528261566162109375e+01
6.008265495300292969e+00,8.598058700561523438e+00,2.186216735839843750e+01
6.142503738403320312e+00,7.901969909667968750e+00,2.297629928588867188e+01
6.157178401947021484e+00,8.663897514343261719e+00,2.168149375915527344e+01
6.116429805755615234e+00,8.043671607971191406e+00,2.329009628295898438e+01
5.986419677734375000e+00,8.687243461608886719e+00,2.146150207519531250e+01
6.244659900665283203e+00,8.591992378234863281e+00,2.179749107360839844e+01
6.116966724395751953e+00,8.183533668518066406e+00,2.329260826110839844e+01
6.130204677581787109e+00,7.467924118041992188e+00,2.088925933837890625e+01
6.147524833679199219e+00,6.502105236053466797e+00,1.991969680786132812e+01
6.122327804565429688e+00,6.800576210021972656e+00,1.940432739257812500e+01
6.105353355407714844e+00,6.559542179107666016e+00,1.982148742675781250e+01
5.919456481933593750e+00,6.468886852264404297e+00,1.962647056579589844e+01
6.118597030639648438e+00,7.005117416381835938e+00,1.935660171508789062e+01
6.073129653930664062e+00,7.450665950775146484e+00,2.079024887084960938e+01
6.083215713500976562e+00,6.991994380950927734e+00,1.934086608886718750e+01
5.890069961547851562e+00,6.627411842346191406e+00,1.919282341003417969e+01
6.201313495635986328e+00,5.859348773956298828e+00,1.989358711242675781e+01
6.167137145996093750e+00,7.330812931060791016e+00,2.019027328491210938e+01
6.207888126373291016e+00,8.084869384765625000e+00,2.321836853027343750e+01
6.223016262054443359e+00,7.805094718933105469e+00,2.249071502685546875e+01
6.255203723907470703e+00,9.062403678894042969e+00,2.097703742980957031e+01
6.131807327270507812e+00,7.747251510620117188e+00,2.236334991455078125e+01
6.056272029876708984e+00,8.620201110839843750e+00,2.184893035888671875e+01
6.178255558013916016e+00,7.516532897949218750e+00,2.110256767272949219e+01
6.204924106597900391e+00,6.876487731933593750e+00,1.924408721923828125e+01
6.088771343231201172e+00,7.783618927001953125e+00,2.253175354003906250e+01
6.032840251922607422e+00,9.002984046936035156e+00,2.104549789428710938e+01
6.339467048645019531e+00,8.936094284057617188e+00,2.051314353942871094e+01
6.105655193328857422e+00,8.631644248962402344e+00,2.183219528198242188e+01
6.063076019287109375e+00,9.002312660217285156e+00,2.108361434936523438e+01
6.042191982269287109e+00,9.436554908752441406e+00,2.328876113891601562e+01
6.196574211120605469e+00,1.000000000000000000e+01,2.714689636230468750e+01
6.109853744506835938e+00,9.055751800537109375e+00,2.119055557250976562e+01
6.130210876464843750e+00,9.911801338195800781e+00,2.693169593811035156e+01
6.110656261444091797e+00,8.514967918395996094e+00,2.231511497497558594e+01
