evaluation,mae
2.000000000000000000e+00,2.941454271316528235e+01
1.000000000000000000e+01,1.897118947982788129e+01
2.000000000000000000e+01,1.827604936599731289e+01
3.000000000000000000e+01,1.817553583145141616e+01
4.000000000000000000e+01,1.619918592453002759e+01
5.000000000000000000e+01,9.032569179534911896e+00
6.000000000000000000e+01,2.234900016784667987e+00
7.000000000000000000e+01,1.001876296997070259e+00
8.000000000000000000e+01,8.913058471679687900e-01
9.000000000000000000e+01,8.286435699462890714e-01
1.000000000000000000e+02,6.933593750000000000e-01
