evaluation,mae
2.000000000000000000e+00,3.395447482109069881e+01
1.000000000000000000e+01,3.042548407554626522e+01
2.000000000000000000e+01,2.800428835868835620e+01
3.000000000000000000e+01,2.562231542587280231e+01
4.000000000000000000e+01,2.465248804092407298e+01
5.000000000000000000e+01,2.340579168319702319e+01
6.000000000000000000e+01,2.254850404739379854e+01
7.000000000000000000e+01,2.215184556961059670e+01
8.000000000000000000e+01,2.196144981384277273e+01
9.000000000000000000e+01,2.189762619018554801e+01
1.000000000000000000e+02,2.197718299865722713e+01
