evaluation,mae
2.000000000000000000e+00,3.205633119583129798e+01
1.000000000000000000e+01,1.913902221679687443e+01
2.000000000000000000e+01,1.647429924011230540e+01
3.000000000000000000e+01,1.263375597000122141e+01
4.000000000000000000e+01,1.224691841125488345e+01
5.000000000000000000e+01,1.177761621475219656e+01
6.000000000000000000e+01,2.575911788940429492e+00
7.000000000000000000e+01,1.892839355468749929e+00
8.000000000000000000e+01,1.684689331054687544e+00
9.000000000000000000e+01,1.649580459594726545e+00
1.000000000000000000e+02,1.507424316406249964e+00
